Unnamed: 0,question_number,question_body,full_model_name,model_family,model_name,llm_chosen_answer,correct_answer,is_correct,question_prompt,response,token_size_question,token_size_response,elapsed_time_sec,Anulada?
18,19,"Os partidos políticos Alfa, Beta  e Gama  decidiram celebrar uma
coligação para a eleição municipal majoritária que se avizinhava.
Apesar do apoio recebido da maior parte dos correligionários
dessas agremiações, alguns tinham dúvidas em relação aos efeitos
dessa iniciativa quanto à autonomia de cada partido político
durante o processo eleitoral, mais especificamente, se poderiam
atuar isoladamente ou se apenas a coligação poderia fazê -lo.
De acordo com a narrativa e a sistemática estabelecida na
Lei nº 9.504 /97, assinale a afirmativa correta.
",google/gemini-1.5-pro,google,gemini-1.5-pro,D,A,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Os partidos políticos Alfa, Beta  e Gama  decidiram celebrar uma
coligação para a eleição municipal majoritária que se avizinhava.
Apesar do apoio recebido da maior parte dos correligionários
dessas agremiações, alguns tinham dúvidas em relação aos efeitos
dessa iniciativa quanto à autonomia de cada partido político
durante o processo eleitoral, mais especificamente, se poderiam
atuar isoladamente ou se apenas a coligação poderia fazê -lo.
De acordo com a narrativa e a sistemática estabelecida na
Lei nº 9.504 /97, assinale a afirmativa correta.

A. A) Alfa, Beta e Gama  somente podem atuar isoladamente no
processo eleitoral para questionar a validade da própria
coligação, isto no período delimitado em lei.

B. B) Em qualquer fase do processo eleitoral, somente a coligação
pode atuar, mas isto não afeta a autonomia de Alfa, Beta e
Gama,  que devem referendar cada ato praticado.

C. C) Alfa, Beta e Gama  podem atuar isoladamente em todas as
fases do processo eleitoral, sem pre que os seus interesses
colidirem com os da coligação.

D. D) As prerrogativas e obrigações da coligação são distintas
daquelas afetas a Alfa, Beta e Gama , de modo que cada qual
atua em sua própria esfera de atribuições
","A Lei nº 9.504/97 estabelece que as coligações têm personalidade jurídica própria, distinta dos partidos que a compõem. Isso significa que a coligação e os partidos políticos agem em esferas diferentes de atribuições.  A coligação atua como uma unidade nas eleições majoritárias (prefeito e vice-prefeito), enquanto os partidos mantêm sua individualidade para as eleições proporcionais (vereadores).  Portanto, as prerrogativas e obrigações de cada um são distintas.

Resposta: D
",82,68,44.39664125442505,False
19,20,"Joana, deputada estadual no Estado Alfa, vinha recebendo
inúmeras críticas de alguns correligionários do seu partido político.
Apesar do amplo apoio popular que recebia, para sua surpresa,
não foi escolhida, na convenção partidária, para concorrer à
reelei ção ao cargo de deputada estadual.
A esse respeito, assinale a afirmativa correta.
",google/gemini-1.5-pro,google,gemini-1.5-pro,C,C,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Joana, deputada estadual no Estado Alfa, vinha recebendo
inúmeras críticas de alguns correligionários do seu partido político.
Apesar do amplo apoio popular que recebia, para sua surpresa,
não foi escolhida, na convenção partidária, para concorrer à
reelei ção ao cargo de deputada estadual.
A esse respeito, assinale a afirmativa correta.

A. A) Como Joana busca a reeleição, deve ser considerada candidata
nata.

B. B) A deliberação adotada na convenção partidária é lícita, caso
tenha sido adotada por maioria absoluta .

C. C) Os partidos políticos têm autonomia para a escolha dos seus
candidatos, observados os balizamentos legais.

D. D) Joana pode requerer pessoalmente o registro de sua
candidatura, ainda que não tenha sido aprovada na convenção
partidária.


","A alternativa A está incorreta. Candidatos natos são aqueles que, no exercício de cargo majoritário executivo, concorrem à reeleição para o mesmo cargo. Joana é deputada estadual, cargo legislativo, não executivo.

A alternativa B está incorreta. As decisões das convenções partidárias devem ser tomadas por maioria simples, e não absoluta, conforme o Art. 17, § 2º, da Lei nº 9.096/95 (Lei dos Partidos Políticos).

A alternativa C está correta. Os partidos políticos possuem autonomia para definir seus candidatos, desde que respeitem as regras estabelecidas na legislação eleitoral, como a filiação partidária, o domicílio eleitoral na circunscrição, a idade mínima exigida, etc. A escolha do candidato pelo partido é uma demonstração da autonomia partidária.

A alternativa D está incorreta. O registro da candidatura depende da aprovação do nome do candidato na convenção partidária, conforme o Art. 11, § 1º, da Lei nº 9.504/97 (Lei das Eleições).  Joana não pode registrar sua candidatura individualmente sem a aprovação do partido.

Resposta: C
",50,159,46.33674812316895,False
20,21,"Em uma disputa judicial estabelecida no Brasil referente a um
contrato de compra e venda internacional de mercadorias, regido
por lei estrangeira, uma sociedade empresária a invocou para
fundamentar a sua pretensão perante a outra parte. Você, como
advogado(a) especializado(a) em Direito Internacional, foi
procurado(a) pela sociedade para avaliar a validade de invocar a
lei estrangeira no caso em tela.
Sobre a hipótese apresentada, assinale a afirmativa correta.
",google/gemini-1.5-pro,google,gemini-1.5-pro,B,B,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Em uma disputa judicial estabelecida no Brasil referente a um
contrato de compra e venda internacional de mercadorias, regido
por lei estrangeira, uma sociedade empresária a invocou para
fundamentar a sua pretensão perante a outra parte. Você, como
advogado(a) especializado(a) em Direito Internacional, foi
procurado(a) pela sociedade para avaliar a validade de invocar a
lei estrangeira no caso em tela.
Sobre a hipótese apresentada, assinale a afirmativa correta.

A. A) A alegação de lei estrangeira pelos litigantes viola a ordem
pública.

B. B) A parte que invocar a lei estrangeira provar -lhe-á o texto e a
vigência, se assim o juiz determinar diante do seu
desconhecimento daquela.

C. C) A alegação de lei estrangeira pelos litigantes depen de da
concordância da parte contrária.

D. D) Ao juiz é vedado transferir o encargo de comprovar o teor e a
vigência da lei estrangeira à parte.

","A questão trata da aplicação da lei estrangeira em casos de contratos internacionais julgados no Brasil. A alternativa B está correta pois reflete o que está previsto no artigo 14 da LINDB (Lei de Introdução às Normas do Direito Brasileiro), que determina que a prova do texto e da vigência da lei estrangeira cabe à parte que a invocar, caso o juiz não a conheça.  As outras alternativas estão incorretas. A alternativa A está incorreta porque a alegação de lei estrangeira, por si só, não viola a ordem pública. A alternativa C está incorreta porque a aplicação da lei estrangeira não depende da concordância da parte contrária, mas sim das regras de Direito Internacional Privado. A alternativa D está incorreta, pois o juiz pode, sim, determinar que a parte comprove o teor e a vigência da lei estrangeira, conforme previsto na LINDB.

Resposta: B
",68,144,45.69459080696106,False
21,22,"Um jato privado, de propriedade de empresa inglesa, causou um
acidente ao colidir com uma ae ronave comercial brasileira em
território nacional, provocando várias mortes, entre passageiros e
tripulantes. A família de uma das vítimas brasileiras propõe uma
ação contra a empresa inglesa no Brasil, formulando pedido de
reparação por danos materiais e  morais. A empresa ré alega que a
competência para julgar o caso é da justiça inglesa.
Sobre a hipótese apresentada, segundo o direito brasileiro,
assinale a afirmativa correta.
",google/gemini-1.5-pro,google,gemini-1.5-pro,A,A,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Um jato privado, de propriedade de empresa inglesa, causou um
acidente ao colidir com uma ae ronave comercial brasileira em
território nacional, provocando várias mortes, entre passageiros e
tripulantes. A família de uma das vítimas brasileiras propõe uma
ação contra a empresa inglesa no Brasil, formulando pedido de
reparação por danos materiais e  morais. A empresa ré alega que a
competência para julgar o caso é da justiça inglesa.
Sobre a hipótese apresentada, segundo o direito brasileiro,
assinale a afirmativa correta.

A. A) O acidente ocorreu no Brasil e, assim, a justiça brasileira é
competente para julgá -lo.

B. B) A ré é uma empresa estrangeira que não opera no Brasil, o que
impede a justiça brasileira de julgar o caso .

C. C) A justiça brasileira é competente para julgar o caso, porque a
vítima é brasileira.

D. D) O caso deve ser remetido por carta rogat ória à justiça inglesa,
a quem cabe julgá -lo.

","A competência para julgar o caso é determinada pelo local onde ocorreu o acidente. Como o acidente ocorreu em território brasileiro, a justiça brasileira tem competência para julgar a ação de reparação de danos, independentemente da nacionalidade da empresa ré ou da vítima. As outras opções estão incorretas porque a nacionalidade da vítima ou da empresa ré, por si só, não determina a competência.  A remessa por carta rogatória seria utilizada para auxiliar em atos processuais, não para transferir a competência.

Resposta: A
",81,83,44.21216154098511,False
22,23,"Em um determinado ano, diante de grave impasse entre o Poder
Executivo federal e o Congresso Nacional, o que vem dificultando
a aprovação das leis orçamentárias, e em face da relevância e
urgência em autorizar a realização de uma série de despesas
públicas, o chefe do Poder Executivo avalia a hipótese de adotar
Medidas Provisórias para legislar sobre o tema, especialmente
sobre o plano plurianual, di retrizes orçamentárias, orçamento
anual, abertura de créditos suplementares, especiais e
extraordinários.
Diante desse cenário, à luz da CRFB/88, assinale a afirmativa
correta.
",google/gemini-1.5-pro,google,gemini-1.5-pro,C,C,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Em um determinado ano, diante de grave impasse entre o Poder
Executivo federal e o Congresso Nacional, o que vem dificultando
a aprovação das leis orçamentárias, e em face da relevância e
urgência em autorizar a realização de uma série de despesas
públicas, o chefe do Poder Executivo avalia a hipótese de adotar
Medidas Provisórias para legislar sobre o tema, especialmente
sobre o plano plurianual, di retrizes orçamentárias, orçamento
anual, abertura de créditos suplementares, especiais e
extraordinários.
Diante desse cenário, à luz da CRFB/88, assinale a afirmativa
correta.

A. A) A Medida Provisória pode ser usada apenas para abrir crédito
suplementar ou especial voltado a atender a despesas de
saúde e educação.

B. B) A instituição da lei de diretrizes orçamentárias e da lei do
orçamento anual, em caso de urgência e relevância, pode ser
feita por Medida Provisória, mas não a instituição do Plano
Plurianual.

C. C) A abertura de crédito extraordinário por meio de Medida
Provisória somente será admitida para atender a despesas
imprevisíveis e urgentes, como as decorrentes de guerra,
comoção interna ou calamidade pública .

D. D) A Medida Provisória para dispor sobre qualquer matéria
orçamentária, pode ser editada, desde que haja relevância e
urgência, e que seja aprovada pelo Congresso Nacional no
prazo de 60 (sessenta)  dias.

","A Constituição Federal de 1988, em seu Art. 62, § 1º, inciso III, veda expressamente a edição de Medidas Provisórias sobre matéria relativa a:  plano plurianual, diretrizes orçamentárias, orçamento anual, créditos adicionais e suplementares, ressalvados os créditos extraordinários. A única exceção a essa regra é a abertura de créditos extraordinários, que pode ser feita por Medida Provisória em casos de despesas imprevisíveis e urgentes, como guerra, comoção interna ou calamidade pública, conforme previsto no Art. 167, § 3º da CF/88. As demais alternativas estão incorretas por permitirem o uso de MP em situações vedadas pela Constituição.

Resposta: C
",88,98,44.60795164108277,False
23,24,"O deputado federal José, por meio das emendas individuais
impositivas constitucionalmente previstas que a ele competem,
deseja destinar recursos para o Município Alfa.  Contudo, deseja
fazê-lo por meio de repasses diretos ao referido Município,
independentemente de celebração de convênio ou de
instrumento congênere.
Assinale a opção que indica o instrumento constitucional que ele
deve adotar.
",google/gemini-1.5-pro,google,gemini-1.5-pro,B,A,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
O deputado federal José, por meio das emendas individuais
impositivas constitucionalmente previstas que a ele competem,
deseja destinar recursos para o Município Alfa.  Contudo, deseja
fazê-lo por meio de repasses diretos ao referido Município,
independentemente de celebração de convênio ou de
instrumento congênere.
Assinale a opção que indica o instrumento constitucional que ele
deve adotar.

A. A) Transferência especial.

B. B) Transferência com finalidade definida.

C. C) Transferência individual.

D. D) Transferência extraordinária.

","As emendas individuais impositivas, previstas na Constituição Federal, permitem que os parlamentares destinem recursos do orçamento para estados, municípios e Distrito Federal.  A questão destaca que o deputado quer fazer o repasse direto, sem convênio ou instrumento similar. Isso aponta para uma transferência com finalidade definida. As transferências especiais e extraordinárias não se encaixam no contexto de emendas individuais.  A ""transferência individual"" não existe como instrumento constitucionalmente previsto.

Resposta: B
",55,70,44.385571002960205,False
24,25,"João e José receberam um imóvel residencial situado no Município
Alfa por herança de seus pais. Em janeiro de 2017, com
autorização de José (menor de idade), seu irmão e tutor João
(maior de idade), assina como único locador um contrato de
aluguel do refer ido imóvel com Joaquim, com prazo determinado
de 3 (três) anos, constando cláusula expressa de que o locatário
será o único responsável pelo pagamento de todos os impostos e
taxas do imóvel locado, exonerando o locador de tal obrigação. Em
dezembro de 2021 , João e José são surpreendidos com uma ação
de execução fiscal movida em face de ambos pelo Município Alfa
para cobrança do IPTU do imóvel locado referente a todo o
exercício fiscal de 2018.
Diante desse cenário e à luz do Código Tributário Nacional, a aç ão
de execução fiscal
",google/gemini-1.5-pro,google,gemini-1.5-pro,C,C,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
João e José receberam um imóvel residencial situado no Município
Alfa por herança de seus pais. Em janeiro de 2017, com
autorização de José (menor de idade), seu irmão e tutor João
(maior de idade), assina como único locador um contrato de
aluguel do refer ido imóvel com Joaquim, com prazo determinado
de 3 (três) anos, constando cláusula expressa de que o locatário
será o único responsável pelo pagamento de todos os impostos e
taxas do imóvel locado, exonerando o locador de tal obrigação. Em
dezembro de 2021 , João e José são surpreendidos com uma ação
de execução fiscal movida em face de ambos pelo Município Alfa
para cobrança do IPTU do imóvel locado referente a todo o
exercício fiscal de 2018.
Diante desse cenário e à luz do Código Tributário Nacional, a aç ão
de execução fiscal

A. A) somente poderia ter sido ajuizada em face de Joaquim, único
devedor do IPTU, conforme cláusula expressa contratual.

B. B) somente poderia ter sido ajuizada em face de João, único que
figurou no contrato como locador e dotado de capaci dade
tributária e processual.

C. C) foi corretamente ajuizada, uma vez que João e José
respondem pelo tributo devido, ainda que este último seja
menor de idade.

D. D) não podia ter sido ajuizada por já estar o crédito tributário
prescrito.

","O IPTU é um imposto que tem como contribuinte o proprietário do imóvel.  A cláusula contratual que transfere a responsabilidade pelo pagamento do imposto ao locatário  não tem efeito perante o Fisco.  Ou seja,  o município pode cobrar o IPTU dos proprietários, independentemente do que foi acordado entre locador e locatário. No caso, os proprietários são João e José, que receberam o imóvel por herança.  O fato de José ser menor não o isenta da obrigação tributária, e como João é seu tutor, representa seus interesses. A prescrição para execução fiscal é de 5 anos, contados do fato gerador. Como o fato gerador é de 2018 e a ação foi ajuizada em dezembro de 2021, não houve prescrição.

Resposta: C
",139,120,45.95396614074707,False
25,26,"No ano de 2022, os sindicatos de enfermeiros e de médicos do
Estado Alfa firmaram convenção coletiva de trabalho (CCT) com os
hospitais daquele estado para que a remuneração paga pelo
trabalho realizado nos plantões em final de semana passasse a ter
a nom enclatura de “indenização de plantões”. Assim, não seria
mais necessária a retenção na fonte do respectivo Imposto sobre
a Renda de Pessoa Física (IRPF) quanto a esta parcela,
aumentando, como consequência, o valor líquido de salário que os
médicos e enfer meiros receberiam mensalmente.
O médico João, que sempre cumpriu corretamente suas
obrigações tributárias, preocupado com o decidido naquela CCT,
procura o seu advogado para emitir um parecer sobre aquela
situação.
Diante desse cenário, à luz do Código Tr ibutário Nacional, assinale
a afirmativa correta.
",google/gemini-1.5-pro,google,gemini-1.5-pro,D,D,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
No ano de 2022, os sindicatos de enfermeiros e de médicos do
Estado Alfa firmaram convenção coletiva de trabalho (CCT) com os
hospitais daquele estado para que a remuneração paga pelo
trabalho realizado nos plantões em final de semana passasse a ter
a nom enclatura de “indenização de plantões”. Assim, não seria
mais necessária a retenção na fonte do respectivo Imposto sobre
a Renda de Pessoa Física (IRPF) quanto a esta parcela,
aumentando, como consequência, o valor líquido de salário que os
médicos e enfer meiros receberiam mensalmente.
O médico João, que sempre cumpriu corretamente suas
obrigações tributárias, preocupado com o decidido naquela CCT,
procura o seu advogado para emitir um parecer sobre aquela
situação.
Diante desse cenário, à luz do Código Tr ibutário Nacional, assinale
a afirmativa correta.

A. A) Em razão da natureza indenizatória que esta verba passou a
ter, o IRPF não incide sobre tal parcela.

B. B) Embora não tenha caráter indenizatório, sobre tal parcela não
haverá incidência de IRPF por se tratar de uma decisão tomada
em convenção coletiva de trabalho (CCT).

C. C) Uma vez que se trata de classificação de verbas estabelecida
por convenção coletiva de trabalho (CCT), que tem força de lei,
haverá hipótese de isenção tributária de IRPF, a qual não se
confunde com a não incidência.

D. D) Deverá ser retido na fonte o IRPF sobre as verbas com a nova
denominação “indenização de plantões”, pois a incidência do
imposto sobre a renda independe da denominação do
rendimento
","A questão trata da incidência do Imposto de Renda sobre a remuneração por plantões de finais de semana, renomeada para ""indenização de plantões"" por uma convenção coletiva de trabalho (CCT).

A alternativa A está incorreta. A simples mudança de nomenclatura de uma verba remuneratória não altera a sua natureza jurídica.  O fato de chamar de ""indenização"" não a torna isenta de IRPF se ela, de fato, remunera o trabalho prestado.

A alternativa B está incorreta.  A CCT não tem o poder de criar isenções tributárias. A incidência do IRPF é definida em lei, e a convenção coletiva não pode sobrepô-la.

A alternativa C está incorreta. A CCT não tem força de lei em matéria tributária.  Ela regula as relações trabalhistas entre as partes, mas não pode criar isenções de impostos. Isenção, ademais, é diferente de não incidência.

A alternativa D está correta. O Código Tributário Nacional, em seu artigo 43, estabelece que o imposto de renda incide sobre o produto do capital, do trabalho ou da combinação de ambos, independentemente da denominação.  Portanto, a mudança de nome para ""indenização de plantões"" não altera a natureza remuneratória da verba e, consequentemente, não a isenta da incidência do IRPF.

Resposta: D
",129,199,47.90208673477173,False
26,27,"Um grupo de empresários da área têxtil decidiu criar um sindicato
dos empregadores daquele setor, para fins de representação e
defesa dos interesses da categoria econômica.
Na assembleia geral ordinária constitutiva da instituição e para
elaboração do estatuto social, surgiu a dúvida a respeito da
possibilidade de obtenção da imunidade tributária sobre o
patrimônio, renda ou serviços das entidades sindicais. Presente
uma equi pe de advogados, estes são incitados a se manifestarem
a respeito.
Diante desse cenário, assinale a afirmativa correta.
",google/gemini-1.5-pro,google,gemini-1.5-pro,C,A,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Um grupo de empresários da área têxtil decidiu criar um sindicato
dos empregadores daquele setor, para fins de representação e
defesa dos interesses da categoria econômica.
Na assembleia geral ordinária constitutiva da instituição e para
elaboração do estatuto social, surgiu a dúvida a respeito da
possibilidade de obtenção da imunidade tributária sobre o
patrimônio, renda ou serviços das entidades sindicais. Presente
uma equi pe de advogados, estes são incitados a se manifestarem
a respeito.
Diante desse cenário, assinale a afirmativa correta.

A. A) Não há previsão constitucional para imunidade tributária de
impostos de sindicato de empregadores.

B. B) O setor têxtil se trata de cate goria econômica que não permite
o enquadramento na imunidade tributária de impostos dos
sindicatos.

C. C) Tal sindicato faz jus à imunidade tributária de impostos, desde
que exerça suas atividades sem finalidade lucrativa e atenda
ao requisito de não distribu ição de qualquer parcela do seu
patrimônio ou renda.

D. D) Desde que os recursos provenientes das contribuições
associativas sejam aplicados exclusivamente na sua área de
atuação e vinculados a suas finalidades essenciais, tal sindicato
poderá gozar da imunid ade tributária de impostos.

","A imunidade tributária para sindicatos está prevista na Constituição Federal, independentemente de representarem empregados ou empregadores. O artigo 150, inciso VI, alínea 'c', garante a imunidade a sindicatos, entidades de educação e assistência social, sem fins lucrativos, atendidos os requisitos da lei.  A categoria econômica não interfere na possibilidade da imunidade. A condição essencial é a ausência de fins lucrativos e a não distribuição de patrimônio ou renda. A aplicação dos recursos na área de atuação e em finalidades essenciais é um requisito para a manutenção da imunidade, não sua obtenção inicial.

Resposta: C
",81,94,44.96109104156494,False
27,28,"Diante da calamidade pública decretada pela União, por força da
pandemia da “Gripe -22XY”, foi editada a Lei Ordinária Federal
nº XX/2022, de 01/05/2022, estabelecendo sua vigência e eficácia
imediata, instituindo empréstimo compulsório para atender a
despesas extraordinárias na área sanitária para enfrentamento da
pandemia.
Diante desse cenário, a instituição e a cobrança do empréstimo
compulsório
",google/gemini-1.5-pro,google,gemini-1.5-pro,D,D,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Diante da calamidade pública decretada pela União, por força da
pandemia da “Gripe -22XY”, foi editada a Lei Ordinária Federal
nº XX/2022, de 01/05/2022, estabelecendo sua vigência e eficácia
imediata, instituindo empréstimo compulsório para atender a
despesas extraordinárias na área sanitária para enfrentamento da
pandemia.
Diante desse cenário, a instituição e a cobrança do empréstimo
compulsório

A. A) podem ser feitas, por cumprir o requisito constitucio nal de ser
voltada a “atender a despesas extraordinárias, decorrentes de
calamidade pública”.

B. B) são válidas, por atenderem ao princípio da legalidade
tributária.

C. C) desrespeitam o princípio da anterioridade tributária
nonagesimal.

D. D) violou a exigência de  ser veiculada mediante
Lei Complementar
","A Constituição Federal, em seu artigo 148, inciso I, permite a instituição de empréstimo compulsório no caso de calamidade pública, guerra externa ou sua iminência, observando-se, contudo, a necessidade de lei complementar para sua instituição. A lei ordinária não é instrumento hábil para criar o empréstimo compulsório.  Além disso, mesmo em caso de calamidade, o empréstimo compulsório está sujeito ao princípio da anterioridade nonagesimal (artigo 150, III, 'c', CF), não podendo ser cobrado no mesmo exercício financeiro em que foi instituído, nem antes de decorridos noventa dias da data em que haja sido publicada a lei que o instituiu.


A alternativa A está incorreta, pois, embora a calamidade pública seja um requisito constitucional para a instituição do empréstimo compulsório, a lei que o institui deve ser complementar, não ordinária.

A alternativa B está incorreta, pois a legalidade tributária exige a observância de todo o processo legislativo adequado, incluindo o tipo de lei a ser utilizada (complementar, neste caso).

A alternativa C está correta, pois o empréstimo compulsório, mesmo em casos de calamidade, está sujeito à anterioridade nonagesimal. A lei que o instituiu previu vigência e eficácia imediata, desrespeitando essa regra.

A alternativa D está correta, pois a Constituição exige lei complementar para a instituição do empréstimo compulsório, e não lei ordinária.

Como a questão pede para escolher apenas uma alternativa, e a alternativa D aponta o vício mais grave (a utilização de lei ordinária em vez de complementar), esta é a melhor resposta.


Resposta: D
",56,245,49.229177713394165,False
28,29,"O Estado Alfa notificou João em 05/05/2022 para, no prazo legal
de 30 dias, pagar ou impugnar sua dívida de IPVA referente aos
anos de 2020 e 2021. Este, por sua vez, quedou -se inerte e deixou
transcorrer o referido prazo sem nada fazer. Logo em seguida, em
15/06/2022,  a Secretaria de Fazenda do Estado Alfa, nos termos
da legislação, encaminhou a Certidão de Dívida Ativa (CDA)
devidamente inscrita em seus registros para o Cartório de Protesto
de Títulos local, que expediu intimação ao devedor para
pagamento da obrigação  tributária, com os acréscimos legais e
emolumentos cartorários.
João, preocupado com as repercussões decorrentes do protesto
extrajudicial da CDA em seu nome, sobretudo em relação aos
órgãos de proteção ao crédito, como o Serasa e o Serviço de
Proteção ao  Crédito – SPC,  consulta você, como advogado(a).
Diante desse cenário, assinale a afirmativa correta.
",google/gemini-1.5-pro,google,gemini-1.5-pro,C,C,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
O Estado Alfa notificou João em 05/05/2022 para, no prazo legal
de 30 dias, pagar ou impugnar sua dívida de IPVA referente aos
anos de 2020 e 2021. Este, por sua vez, quedou -se inerte e deixou
transcorrer o referido prazo sem nada fazer. Logo em seguida, em
15/06/2022,  a Secretaria de Fazenda do Estado Alfa, nos termos
da legislação, encaminhou a Certidão de Dívida Ativa (CDA)
devidamente inscrita em seus registros para o Cartório de Protesto
de Títulos local, que expediu intimação ao devedor para
pagamento da obrigação  tributária, com os acréscimos legais e
emolumentos cartorários.
João, preocupado com as repercussões decorrentes do protesto
extrajudicial da CDA em seu nome, sobretudo em relação aos
órgãos de proteção ao crédito, como o Serasa e o Serviço de
Proteção ao  Crédito – SPC,  consulta você, como advogado(a).
Diante desse cenário, assinale a afirmativa correta.

A. A) Tal protesto viola o sigilo fiscal do contribuinte e cria um dano
ao seu nome, honra e imagem.

B. B) Por não se tratar de um ato de natureza tributária, tal protesto
será admissível apenas para a cobrança da dívida não
tributária.

C. C) Ao possuir previsão legal expressa, não se consubstanciando
em uma sanção ilegítima, o ato de protesto é válido.

D. D) Embora se admita tal protesto, não se autoriza a inserção do
nome de João nos cadastros de órgãos de proteção ao crédito.

","A questão trata da validade do protesto extrajudicial da Certidão de Dívida Ativa (CDA). A Súmula 439 do STJ pacificou o entendimento de que a inscrição em dívida ativa, por si só, constitui título executivo extrajudicial, dispensando prévio ajuizamento de execução fiscal. A Lei nº 9.492/97, que regulamenta o protesto de títulos, prevê em seu art. 1º a possibilidade de protesto da CDA. Portanto, o protesto extrajudicial da CDA é legal e não viola o sigilo fiscal, não se restringindo a dívidas não tributárias, e pode acarretar a inclusão do nome do devedor em cadastros de proteção ao crédito.

Resposta: C
",143,101,44.99665093421936,False
