Unnamed: 0,question_number,question_body,full_model_name,model_family,model_name,llm_chosen_answer,correct_answer,is_correct,question_prompt,response,token_size_question,token_size_response,elapsed_time_sec,Anulada?
20,21,"Em uma disputa judicial estabelecida no Brasil referente a um
contrato de compra e venda internacional de mercadorias, regido
por lei estrangeira, uma sociedade empresária a invocou para
fundamentar a sua pretensão perante a outra parte. Você, como
advogado(a) especializado(a) em Direito Internacional, foi
procurado(a) pela sociedade para avaliar a validade de invocar a
lei estrangeira no caso em tela.
Sobre a hipótese apresentada, assinale a afirmativa correta.
",google/gemini-1.0-pro,google,gemini-1.0-pro,B,B,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Em uma disputa judicial estabelecida no Brasil referente a um
contrato de compra e venda internacional de mercadorias, regido
por lei estrangeira, uma sociedade empresária a invocou para
fundamentar a sua pretensão perante a outra parte. Você, como
advogado(a) especializado(a) em Direito Internacional, foi
procurado(a) pela sociedade para avaliar a validade de invocar a
lei estrangeira no caso em tela.
Sobre a hipótese apresentada, assinale a afirmativa correta.

A. A) A alegação de lei estrangeira pelos litigantes viola a ordem
pública.

B. B) A parte que invocar a lei estrangeira provar -lhe-á o texto e a
vigência, se assim o juiz determinar diante do seu
desconhecimento daquela.

C. C) A alegação de lei estrangeira pelos litigantes depen de da
concordância da parte contrária.

D. D) Ao juiz é vedado transferir o encargo de comprovar o teor e a
vigência da lei estrangeira à parte.

","**Raciocínio:**

No Brasil, a aplicação de leis estrangeiras em disputas judiciais é regida pelo Código de Processo Civil (CPC), que estabelece que as partes podem invocar leis estrangeiras para fundamentar suas pretensões.

**Afirmativa correta:**

B. B) A parte que invocar a lei estrangeira provar -lhe-á o texto e a
vigência, se assim o juiz determinar diante do seu
desconhecimento daquela.

**Resposta:** B",68,62,42.75254917144776,False
21,22,"Um jato privado, de propriedade de empresa inglesa, causou um
acidente ao colidir com uma ae ronave comercial brasileira em
território nacional, provocando várias mortes, entre passageiros e
tripulantes. A família de uma das vítimas brasileiras propõe uma
ação contra a empresa inglesa no Brasil, formulando pedido de
reparação por danos materiais e  morais. A empresa ré alega que a
competência para julgar o caso é da justiça inglesa.
Sobre a hipótese apresentada, segundo o direito brasileiro,
assinale a afirmativa correta.
",google/gemini-1.0-pro,google,gemini-1.0-pro,A,A,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Um jato privado, de propriedade de empresa inglesa, causou um
acidente ao colidir com uma ae ronave comercial brasileira em
território nacional, provocando várias mortes, entre passageiros e
tripulantes. A família de uma das vítimas brasileiras propõe uma
ação contra a empresa inglesa no Brasil, formulando pedido de
reparação por danos materiais e  morais. A empresa ré alega que a
competência para julgar o caso é da justiça inglesa.
Sobre a hipótese apresentada, segundo o direito brasileiro,
assinale a afirmativa correta.

A. A) O acidente ocorreu no Brasil e, assim, a justiça brasileira é
competente para julgá -lo.

B. B) A ré é uma empresa estrangeira que não opera no Brasil, o que
impede a justiça brasileira de julgar o caso .

C. C) A justiça brasileira é competente para julgar o caso, porque a
vítima é brasileira.

D. D) O caso deve ser remetido por carta rogat ória à justiça inglesa,
a quem cabe julgá -lo.

","**Raciocínio:**

De acordo com o direito brasileiro, a competência para julgar casos de acidentes aéreos é definida pela Lei nº 7.565/1986, que estabelece que:

* **Artigo 1º:** A competência para processar e julgar os crimes e contravenções cometidos a bordo de aeronaves brasileiras, ou por brasileiros a bordo de aeronaves estrangeiras, será:
    * I - da Justiça brasileira, quando o crime ou contravenção for cometido em território nacional;
    * II - da Justiça do Estado estrangeiro, quando o crime ou contravenção for cometido fora do território nacional.

**Resposta:** A",81,89,42.75211501121521,False
22,23,"Em um determinado ano, diante de grave impasse entre o Poder
Executivo federal e o Congresso Nacional, o que vem dificultando
a aprovação das leis orçamentárias, e em face da relevância e
urgência em autorizar a realização de uma série de despesas
públicas, o chefe do Poder Executivo avalia a hipótese de adotar
Medidas Provisórias para legislar sobre o tema, especialmente
sobre o plano plurianual, di retrizes orçamentárias, orçamento
anual, abertura de créditos suplementares, especiais e
extraordinários.
Diante desse cenário, à luz da CRFB/88, assinale a afirmativa
correta.
",google/gemini-1.0-pro,google,gemini-1.0-pro,B,C,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Em um determinado ano, diante de grave impasse entre o Poder
Executivo federal e o Congresso Nacional, o que vem dificultando
a aprovação das leis orçamentárias, e em face da relevância e
urgência em autorizar a realização de uma série de despesas
públicas, o chefe do Poder Executivo avalia a hipótese de adotar
Medidas Provisórias para legislar sobre o tema, especialmente
sobre o plano plurianual, di retrizes orçamentárias, orçamento
anual, abertura de créditos suplementares, especiais e
extraordinários.
Diante desse cenário, à luz da CRFB/88, assinale a afirmativa
correta.

A. A) A Medida Provisória pode ser usada apenas para abrir crédito
suplementar ou especial voltado a atender a despesas de
saúde e educação.

B. B) A instituição da lei de diretrizes orçamentárias e da lei do
orçamento anual, em caso de urgência e relevância, pode ser
feita por Medida Provisória, mas não a instituição do Plano
Plurianual.

C. C) A abertura de crédito extraordinário por meio de Medida
Provisória somente será admitida para atender a despesas
imprevisíveis e urgentes, como as decorrentes de guerra,
comoção interna ou calamidade pública .

D. D) A Medida Provisória para dispor sobre qualquer matéria
orçamentária, pode ser editada, desde que haja relevância e
urgência, e que seja aprovada pelo Congresso Nacional no
prazo de 60 (sessenta)  dias.

","**Raciocínio:**

A Constituição Federal de 1988 (CRFB/88) define as matérias que podem ser objeto de Medidas Provisórias (MPs) no artigo 62. Entre essas matérias, estão incluídas as despesas públicas, como o plano plurianual, as diretrizes orçamentárias, o orçamento anual e a abertura de créditos.

No entanto, há algumas restrições ao uso de MPs para legislar sobre essas matérias. Por exemplo, o artigo 165, § 1º, da CRFB/88 determina que a lei de diretrizes orçamentárias e a lei do orçamento anual não podem ser objeto de MP.

**Resposta:** B",88,88,42.860921144485474,False
23,24,"O deputado federal José, por meio das emendas individuais
impositivas constitucionalmente previstas que a ele competem,
deseja destinar recursos para o Município Alfa.  Contudo, deseja
fazê-lo por meio de repasses diretos ao referido Município,
independentemente de celebração de convênio ou de
instrumento congênere.
Assinale a opção que indica o instrumento constitucional que ele
deve adotar.
",google/gemini-1.0-pro,google,gemini-1.0-pro,B,A,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
O deputado federal José, por meio das emendas individuais
impositivas constitucionalmente previstas que a ele competem,
deseja destinar recursos para o Município Alfa.  Contudo, deseja
fazê-lo por meio de repasses diretos ao referido Município,
independentemente de celebração de convênio ou de
instrumento congênere.
Assinale a opção que indica o instrumento constitucional que ele
deve adotar.

A. A) Transferência especial.

B. B) Transferência com finalidade definida.

C. C) Transferência individual.

D. D) Transferência extraordinária.

","**Raciocínio:**

As emendas individuais impositivas são transferências de recursos do orçamento da União para estados, municípios ou Distrito Federal, que devem ser aplicadas em áreas específicas.

A transferência especial é uma transferência de recursos para atender a situações extraordinárias, como calamidades públicas.

A transferência com finalidade definida é uma transferência de recursos para projetos ou programas específicos, que devem ser executados em parceria com o ente federativo beneficiário.

A transferência individual é um tipo de transferência de recursos que não existe na Constituição Federal.

A transferência extraordinária é uma transferência de recursos para atender a despesas imprevistas ou urgentes.

**Resposta:** B",55,101,42.93294334411621,False
24,25,"João e José receberam um imóvel residencial situado no Município
Alfa por herança de seus pais. Em janeiro de 2017, com
autorização de José (menor de idade), seu irmão e tutor João
(maior de idade), assina como único locador um contrato de
aluguel do refer ido imóvel com Joaquim, com prazo determinado
de 3 (três) anos, constando cláusula expressa de que o locatário
será o único responsável pelo pagamento de todos os impostos e
taxas do imóvel locado, exonerando o locador de tal obrigação. Em
dezembro de 2021 , João e José são surpreendidos com uma ação
de execução fiscal movida em face de ambos pelo Município Alfa
para cobrança do IPTU do imóvel locado referente a todo o
exercício fiscal de 2018.
Diante desse cenário e à luz do Código Tributário Nacional, a aç ão
de execução fiscal
",google/gemini-1.0-pro,google,gemini-1.0-pro,C,C,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
João e José receberam um imóvel residencial situado no Município
Alfa por herança de seus pais. Em janeiro de 2017, com
autorização de José (menor de idade), seu irmão e tutor João
(maior de idade), assina como único locador um contrato de
aluguel do refer ido imóvel com Joaquim, com prazo determinado
de 3 (três) anos, constando cláusula expressa de que o locatário
será o único responsável pelo pagamento de todos os impostos e
taxas do imóvel locado, exonerando o locador de tal obrigação. Em
dezembro de 2021 , João e José são surpreendidos com uma ação
de execução fiscal movida em face de ambos pelo Município Alfa
para cobrança do IPTU do imóvel locado referente a todo o
exercício fiscal de 2018.
Diante desse cenário e à luz do Código Tributário Nacional, a aç ão
de execução fiscal

A. A) somente poderia ter sido ajuizada em face de Joaquim, único
devedor do IPTU, conforme cláusula expressa contratual.

B. B) somente poderia ter sido ajuizada em face de João, único que
figurou no contrato como locador e dotado de capaci dade
tributária e processual.

C. C) foi corretamente ajuizada, uma vez que João e José
respondem pelo tributo devido, ainda que este último seja
menor de idade.

D. D) não podia ter sido ajuizada por já estar o crédito tributário
prescrito.

","**Raciocínio:**

De acordo com o Código Tributário Nacional (CTN), o IPTU é um tributo devido pelo proprietário do imóvel (art. 34). No caso em questão, João e José são os proprietários do imóvel, portanto, são os responsáveis pelo pagamento do IPTU.

A cláusula contratual que exonera o locador do pagamento do IPTU não tem efeito em relação ao Município, pois o CTN estabelece que o responsável pelo pagamento do IPTU é o proprietário do imóvel (art. 34).

O fato de José ser menor de idade não o isenta da responsabilidade pelo pagamento do IPTU, pois o CTN prevê que os menores de idade são responsáveis pelos tributos devidos (art. 128).

O prazo de prescrição para a cobrança do IPTU é de 5 anos (CTN, art. 174), portanto, a ação de execução fiscal não está prescrita.

**Resposta: C**",139,137,44.11861515045166,False
25,26,"No ano de 2022, os sindicatos de enfermeiros e de médicos do
Estado Alfa firmaram convenção coletiva de trabalho (CCT) com os
hospitais daquele estado para que a remuneração paga pelo
trabalho realizado nos plantões em final de semana passasse a ter
a nom enclatura de “indenização de plantões”. Assim, não seria
mais necessária a retenção na fonte do respectivo Imposto sobre
a Renda de Pessoa Física (IRPF) quanto a esta parcela,
aumentando, como consequência, o valor líquido de salário que os
médicos e enfer meiros receberiam mensalmente.
O médico João, que sempre cumpriu corretamente suas
obrigações tributárias, preocupado com o decidido naquela CCT,
procura o seu advogado para emitir um parecer sobre aquela
situação.
Diante desse cenário, à luz do Código Tr ibutário Nacional, assinale
a afirmativa correta.
",google/gemini-1.0-pro,google,gemini-1.0-pro,D,D,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
No ano de 2022, os sindicatos de enfermeiros e de médicos do
Estado Alfa firmaram convenção coletiva de trabalho (CCT) com os
hospitais daquele estado para que a remuneração paga pelo
trabalho realizado nos plantões em final de semana passasse a ter
a nom enclatura de “indenização de plantões”. Assim, não seria
mais necessária a retenção na fonte do respectivo Imposto sobre
a Renda de Pessoa Física (IRPF) quanto a esta parcela,
aumentando, como consequência, o valor líquido de salário que os
médicos e enfer meiros receberiam mensalmente.
O médico João, que sempre cumpriu corretamente suas
obrigações tributárias, preocupado com o decidido naquela CCT,
procura o seu advogado para emitir um parecer sobre aquela
situação.
Diante desse cenário, à luz do Código Tr ibutário Nacional, assinale
a afirmativa correta.

A. A) Em razão da natureza indenizatória que esta verba passou a
ter, o IRPF não incide sobre tal parcela.

B. B) Embora não tenha caráter indenizatório, sobre tal parcela não
haverá incidência de IRPF por se tratar de uma decisão tomada
em convenção coletiva de trabalho (CCT).

C. C) Uma vez que se trata de classificação de verbas estabelecida
por convenção coletiva de trabalho (CCT), que tem força de lei,
haverá hipótese de isenção tributária de IRPF, a qual não se
confunde com a não incidência.

D. D) Deverá ser retido na fonte o IRPF sobre as verbas com a nova
denominação “indenização de plantões”, pois a incidência do
imposto sobre a renda independe da denominação do
rendimento
","**Raciocínio:**

O Código Tributário Nacional (CTN) estabelece que o IRPF incide sobre todos os rendimentos auferidos por pessoas físicas, independentemente de sua denominação (artigo 43). Portanto, a mudança de nomenclatura de ""remuneração"" para ""indenização"" não altera a natureza tributável do rendimento.

**Resposta:**

D. D) Deverá ser retido na fonte o IRPF sobre as verbas com a nova denominação “indenização de plantões”, pois a incidência do imposto sobre a renda independe da denominação do rendimento",129,74,43.32114195823669,False
26,27,"Um grupo de empresários da área têxtil decidiu criar um sindicato
dos empregadores daquele setor, para fins de representação e
defesa dos interesses da categoria econômica.
Na assembleia geral ordinária constitutiva da instituição e para
elaboração do estatuto social, surgiu a dúvida a respeito da
possibilidade de obtenção da imunidade tributária sobre o
patrimônio, renda ou serviços das entidades sindicais. Presente
uma equi pe de advogados, estes são incitados a se manifestarem
a respeito.
Diante desse cenário, assinale a afirmativa correta.
",google/gemini-1.0-pro,google,gemini-1.0-pro,C,A,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Um grupo de empresários da área têxtil decidiu criar um sindicato
dos empregadores daquele setor, para fins de representação e
defesa dos interesses da categoria econômica.
Na assembleia geral ordinária constitutiva da instituição e para
elaboração do estatuto social, surgiu a dúvida a respeito da
possibilidade de obtenção da imunidade tributária sobre o
patrimônio, renda ou serviços das entidades sindicais. Presente
uma equi pe de advogados, estes são incitados a se manifestarem
a respeito.
Diante desse cenário, assinale a afirmativa correta.

A. A) Não há previsão constitucional para imunidade tributária de
impostos de sindicato de empregadores.

B. B) O setor têxtil se trata de cate goria econômica que não permite
o enquadramento na imunidade tributária de impostos dos
sindicatos.

C. C) Tal sindicato faz jus à imunidade tributária de impostos, desde
que exerça suas atividades sem finalidade lucrativa e atenda
ao requisito de não distribu ição de qualquer parcela do seu
patrimônio ou renda.

D. D) Desde que os recursos provenientes das contribuições
associativas sejam aplicados exclusivamente na sua área de
atuação e vinculados a suas finalidades essenciais, tal sindicato
poderá gozar da imunid ade tributária de impostos.

","**Raciocínio:**

O artigo 150, inciso VI, alínea ""c"", da Constituição Federal prevê imunidade tributária para sindicatos, desde que atendam aos seguintes requisitos:

* Exerçam atividade sem finalidade lucrativa;
* Não distribuam parcela do seu patrimônio ou renda;
* Apliquem seus recursos na sua área de atuação e em suas finalidades essenciais.

**Resposta:** C.",81,53,42.69255757331848,False
27,28,"Diante da calamidade pública decretada pela União, por força da
pandemia da “Gripe -22XY”, foi editada a Lei Ordinária Federal
nº XX/2022, de 01/05/2022, estabelecendo sua vigência e eficácia
imediata, instituindo empréstimo compulsório para atender a
despesas extraordinárias na área sanitária para enfrentamento da
pandemia.
Diante desse cenário, a instituição e a cobrança do empréstimo
compulsório
",google/gemini-1.0-pro,google,gemini-1.0-pro,A,D,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Diante da calamidade pública decretada pela União, por força da
pandemia da “Gripe -22XY”, foi editada a Lei Ordinária Federal
nº XX/2022, de 01/05/2022, estabelecendo sua vigência e eficácia
imediata, instituindo empréstimo compulsório para atender a
despesas extraordinárias na área sanitária para enfrentamento da
pandemia.
Diante desse cenário, a instituição e a cobrança do empréstimo
compulsório

A. A) podem ser feitas, por cumprir o requisito constitucio nal de ser
voltada a “atender a despesas extraordinárias, decorrentes de
calamidade pública”.

B. B) são válidas, por atenderem ao princípio da legalidade
tributária.

C. C) desrespeitam o princípio da anterioridade tributária
nonagesimal.

D. D) violou a exigência de  ser veiculada mediante
Lei Complementar
","**Raciocínio:**

A Lei Ordinária Federal nº XX/2022 foi editada durante uma calamidade pública e estabelece um empréstimo compulsório para atender a despesas extraordinárias na área sanitária.

**A) Correta:** O empréstimo compulsório pode ser instituído e cobrado para atender a despesas extraordinárias decorrentes de calamidade pública, conforme o art. 148, § 1º, da Constituição Federal.

**B) Incorreta:** Embora o empréstimo compulsório atenda ao princípio da legalidade tributária, não é esse princípio que autoriza sua instituição e cobrança.

**C) Incorreta:** O princípio da anterioridade tributária nonagesimal não se aplica ao empréstimo compulsório, pois ele é uma modalidade de tributo não periódico.

**D) Incorreta:** O empréstimo compulsório pode ser instituído e cobrado por meio de Lei Ordinária, não sendo necessária Lei Complementar.

**Resposta: A**",56,121,44.242151737213135,False
28,29,"O Estado Alfa notificou João em 05/05/2022 para, no prazo legal
de 30 dias, pagar ou impugnar sua dívida de IPVA referente aos
anos de 2020 e 2021. Este, por sua vez, quedou -se inerte e deixou
transcorrer o referido prazo sem nada fazer. Logo em seguida, em
15/06/2022,  a Secretaria de Fazenda do Estado Alfa, nos termos
da legislação, encaminhou a Certidão de Dívida Ativa (CDA)
devidamente inscrita em seus registros para o Cartório de Protesto
de Títulos local, que expediu intimação ao devedor para
pagamento da obrigação  tributária, com os acréscimos legais e
emolumentos cartorários.
João, preocupado com as repercussões decorrentes do protesto
extrajudicial da CDA em seu nome, sobretudo em relação aos
órgãos de proteção ao crédito, como o Serasa e o Serviço de
Proteção ao  Crédito – SPC,  consulta você, como advogado(a).
Diante desse cenário, assinale a afirmativa correta.
",google/gemini-1.0-pro,google,gemini-1.0-pro,C,C,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
O Estado Alfa notificou João em 05/05/2022 para, no prazo legal
de 30 dias, pagar ou impugnar sua dívida de IPVA referente aos
anos de 2020 e 2021. Este, por sua vez, quedou -se inerte e deixou
transcorrer o referido prazo sem nada fazer. Logo em seguida, em
15/06/2022,  a Secretaria de Fazenda do Estado Alfa, nos termos
da legislação, encaminhou a Certidão de Dívida Ativa (CDA)
devidamente inscrita em seus registros para o Cartório de Protesto
de Títulos local, que expediu intimação ao devedor para
pagamento da obrigação  tributária, com os acréscimos legais e
emolumentos cartorários.
João, preocupado com as repercussões decorrentes do protesto
extrajudicial da CDA em seu nome, sobretudo em relação aos
órgãos de proteção ao crédito, como o Serasa e o Serviço de
Proteção ao  Crédito – SPC,  consulta você, como advogado(a).
Diante desse cenário, assinale a afirmativa correta.

A. A) Tal protesto viola o sigilo fiscal do contribuinte e cria um dano
ao seu nome, honra e imagem.

B. B) Por não se tratar de um ato de natureza tributária, tal protesto
será admissível apenas para a cobrança da dívida não
tributária.

C. C) Ao possuir previsão legal expressa, não se consubstanciando
em uma sanção ilegítima, o ato de protesto é válido.

D. D) Embora se admita tal protesto, não se autoriza a inserção do
nome de João nos cadastros de órgãos de proteção ao crédito.

","**Raciocínio:**

O Código Tributário Nacional (CTN) prevê a possibilidade de protesto extrajudicial de Certidão de Dívida Ativa (CDA) em seu artigo 1º-F, § 3º. Portanto, o protesto da CDA de João é legalmente admitido.

**Resposta:** C",143,36,42.33440041542053,False
29,30,"No ano de 2020, o Município Alfa,  por meio da Secretaria
Municipal de Saúde, realizou concurso público para o cargo de
médico. Não obstante a inexistência de previsão legal, no curso do
certame, a Secretaria de Saúde incluiu como fase do concurso
exame psicotécnico e eliminou diversos can didatos. O candidato
Antônio apresentou os requerimentos administrativos cabíveis
para tentar reverter a decisão, mas não obteve êxito.
Assim sendo, Antônio ajuizou reclamação constitucional junto ao
Supremo Tribunal Federal, julgada procedente com base n a
Súmula Vinculante nº 44, do STF, que dispõe “Só por lei se pode
sujeitar a exame psicotécnico a habilitação de candidato a cargo
público” , tendo a Suprema Corte dado ciência à autoridade
prolatora do ato ilegal e ao órgão competente para o julgamento
do recurso.
No ano de 2022, a Secretaria Municipal de Saúde publicou edital
de novo concurso público, agora para o cargo de enfermeiro.
Mantida a inexistência de lei prevendo o exame psicotécnico, mais
uma vez, o Município Alfa incluiu o mencionado exame em f ase do
concurso e o mesmo Secretário Municipal eliminou do certame a
candidata Maria.
Na qualidade de advogado(a) de Maria, com base na
Lei nº 9.784/99, integralmente aplicável ao Município Alfa por
força de lei local, você deve
",google/gemini-1.0-pro,google,gemini-1.0-pro,D,D,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
No ano de 2020, o Município Alfa,  por meio da Secretaria
Municipal de Saúde, realizou concurso público para o cargo de
médico. Não obstante a inexistência de previsão legal, no curso do
certame, a Secretaria de Saúde incluiu como fase do concurso
exame psicotécnico e eliminou diversos can didatos. O candidato
Antônio apresentou os requerimentos administrativos cabíveis
para tentar reverter a decisão, mas não obteve êxito.
Assim sendo, Antônio ajuizou reclamação constitucional junto ao
Supremo Tribunal Federal, julgada procedente com base n a
Súmula Vinculante nº 44, do STF, que dispõe “Só por lei se pode
sujeitar a exame psicotécnico a habilitação de candidato a cargo
público” , tendo a Suprema Corte dado ciência à autoridade
prolatora do ato ilegal e ao órgão competente para o julgamento
do recurso.
No ano de 2022, a Secretaria Municipal de Saúde publicou edital
de novo concurso público, agora para o cargo de enfermeiro.
Mantida a inexistência de lei prevendo o exame psicotécnico, mais
uma vez, o Município Alfa incluiu o mencionado exame em f ase do
concurso e o mesmo Secretário Municipal eliminou do certame a
candidata Maria.
Na qualidade de advogado(a) de Maria, com base na
Lei nº 9.784/99, integralmente aplicável ao Município Alfa por
força de lei local, você deve

A. A) impetrar mandado de se gurança, observado o prazo
decadencial de 180 (cento e oitenta dias), pleiteando a
anulação de todo concurso, em razão de descumprimento de
súmula vinculante do STF.

B. B) ajuizar ação popular, requerendo a nomeação de Maria e a
condenação do Secretário Munic ipal de Saúde por crime de
responsabilidade, pela inobservância reiterada de súmula
vinculante do STF.

C. C) propor ação anulatória do ato de eliminação de Maria e de
afastamento cautelar do Secretário Municipal de Saúde, pelo
prazo de um ano, como medida pun itiva pelas ilegalidades
praticadas que afrontaram o interesse público.

D. D) manejar pedido de reconsideração ao Secretário de Saúde, lhe
alertando de que, em razão do julgamento de anterior
reclamação pelo STF em caso semelhante, deve adequar sua
decisão ao  julgado da Suprema Corte, sob pena de
responsabilização pessoal nas esferas cível, administrativa e
penal
","**Raciocínio:**

A Súmula Vinculante nº 44 do STF estabelece que a habilitação de candidatos a cargos públicos só pode ser sujeita a exame psicotécnico por meio de lei. No caso, o Município Alfa não possui lei que preveja esse exame, portanto, sua inclusão no concurso é ilegal.

A Lei nº 9.784/99 é aplicável ao Município Alfa e estabelece que os mandados de segurança devem ser impetrados dentro do prazo decadencial de 120 dias. No entanto, a Súmula Vinculante nº 44 tem efeito vinculante e deve ser observada por todos os órgãos do Poder Público, incluindo o Município Alfa.

**Resposta:** D",209,100,43.46529889106751,False
30,31,"A Secretaria de Fazenda do Estado Alfa acabou de adquirir novos
computadores, que substituíram os antigos equipamentos que
serviam aos agentes públicos lotados no órgão. Sendo assim, os
antigos equipamentos, que ainda funcionam, estão sem qualquer
utilidade na pasta, razão pela qual o Secretár io de Fazenda
instaurou processo administrativo, visando à sua alienação.
No bojo do citado processo, ficou consignada a existência de
interesse público devidamente justificado para a alienação dos
equipamentos, assim como já foi realizada sua avaliação.
A sociedade empresária Sigma  possui interesse em adquirir os
computadores e, em consulta a seu advogado, foi informada de
que, consoante dispõe a Lei nº 14.133/21, a alienação desses bens
da Secretaria de Fazenda do Estado Alfa, em regra,
",google/gemini-1.0-pro,google,gemini-1.0-pro,C,A,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
A Secretaria de Fazenda do Estado Alfa acabou de adquirir novos
computadores, que substituíram os antigos equipamentos que
serviam aos agentes públicos lotados no órgão. Sendo assim, os
antigos equipamentos, que ainda funcionam, estão sem qualquer
utilidade na pasta, razão pela qual o Secretár io de Fazenda
instaurou processo administrativo, visando à sua alienação.
No bojo do citado processo, ficou consignada a existência de
interesse público devidamente justificado para a alienação dos
equipamentos, assim como já foi realizada sua avaliação.
A sociedade empresária Sigma  possui interesse em adquirir os
computadores e, em consulta a seu advogado, foi informada de
que, consoante dispõe a Lei nº 14.133/21, a alienação desses bens
da Secretaria de Fazenda do Estado Alfa, em regra,

A. A) dependerá de li citação na modalidade leilão.

B. B) exigirá autorização legislativa e dependerá de licitação na
modalidade concorrência.

C. C) será promovida mediante inexigibilidade de licitação,
observados o interesse social e os critérios de oportunidade e
conveniência.

D. D) deverá ocorrer mediante prévia licitação, em modalidade
compatível com o valor da avaliação dos equipamentos.

","**Raciocínio:**

A Lei nº 14.133/21, conhecida como Nova Lei de Licitações e Contratos Administrativos, estabelece regras para a alienação de bens públicos.

De acordo com o artigo 30, § 1º, da referida lei, a alienação de bens móveis de uso comum, como computadores, é realizada mediante licitação na modalidade leilão.

No entanto, o artigo 30, § 2º, prevê exceções a essa regra, incluindo a inexigibilidade de licitação quando houver interesse social e observados os critérios de oportunidade e conveniência.

Neste caso, o processo administrativo instaurado pela Secretaria de Fazenda do Estado Alfa consignou a existência de interesse público justificado para a alienação dos equipamentos. Portanto, a exceção prevista no § 2º do artigo 30 da Lei nº 14.133/21 é aplicável.

**Resposta: C**",119,122,43.55887269973755,False
