Unnamed: 0,question_number,question_body,full_model_name,model_family,model_name,llm_chosen_answer,correct_answer,is_correct,question_prompt,response,token_size_question,token_size_response,elapsed_time_sec,Anulada?
19,20,"João, candidato ao cargo eletivo de prefeito municipal, logrou ser
eleito. No entanto, por ser muit o desorganizado, não conseguiu
localizar os documentos necessários para a prestação de contas à
Justiça Eleitoral, o que resultou na não apresentação dessas
contas.
Sobre as consequências da omissão de João, assinale a afirmativa
correta.
",google/gemini-1.5-pro,google,gemini-1.5-pro,A,A,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
João, candidato ao cargo eletivo de prefeito municipal, logrou ser
eleito. No entanto, por ser muit o desorganizado, não conseguiu
localizar os documentos necessários para a prestação de contas à
Justiça Eleitoral, o que resultou na não apresentação dessas
contas.
Sobre as consequências da omissão de João, assinale a afirmativa
correta.

A. A) A impossibilidade de ser diplomado.

B. B) A sua diplomação com reservas.

C. C) O pagamento de multa, não havendo óbice à diplomação, ato
independente.

D. D) A necessidade de firmar compromisso, previamente à
diplomação, comprometendo-se a apresentar as contas
","João não apresentou as contas de campanha à Justiça Eleitoral. A Lei Complementar nº 64/90 (Lei das Inelegibilidades) estabelece em seu artigo 1º, inciso I, alínea j, que são inelegíveis para qualquer cargo: ""os que forem declarados inelegíveis, por decisão transitada em julgado ou proferida por órgão colegiado da Justiça Eleitoral, em razão de terem suas contas relativas ao exercício de cargos ou funções públicas rejeitadas por irregularidade insanável que configure ato doloso de improbidade administrativa, e por decisão tomada por órgão colegiado, em razão de terem pedido suas contas rejeitadas por irregularidade insanável que configure ato doloso de improbidade administrativa"".

A não apresentação das contas pode levar à rejeição delas e, consequentemente, à inelegibilidade.  A Resolução TSE nº 23.607/2019, que trata da prestação de contas nas eleições, reforça isso.  A ausência de prestação de contas impede a diplomação.

Portanto, a alternativa correta é a que indica a impossibilidade de diplomação.

Resposta: A
",51,153,65.80811810493469,False
20,21,"Uma sociedade empresária colomb iana celebrou, na Inglaterra,
com uma sociedade alemã, um co ntrato para a entrega de 500
(quinhentas) sacas de café tipo arábica no Porto de Santos, Brasil, sem cláusula de eleição de foro exclusivo.
Durante o transporte, houve um acidente com a embarcação, que
acarretou o perecimento da mercadoria.
Você, como advogado(a), é procur ado(a) para ajuizar a presente
ação.
De acordo com o direito internacional privado brasileiro, assinale
a opção que indica a autoridade judiciária competente para
processar e julgar eventual demanda entre as contratantes.
",google/gemini-1.5-pro,google,gemini-1.5-pro,D,D,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Uma sociedade empresária colomb iana celebrou, na Inglaterra,
com uma sociedade alemã, um co ntrato para a entrega de 500
(quinhentas) sacas de café tipo arábica no Porto de Santos, Brasil, sem cláusula de eleição de foro exclusivo.
Durante o transporte, houve um acidente com a embarcação, que
acarretou o perecimento da mercadoria.
Você, como advogado(a), é procur ado(a) para ajuizar a presente
ação.
De acordo com o direito internacional privado brasileiro, assinale
a opção que indica a autoridade judiciária competente para
processar e julgar eventual demanda entre as contratantes.

A. A) A autoridade judiciária inglesa, única e exclusivamente.

B. B) A autoridade judiciária colombiana, concorrentemente.

C. C) A autoridade judiciária al emã, única e exclusivamente.

D. D) A autoridade judiciária brasileira, concorrentemente.

","A questão trata de competência internacional concorrente, onde, na ausência de foro exclusivo, mais de uma jurisdição pode ser competente para julgar a causa.  No caso apresentado, o contrato prevê a entrega da mercadoria (café) no Porto de Santos, Brasil.  Embora as partes contratantes sejam colombiana e alemã, o local de cumprimento da obrigação é um forte fator de conexão, permitindo a competência da justiça brasileira.  A LINDB (Lei de Introdução às Normas do Direito Brasileiro), em seu artigo 21, prevê essa competência concorrente. As outras jurisdições (inglesa, colombiana e alemã) podem também ser competentes, dependendo de outros fatores de conexão, mas a questão deixa claro que não há cláusula de eleição de foro exclusivo.

Resposta: D
",90,117,64.34588122367859,False
21,22,"A Fundação de Juristas Moçambique –Brasil, associação privada de
fim de interesse coletivo, constituiu-se na década de 1990, na
cidade de Maputo, capital de Moçambique, e pretende abrir filial
no Brasil. Você, advogado(a ) especializado em Direito
Internacional, é procurado pela Fundação para avaliar a pretensão
do caso em tela.
Sobre a hipótese apresentada, assinale a afirmativa correta.
",google/gemini-1.5-pro,google,gemini-1.5-pro,B,B,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
A Fundação de Juristas Moçambique –Brasil, associação privada de
fim de interesse coletivo, constituiu-se na década de 1990, na
cidade de Maputo, capital de Moçambique, e pretende abrir filial
no Brasil. Você, advogado(a ) especializado em Direito
Internacional, é procurado pela Fundação para avaliar a pretensão
do caso em tela.
Sobre a hipótese apresentada, assinale a afirmativa correta.

A. A) A Fundação não poderá ter filial no Brasil, salvo se houver
prévia decisão da justiça brasileira autorizativa.

B. B) A Fundação não poderá ter filial no Brasil, antes da aprovação
dos atos constitutivos pelo governo brasileiro, ficando a filial
sujeita à lei brasileira.

C. C) A Fundação não poderá ter filial no Brasil, salvo se houver
prévia autorização legislativa do Congresso Nacional.

D. D) A Fundação não poderá ter filial no Brasil, antes da aprovação
dos atos constitutivos pelo go verno moçambicano, ficando a
filial sujeita à lei moçambicana
","A questão trata da instalação de filial de uma associação estrangeira (Moçambique) no Brasil. O cerne da questão é o regramento a ser seguido. A alternativa B está correta, pois se baseia no princípio da territorialidade, segundo o qual as filiais de pessoas jurídicas estrangeiras se sujeitam à lei local. Além disso, há a necessidade de aprovação dos atos constitutivos pelo governo brasileiro para garantir a legalidade e o funcionamento regular da filial em território nacional, conforme o Decreto-Lei nº 306/1938, ainda em vigor. As outras alternativas estão incorretas porque apresentam exigências não previstas na legislação brasileira para o caso. Não há necessidade de decisão judicial prévia (A), autorização legislativa (C), ou aprovação pelo governo moçambicano (D) para a instalação da filial no Brasil.

Resposta: B
",58,126,64.28442597389221,False
22,23,"O Presidente da República se quedou inerte quanto à elaboração
e ao envio do projeto de Lei Orçamentária Anual (LOA) da União
para aprovação do Congresso Nacional no prazo estabelecido pela
CRFB/88. O Presidente do Congresso Nacional, então, assumiu a
responsabilidade de elaboração de um novo projeto de LOA e de
envio para tramitação e aprovação de ambas as Casas do
Congresso Nacional.
Nesse caso, é correto afirmar que:
",google/gemini-1.5-pro,google,gemini-1.5-pro,A,A,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
O Presidente da República se quedou inerte quanto à elaboração
e ao envio do projeto de Lei Orçamentária Anual (LOA) da União
para aprovação do Congresso Nacional no prazo estabelecido pela
CRFB/88. O Presidente do Congresso Nacional, então, assumiu a
responsabilidade de elaboração de um novo projeto de LOA e de
envio para tramitação e aprovação de ambas as Casas do
Congresso Nacional.
Nesse caso, é correto afirmar que:

A. A) Caso aprovada, a referida LOA será inconstitucional por vício
de iniciativa, já que é de competência privativa do Presidente
da República sua elaboração e seu envio ao Congresso
Nacional, não podendo o Presidente do Congresso Nacional
realizar tal elaboração nem mesmo em caráter excepcional.

B. B) Comprovada a inércia do Presidente da República, admite-se,
de forma subsidiária, que a iniciativa do referido projeto de
LOA seja exercida por pessoa diversa, a exemplo do Presidente
do Congresso Nacional.

C. C) Quando o Presidente da República deixa de apresentar o
projeto de LOA da União no prazo legal, a CRFB/88 prevê a
possibilidade de o Poder Judiciário, o Ministério Público, a
Defensoria Pública e o Poder Legislativo apresentarem,
autonomamente, seus respectivos projetos de orçamentos
para tramitação no Congresso Nacional.

D. D) A referida LOA somente não será inconstitucional, por vício de
iniciativa, caso sua aprovação se  dê pelo processo legislativo
de aprovação de lei complementar, uma vez que, por se tratar
de hipótese excepcional, a Constituição Federal de 1988 prevê
um maior rigor para sua aprovação.

","A Constituição Federal de 1988, em seu artigo 84, inciso XXIII, define como competência privativa do Presidente da República a iniciativa de leis que disponham sobre o Plano Plurianual, as diretrizes orçamentárias, o orçamento anual e os créditos adicionais e suplementares.  Portanto, a elaboração e envio da LOA são de competência exclusiva do Presidente.  A inércia do Presidente não transfere essa competência a outro órgão.

A alternativa B está incorreta porque não há previsão constitucional para que o Presidente do Congresso assuma a iniciativa da LOA em caso de omissão do Presidente da República.

A alternativa C está incorreta, pois a Constituição não prevê a possibilidade de outros Poderes apresentarem seus próprios projetos de orçamento em caso de inércia do Presidente.

A alternativa D está incorreta, pois a aprovação por lei complementar não sana o vício de iniciativa. O processo legislativo mais rigoroso não substitui a competência privativa do Presidente.

Portanto, a alternativa A está correta, pois a LOA seria inconstitucional por vício de iniciativa, dado que o Presidente do Congresso não possui competência para elaborá-la ou enviá-la.

Resposta: A
",69,180,66.0443058013916,False
23,24,"A Escolinha do Gol , entidade privada sem fins lucrativos, que
realiza sua função social de fomento ao esporte no Município Alfa,
Estado Beta , entre os anos de 2020 a 2022, recebeu diretamente
da União a quantia de R$ 100.000,00 (cem mil reais) para financiar
seu programa beneficente de ensino e treinamento de futebol
para crianças carentes da localidade.
Pedro, administrador da instituição e técnico de futebol da
escolinha, recebeu, em janeiro de 2023, uma notificação do
Tribunal de Contas da União (TCU) intimando a instituição a
prestar contas dos recursos recebi dos no prazo de 30 (trinta) dias,
sob pena da imediata devolução, acrescida de ju ros, correção
monetária e multa. Tendo Pedro  aplicado 100% dos recursos
recebidos nas atividades da es colinha, contrata você, como
advogado, para orientá- lo sobre a notificação
Diante desse cenário, assina le a opção que apresenta sua
orientação.
",google/gemini-1.5-pro,google,gemini-1.5-pro,C,C,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
A Escolinha do Gol , entidade privada sem fins lucrativos, que
realiza sua função social de fomento ao esporte no Município Alfa,
Estado Beta , entre os anos de 2020 a 2022, recebeu diretamente
da União a quantia de R$ 100.000,00 (cem mil reais) para financiar
seu programa beneficente de ensino e treinamento de futebol
para crianças carentes da localidade.
Pedro, administrador da instituição e técnico de futebol da
escolinha, recebeu, em janeiro de 2023, uma notificação do
Tribunal de Contas da União (TCU) intimando a instituição a
prestar contas dos recursos recebi dos no prazo de 30 (trinta) dias,
sob pena da imediata devolução, acrescida de ju ros, correção
monetária e multa. Tendo Pedro  aplicado 100% dos recursos
recebidos nas atividades da es colinha, contrata você, como
advogado, para orientá- lo sobre a notificação
Diante desse cenário, assina le a opção que apresenta sua
orientação.

A. A) Por não se tratar de uma entidade pública, e sim de uma
instituição privada, não se subm ete à fiscalização e ao controle
de qualquer Tribunal de Contas.

B. B) Não pode o TCU fiscalizar e controlar tais repasses, cabendo
apenas ao Tribunal de Contas do Estado Beta, por ser o
Município Alfa destinatário e efetivo usuário de tais recursos
repassados.

C. C) É devida a prestação de contas de qualquer pessoa física ou
jurídica, pública ou privada que receba e utilize dinheiro
público.

D. D) Apenas deverão prestar contas dos recursos públicos
recebidos aqueles que os aplicarem em atividade diversa da
originalmente estabelecida ou que não os tenham aplicado
integralmente
","A questão trata da fiscalização da aplicação de recursos públicos por entidades privadas sem fins lucrativos. A Escolinha do Gol recebeu dinheiro da União, o que a torna sujeita à fiscalização do órgão competente, independentemente de sua natureza jurídica.

A alternativa A está incorreta, pois a entidade privada que recebe recursos públicos está sujeita à fiscalização. A alternativa B também está incorreta, pois a competência para fiscalizar recursos repassados diretamente pela União é do TCU, conforme o art. 71 da Constituição Federal. A alternativa D está incorreta, pois a prestação de contas é devida independentemente da aplicação dos recursos ter sido integral e na atividade estabelecida, sendo uma obrigação de transparência.

A alternativa C está correta, pois a Constituição Federal, em seu artigo 70, parágrafo único, determina que a fiscalização do uso de recursos públicos alcança qualquer pessoa física ou jurídica, pública ou privada, que utilize, arrecade, guarde, gerencie ou administre dinheiros, bens e valores públicos ou pelos quais a União responda, ou que, em nome desta, assuma obrigações de natureza pecuniária.

Resposta: C
",146,174,66.0005624294281,False
24,25,"A sociedade empresária Books & Books Ltda. , verificando a queda
na receita de venda de livros impressos e o fechamento de
inúmeras outras livrarias locais, decide alterar seu negócio para
importação e comercialização no mercado interno de livros
eletrônicos acompanhados dos respectivos aparelhos
exclusivamente leitores.
Diante desse cenário, assi nale a afirmativa correta.
",google/gemini-1.5-pro,google,gemini-1.5-pro,B,A,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
A sociedade empresária Books & Books Ltda. , verificando a queda
na receita de venda de livros impressos e o fechamento de
inúmeras outras livrarias locais, decide alterar seu negócio para
importação e comercialização no mercado interno de livros
eletrônicos acompanhados dos respectivos aparelhos
exclusivamente leitores.
Diante desse cenário, assi nale a afirmativa correta.

A. A) A importação de tais livros eletrônicos e seus respectivos
aparelhos leitores por Books & Books Ltda. fica imune da
incidência do Imposto de Importação.

B. B) A comercialização no mercado interno de tais livros
eletrônicos por Books & Books Ltda. é imune da incidência de
Imposto sobre Circulação de Mercadorias, mas não é imune da
incidência deste tributo estadual na comercialização de seus
respectivos aparelhos leitores .

C. C) Embora tais livros eletrônicos e seus respectivos aparelhos
leitores importados e comercializados no mercado interno por
Books & Books Ltda. sejam equiparados a livros, o Imposto de
Importação e o Imposto sobre Circulação de Mercadorias, por
serem tributos indiretos, não podem ser alcançados por essa
imunidade.

D. D) Os livros eletrônicos e seus respectivos aparelhos leitores
importados e comercializados por Books & Books Ltda. não
podem ser equiparados a livros, razão pela qual não incide
qualquer imunidade sobre a importação ou a comercialização
deles no mercado interno.

","A imunidade tributária para livros está prevista no artigo 150, VI, ""d"", da Constituição Federal, que abrange ""o papel destinado à sua impressão"".  A jurisprudência e a legislação têm estendido essa imunidade a outros formatos de livros, como livros em braille, audiolivros e livros eletrônicos (e-books). No entanto, a imunidade **não se estende** aos aparelhos leitores de livros eletrônicos (e-readers), pois estes são considerados mercadorias comuns, sem a mesma proteção constitucional.

Portanto, a importação e comercialização dos livros eletrônicos são imunes ao Imposto de Importação e ao ICMS, respectivamente. Já os aparelhos leitores, por não serem considerados livros, estão sujeitos à tributação.

Analisando as alternativas:

* **A)** Incorreta. A imunidade se aplica aos livros eletrônicos, mas não aos aparelhos leitores.
* **B)** Correta. A comercialização dos livros eletrônicos é imune ao ICMS, enquanto os aparelhos leitores estão sujeitos ao imposto.
* **C)** Incorreta. A imunidade se aplica a livros eletrônicos, mesmo sendo tributos indiretos.
* **D)** Incorreta. Livros eletrônicos são equiparados a livros para fins de imunidade.

Resposta: B
",54,169,66.71622276306152,False
25,26,"Para conter a escalada de preços dos combustíveis que vem afetando a economia nacional, a equipe econômica do governo
federal estuda a possibilidade de conceder, mediante lei
complementar editada exclusivamente para tal fim, uma isenção
temporária de um ano sobre todos os tributos federais e estaduais
incidentes sobre os combustíveis (petróleo e derivados),
atendendo aos requisitos das leis orçamentárias.
Diante desse cenário, assi nale a afirmativa correta.
",google/gemini-1.5-pro,google,gemini-1.5-pro,C,C,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Para conter a escalada de preços dos combustíveis que vem afetando a economia nacional, a equipe econômica do governo
federal estuda a possibilidade de conceder, mediante lei
complementar editada exclusivamente para tal fim, uma isenção
temporária de um ano sobre todos os tributos federais e estaduais
incidentes sobre os combustíveis (petróleo e derivados),
atendendo aos requisitos das leis orçamentárias.
Diante desse cenário, assi nale a afirmativa correta.

A. A) A concessão de tal isenção, mediante lei complementar, de
caráter nacional, exclusivamente para este fim é admitida pela
Constituição Federal.

B. B) Sendo tal benefício fiscal apenas temporário, pode ser
excepcionalmente admitido por ter, como causa, uma situação
extraordinária de interesse nacional.

C. C) Tal lei afronta a Constituição Federal ao atingir tributos de
competência estadual.

D. D) A competência tributária é privativa da Agência Nacional de
Petróleo (ANP) quanto à tributaç ão de combustíveis, e tal lei
acaba por violá-la
","A questão trata da possibilidade de uma lei complementar conceder isenção de tributos federais e *estaduais* sobre combustíveis. O ponto crucial aqui é que a União não pode legislar sobre isenções de tributos estaduais. Cada ente federativo (União, estados, municípios) tem autonomia sobre seus tributos.  A Constituição Federal estabelece a competência tributária de cada um, e a União não pode interferir na dos estados.

A alternativa A está incorreta, pois a União não pode, por lei complementar ou qualquer outro instrumento legislativo, conceder isenções sobre tributos estaduais.

A alternativa B está incorreta pela mesma razão. A temporariedade e o interesse nacional não autorizam a União a legislar sobre tributos estaduais.

A alternativa D está incorreta, pois a ANP não tem competência tributária.  Sua função é regular o setor de petróleo e gás natural, não criar ou isentar tributos.

Portanto, a alternativa correta é C, pois a lei proposta afronta a Constituição Federal ao invadir a competência tributária dos estados.

Resposta: C
",67,161,65.78874230384827,False
26,27,"João e José decidem constituir uma sociedade empresária,
denominada Informática ABC Ltda., especializada na prestação de
serviços na área de informática. João integralizou 50% do capital
social da sociedade com dinheiro, e José integralizou os seus 50%
com um imóvel de sua propriedade localizado no Município Alfa,
a ser utilizado como sede da empresa.
Dois anos depois do início das atividades da sociedade empresária,
José recebe uma notificação da Secretaria de Fazenda do
Município Alfa, por falta de pagamento do Imposto sobre a
Transmissão de Bens Imóveis (ITBI), devido no ato da
integralização do capital social da empresa, por ser ele, segundo a
legislação local, o contribuinte deste imposto.
Diante desse cenário, assi nale a afirmativa correta.
",google/gemini-1.5-pro,google,gemini-1.5-pro,C,D,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
João e José decidem constituir uma sociedade empresária,
denominada Informática ABC Ltda., especializada na prestação de
serviços na área de informática. João integralizou 50% do capital
social da sociedade com dinheiro, e José integralizou os seus 50%
com um imóvel de sua propriedade localizado no Município Alfa,
a ser utilizado como sede da empresa.
Dois anos depois do início das atividades da sociedade empresária,
José recebe uma notificação da Secretaria de Fazenda do
Município Alfa, por falta de pagamento do Imposto sobre a
Transmissão de Bens Imóveis (ITBI), devido no ato da
integralização do capital social da empresa, por ser ele, segundo a
legislação local, o contribuinte deste imposto.
Diante desse cenário, assi nale a afirmativa correta.

A. A) José é responsável solidário pelo recolhimento do ITBI
incidente sobre essa transmissão.

B. B) As empresas do setor de informática, por expressa disposição
de lei complementar nacional, estão isentas do pagamento de
ITBI.

C. C) É devida a cobrança do ITBI, uma vez que houve a transmissão
da propriedade do imóvel de José para a empresa Informática
ABC Ltda . no ato da integralizaç ão do capital social.

D. D) O ITBI não incide sobre a transmissão de bens incorporados ao
patrimônio de Informática ABC Ltda., em realização de capital.

","O ITBI incide sobre a transmissão de bens imóveis ""inter vivos"", a título oneroso, ou seja, quando há transferência de propriedade mediante pagamento ou contraprestação. No caso da integralização de capital social com um imóvel, há efetivamente uma transferência de propriedade do sócio para a sociedade. Portanto, o imposto é devido.  A integralização de capital social em uma sociedade configura uma transmissão de propriedade do imóvel de José para a empresa Informática ABC Ltda.  A lei complementar 116/2003, que dispõe sobre o ISSQN, não isenta as empresas de informática do ITBI, que é um imposto municipal. A responsabilidade pelo recolhimento do ITBI é, em regra, do adquirente do imóvel, no caso, a Informática ABC Ltda.

Resposta: C
",117,117,64.59257698059082,False
27,28,"Determinado país declarou guerra ao Brasil. Para fazer frente aos
gastos com o esforço de guerra, a União resolveu criar, por lei
federal ordinária, um imposto ex traordinário de guerra, com a
mesma hipótese de incidência do Imposto sobre a Transmissão
Causa Mortis e Doações.
A alíquota fixada pela lei federal era de 1% sobre o valor da doação
ou do montante transmitido causa mortis .
Sobre esse imposto extraordinário, assinale a afirmativa correta.
",google/gemini-1.5-pro,google,gemini-1.5-pro,D,D,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Determinado país declarou guerra ao Brasil. Para fazer frente aos
gastos com o esforço de guerra, a União resolveu criar, por lei
federal ordinária, um imposto ex traordinário de guerra, com a
mesma hipótese de incidência do Imposto sobre a Transmissão
Causa Mortis e Doações.
A alíquota fixada pela lei federal era de 1% sobre o valor da doação
ou do montante transmitido causa mortis .
Sobre esse imposto extraordinário, assinale a afirmativa correta.

A. A) Não pode ser criado, pois viol a a competência tributária dos
Estados e do Distrito Federal.

B. B) Como apresenta hipótese de incidência idêntica à do imposto
estadual, somente poderia ser cr iado por lei complementar.

C. C) Configura hipótese de bitributação ilegal, razão pela qual não
poderia ser admitido.

D. D) É válido, mas deve ser suprimido, gradativamente, cessadas as
causas de sua criação.

","O imposto descrito na questão se refere ao Imposto sobre Transmissão Causa Mortis e Doação (ITCMD), que é de competência dos Estados e do Distrito Federal, conforme o artigo 155, I, da Constituição Federal. No entanto, o inciso II do mesmo artigo prevê a possibilidade da União instituir impostos extraordinários, compreendidos ou não em sua competência tributária, na iminência ou no caso de guerra externa.  A questão descreve exatamente essa situação. Portanto, a União pode criar esse imposto extraordinário, mesmo que sua hipótese de incidência seja a mesma do ITCMD, e ele deve ser suprimido gradativamente ao fim da guerra.

Resposta: D
",74,102,64.22275114059448,False
28,29,"O Município Alfa pretende firmar convênio com a União para
fiscalizar e arrecadar diretamente o Imposto sobre a Propriedade
Territorial Rural (ITR) dos imóveis ru rais situados em seu território.
Acerca dessa pretensão municipal, assinale a afirmativa correta.
",google/gemini-1.5-pro,google,gemini-1.5-pro,D,B,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
O Município Alfa pretende firmar convênio com a União para
fiscalizar e arrecadar diretamente o Imposto sobre a Propriedade
Territorial Rural (ITR) dos imóveis ru rais situados em seu território.
Acerca dessa pretensão municipal, assinale a afirmativa correta.

A. A) Tal convênio, caso firmado, configura um exemplo de
transferência de competência tributária plena da União para o
Município.

B. B) Caso firme tal convênio, o Município Alfa terá direito a ficar
com 100% do ITR arrecadado referente aos imóveis rurais
situados em seu território.

C. C) Tal convênio é legalmente vedado por configurar delegação de
capacidade tributária ativa.

D. D) O Município Alfa pode receber delegação para arrecadar o
tributo, mas sua fiscalização é privativa de agentes da
Administração Tributária Federal
","A competência tributária é indelegável, ou seja, a entidade federativa detentora da competência (União, no caso do ITR) não pode transferir essa competência para outra entidade. No entanto, a capacidade tributária ativa (que abrange as atividades de fiscalização e arrecadação) pode ser delegada, nos termos do art. 7º do CTN.  A União pode delegar a fiscalização e a arrecadação do ITR aos Municípios, mediante convênio, e a Constituição Federal, em seu art. 158, inciso II, determina que, nesse caso, 50% do produto da arrecadação do ITR pertencerão ao Município.

Analisando as alternativas:

A) Incorreta. Não há transferência de competência, mas sim delegação da capacidade tributária ativa.
B) Incorreta. O Município fica com 50% do produto da arrecadação, conforme o art. 158, II, da CF.
C) Incorreta. Não se trata de delegação de competência, mas sim de capacidade tributária ativa, o que é permitido.
D) Correta. O Município pode receber a delegação para arrecadar o tributo e também pode fiscalizar, nos termos do convênio firmado com a União, conforme previsto na Lei nº 9.393/1996.


Resposta: D
",38,175,67.0179169178009,False
29,30,"Marcelo, servidor público fede ral estável, aposentou-se por
invalidez. Meses depois, uma junta médica oficial declarou
insubsistentes os motivos de sua aposentadoria.
Consoante a Lei nº 8.112/90, que dispõe sobre o regime jurídico
dos servidores públicos civis da União, o retorno de Marcelo à
atividade, por meio de provimento de cargo público derivado por
reingresso, se dará pela
",google/gemini-1.5-pro,google,gemini-1.5-pro,A,C,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Marcelo, servidor público fede ral estável, aposentou-se por
invalidez. Meses depois, uma junta médica oficial declarou
insubsistentes os motivos de sua aposentadoria.
Consoante a Lei nº 8.112/90, que dispõe sobre o regime jurídico
dos servidores públicos civis da União, o retorno de Marcelo à
atividade, por meio de provimento de cargo público derivado por
reingresso, se dará pela

A. A)reintegração, que se dará no cargo anteriormente ocupado ou
no cargo resultante de sua transformação. Na hipótese de o
cargo ter sido extinto, Marcelo ficará em disponibilidade.

B. B)recondução , que ocorrerá no mesmo cargo de origem e,
encontrando-se provido o cargo, Marcelo será aproveitado em
outro.

C. C)reversão , que se fará no mesmo cargo ou no cargo resultante
de sua transformação e, encontrando-se provido o cargo,
Marcelo exercerá suas atribu ições como excedente, até a
ocorrência de vaga.

D. D)readaptação , que se realizará em cargo de atribuições afins ao
cargo originário de Marcelo, respeitada a habilitação exigida,
o nível de escolaridade e a equivalência de vencimento.

","A questão trata do retorno de um servidor aposentado por invalidez após a junta médica declarar insubsistentes os motivos da aposentadoria.  A Lei 8.112/90 prevê, no art. 25, inciso I, que a *reintegração* é a forma de provimento de cargo público derivado para o servidor que teve sua aposentadoria por invalidez considerada insubsistente por junta médica oficial. O mesmo artigo, em seu inciso IV, define que, no caso de reintegração, o servidor retorna ao cargo anteriormente ocupado, ou no resultante de sua transformação.  Se o cargo foi extinto, o servidor ficará em disponibilidade.

Resposta: A
",58,95,64.02848792076111,False
