Unnamed: 0,question_number,question_body,full_model_name,model_family,model_name,llm_chosen_answer,correct_answer,is_correct,question_prompt,response,token_size_question,token_size_response,elapsed_time_sec,Anulada?
20,21,"Uma sociedade empresária colomb iana celebrou, na Inglaterra,
com uma sociedade alemã, um co ntrato para a entrega de 500
(quinhentas) sacas de café tipo arábica no Porto de Santos, Brasil, sem cláusula de eleição de foro exclusivo.
Durante o transporte, houve um acidente com a embarcação, que
acarretou o perecimento da mercadoria.
Você, como advogado(a), é procur ado(a) para ajuizar a presente
ação.
De acordo com o direito internacional privado brasileiro, assinale
a opção que indica a autoridade judiciária competente para
processar e julgar eventual demanda entre as contratantes.
",google/gemini-1.5-flash-8b,google,gemini-1.5-flash-8b,D,D,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Uma sociedade empresária colomb iana celebrou, na Inglaterra,
com uma sociedade alemã, um co ntrato para a entrega de 500
(quinhentas) sacas de café tipo arábica no Porto de Santos, Brasil, sem cláusula de eleição de foro exclusivo.
Durante o transporte, houve um acidente com a embarcação, que
acarretou o perecimento da mercadoria.
Você, como advogado(a), é procur ado(a) para ajuizar a presente
ação.
De acordo com o direito internacional privado brasileiro, assinale
a opção que indica a autoridade judiciária competente para
processar e julgar eventual demanda entre as contratantes.

A. A) A autoridade judiciária inglesa, única e exclusivamente.

B. B) A autoridade judiciária colombiana, concorrentemente.

C. C) A autoridade judiciária al emã, única e exclusivamente.

D. D) A autoridade judiciária brasileira, concorrentemente.

","A questão trata da competência jurisdicional em caso de contrato internacional sem cláusula de eleição de foro.  O contrato foi celebrado na Inglaterra, mas a entrega da mercadoria ocorrerá no Brasil.  A mercadoria perecerá durante o transporte.

O Código de Processo Civil brasileiro (CPC), em seu artigo 21, estabelece que, em contratos internacionais, a competência será do foro do lugar da execução do contrato, ou seja, onde o contrato deve ser cumprido.  Neste caso, a entrega da mercadoria deve ocorrer no Porto de Santos, no Brasil.  Portanto, a competência jurisdicional principal será a brasileira.

Além disso, o artigo 23 do CPC menciona a possibilidade de a competência ser concorrente em casos de contratos internacionais, o que significa que mais de um foro pode ter competência para julgar o caso.  No caso, a competência brasileira é principal, e a colombiana e a alemã são concorrentes, mas secundárias.

O artigo 21 do CPC, no entanto, não exclui a competência de outros foros, mas sim a estabelece como principal.  A competência dos foros inglês e alemão são secundárias, e não exclusivas.

Resposta: D
",90,180,41.45453429222107,False
21,22,"A Fundação de Juristas Moçambique –Brasil, associação privada de
fim de interesse coletivo, constituiu-se na década de 1990, na
cidade de Maputo, capital de Moçambique, e pretende abrir filial
no Brasil. Você, advogado(a ) especializado em Direito
Internacional, é procurado pela Fundação para avaliar a pretensão
do caso em tela.
Sobre a hipótese apresentada, assinale a afirmativa correta.
",google/gemini-1.5-flash-8b,google,gemini-1.5-flash-8b,X,B,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
A Fundação de Juristas Moçambique –Brasil, associação privada de
fim de interesse coletivo, constituiu-se na década de 1990, na
cidade de Maputo, capital de Moçambique, e pretende abrir filial
no Brasil. Você, advogado(a ) especializado em Direito
Internacional, é procurado pela Fundação para avaliar a pretensão
do caso em tela.
Sobre a hipótese apresentada, assinale a afirmativa correta.

A. A) A Fundação não poderá ter filial no Brasil, salvo se houver
prévia decisão da justiça brasileira autorizativa.

B. B) A Fundação não poderá ter filial no Brasil, antes da aprovação
dos atos constitutivos pelo governo brasileiro, ficando a filial
sujeita à lei brasileira.

C. C) A Fundação não poderá ter filial no Brasil, salvo se houver
prévia autorização legislativa do Congresso Nacional.

D. D) A Fundação não poderá ter filial no Brasil, antes da aprovação
dos atos constitutivos pelo go verno moçambicano, ficando a
filial sujeita à lei moçambicana
","A questão aborda a possibilidade de uma fundação moçambicana abrir uma filial no Brasil.  A chave aqui é entender a diferença entre a constituição da fundação (que ocorreu em Moçambique) e a abertura de uma filial em outro país.

A fundação já existe legalmente em Moçambique.  A abertura de uma filial em outro país não implica a necessidade de uma nova constituição, mas sim de cumprir as leis do país de destino.  A filial não é uma nova fundação, mas uma extensão daquela já existente.

As opções A, B, C e D todas mencionam restrições à abertura da filial no Brasil.  A opção A menciona a necessidade de decisão judicial brasileira, a B de aprovação dos atos constitutivos pelo governo brasileiro, a C de autorização legislativa do Congresso Nacional e a D de aprovação dos atos constitutivos pelo governo moçambicano.

Nenhuma dessas opções reflete a realidade jurídica.  A abertura de uma filial de uma organização estrangeira em território brasileiro é regida pelas leis brasileiras, mas não requer aprovação prévia dos atos constitutivos da organização no país de origem.  A fundação já está constituída em Moçambique.  O que importa é o cumprimento das exigências legais brasileiras para a abertura de uma filial.

Portanto, a resposta correta é que a fundação poderá ter filial no Brasil, desde que cumpra as leis brasileiras aplicáveis a organizações estrangeiras.  Nenhuma das opções apresentadas reflete essa situação.

Resposta: Nenhuma das opções está correta.  A questão está mal formulada.
",58,242,42.49500894546509,False
22,23,"O Presidente da República se quedou inerte quanto à elaboração
e ao envio do projeto de Lei Orçamentária Anual (LOA) da União
para aprovação do Congresso Nacional no prazo estabelecido pela
CRFB/88. O Presidente do Congresso Nacional, então, assumiu a
responsabilidade de elaboração de um novo projeto de LOA e de
envio para tramitação e aprovação de ambas as Casas do
Congresso Nacional.
Nesse caso, é correto afirmar que:
",google/gemini-1.5-flash-8b,google,gemini-1.5-flash-8b,B,A,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
O Presidente da República se quedou inerte quanto à elaboração
e ao envio do projeto de Lei Orçamentária Anual (LOA) da União
para aprovação do Congresso Nacional no prazo estabelecido pela
CRFB/88. O Presidente do Congresso Nacional, então, assumiu a
responsabilidade de elaboração de um novo projeto de LOA e de
envio para tramitação e aprovação de ambas as Casas do
Congresso Nacional.
Nesse caso, é correto afirmar que:

A. A) Caso aprovada, a referida LOA será inconstitucional por vício
de iniciativa, já que é de competência privativa do Presidente
da República sua elaboração e seu envio ao Congresso
Nacional, não podendo o Presidente do Congresso Nacional
realizar tal elaboração nem mesmo em caráter excepcional.

B. B) Comprovada a inércia do Presidente da República, admite-se,
de forma subsidiária, que a iniciativa do referido projeto de
LOA seja exercida por pessoa diversa, a exemplo do Presidente
do Congresso Nacional.

C. C) Quando o Presidente da República deixa de apresentar o
projeto de LOA da União no prazo legal, a CRFB/88 prevê a
possibilidade de o Poder Judiciário, o Ministério Público, a
Defensoria Pública e o Poder Legislativo apresentarem,
autonomamente, seus respectivos projetos de orçamentos
para tramitação no Congresso Nacional.

D. D) A referida LOA somente não será inconstitucional, por vício de
iniciativa, caso sua aprovação se  dê pelo processo legislativo
de aprovação de lei complementar, uma vez que, por se tratar
de hipótese excepcional, a Constituição Federal de 1988 prevê
um maior rigor para sua aprovação.

","A questão descreve uma situação em que o Presidente da República não cumpriu seu dever constitucional de apresentar o projeto de Lei Orçamentária Anual (LOA) ao Congresso Nacional.  A pergunta questiona a legalidade de o Presidente do Congresso Nacional assumir a iniciativa da elaboração e envio do projeto.

Analisando as alternativas:

A. **Correta em parte, mas incompleta.** A afirmação de que a LOA é inconstitucional por vício de iniciativa se a elaboração e envio forem feitos por outra pessoa que não o Presidente da República é correta.  A Constituição Federal estabelece a competência privativa do Presidente da República para tal.  Entretanto, a alternativa não aborda a possibilidade de uma solução substitutiva, o que é o ponto crucial da questão.

B. **Correta.**  A alternativa B é a que melhor representa a solução para a situação descrita.  A inércia do Presidente da República, em um caso excepcional, permite que outra pessoa assuma a iniciativa, como uma forma de garantir a continuidade da tramitação orçamentária.  A Constituição não prevê um vácuo legal em situações como essa.

C. **Incorreta.** A Constituição não autoriza o Poder Judiciário, o Ministério Público, a Defensoria Pública ou o Poder Legislativo a apresentarem projetos de orçamentos de forma independente.  A competência para isso é exclusivamente do Presidente da República.

D. **Incorreta.** A aprovação da LOA por um processo legislativo diferente (lei complementar) não resolveria o problema do vício de iniciativa.  O processo legislativo correto para uma LOA é o previsto para leis ordinárias.  A questão não está relacionada ao processo de aprovação, mas à competência para a iniciativa.

Portanto, a alternativa que melhor descreve a situação é a B, pois reconhece que, em caso de inércia do Presidente da República, há uma necessidade de solução subsidiária para evitar o impedimento da aprovação do orçamento.

Resposta: B
",69,297,42.46942400932312,False
23,24,"A Escolinha do Gol , entidade privada sem fins lucrativos, que
realiza sua função social de fomento ao esporte no Município Alfa,
Estado Beta , entre os anos de 2020 a 2022, recebeu diretamente
da União a quantia de R$ 100.000,00 (cem mil reais) para financiar
seu programa beneficente de ensino e treinamento de futebol
para crianças carentes da localidade.
Pedro, administrador da instituição e técnico de futebol da
escolinha, recebeu, em janeiro de 2023, uma notificação do
Tribunal de Contas da União (TCU) intimando a instituição a
prestar contas dos recursos recebi dos no prazo de 30 (trinta) dias,
sob pena da imediata devolução, acrescida de ju ros, correção
monetária e multa. Tendo Pedro  aplicado 100% dos recursos
recebidos nas atividades da es colinha, contrata você, como
advogado, para orientá- lo sobre a notificação
Diante desse cenário, assina le a opção que apresenta sua
orientação.
",google/gemini-1.5-flash-8b,google,gemini-1.5-flash-8b,C,C,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
A Escolinha do Gol , entidade privada sem fins lucrativos, que
realiza sua função social de fomento ao esporte no Município Alfa,
Estado Beta , entre os anos de 2020 a 2022, recebeu diretamente
da União a quantia de R$ 100.000,00 (cem mil reais) para financiar
seu programa beneficente de ensino e treinamento de futebol
para crianças carentes da localidade.
Pedro, administrador da instituição e técnico de futebol da
escolinha, recebeu, em janeiro de 2023, uma notificação do
Tribunal de Contas da União (TCU) intimando a instituição a
prestar contas dos recursos recebi dos no prazo de 30 (trinta) dias,
sob pena da imediata devolução, acrescida de ju ros, correção
monetária e multa. Tendo Pedro  aplicado 100% dos recursos
recebidos nas atividades da es colinha, contrata você, como
advogado, para orientá- lo sobre a notificação
Diante desse cenário, assina le a opção que apresenta sua
orientação.

A. A) Por não se tratar de uma entidade pública, e sim de uma
instituição privada, não se subm ete à fiscalização e ao controle
de qualquer Tribunal de Contas.

B. B) Não pode o TCU fiscalizar e controlar tais repasses, cabendo
apenas ao Tribunal de Contas do Estado Beta, por ser o
Município Alfa destinatário e efetivo usuário de tais recursos
repassados.

C. C) É devida a prestação de contas de qualquer pessoa física ou
jurídica, pública ou privada que receba e utilize dinheiro
público.

D. D) Apenas deverão prestar contas dos recursos públicos
recebidos aqueles que os aplicarem em atividade diversa da
originalmente estabelecida ou que não os tenham aplicado
integralmente
","A questão apresenta um caso de uma entidade privada sem fins lucrativos (a Escolinha do Gol) que recebeu recursos públicos da União.  A pergunta central é se essa entidade está sujeita à prestação de contas ao TCU.

Alternativa A: Incorreta. Entidades privadas que recebem recursos públicos estão sujeitas ao controle e fiscalização, inclusive por Tribunais de Contas.  A natureza privada da entidade não a isenta dessa obrigação.

Alternativa B: Incorreta. O TCU tem competência para fiscalizar recursos públicos repassados a entidades, independentemente da competência do Tribunal de Contas do Estado.  O fato de o município ser o destinatário final não muda a responsabilidade da entidade que recebeu os recursos diretamente da União.

Alternativa C: Correta. A prestação de contas é um princípio fundamental da gestão pública e abrange qualquer pessoa física ou jurídica, pública ou privada, que utilize recursos públicos, independentemente da forma como esses recursos foram recebidos.

Alternativa D: Incorreta. A aplicação integral dos recursos não exime a entidade da obrigação de prestar contas.  A prestação de contas é obrigatória, e a forma como os recursos foram utilizados é um aspecto da prestação de contas, não um critério para isentar a obrigação.

Resposta: C
",146,195,41.70716214179993,False
24,25,"A sociedade empresária Books & Books Ltda. , verificando a queda
na receita de venda de livros impressos e o fechamento de
inúmeras outras livrarias locais, decide alterar seu negócio para
importação e comercialização no mercado interno de livros
eletrônicos acompanhados dos respectivos aparelhos
exclusivamente leitores.
Diante desse cenário, assi nale a afirmativa correta.
",google/gemini-1.5-flash-8b,google,gemini-1.5-flash-8b,C,A,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
A sociedade empresária Books & Books Ltda. , verificando a queda
na receita de venda de livros impressos e o fechamento de
inúmeras outras livrarias locais, decide alterar seu negócio para
importação e comercialização no mercado interno de livros
eletrônicos acompanhados dos respectivos aparelhos
exclusivamente leitores.
Diante desse cenário, assi nale a afirmativa correta.

A. A) A importação de tais livros eletrônicos e seus respectivos
aparelhos leitores por Books & Books Ltda. fica imune da
incidência do Imposto de Importação.

B. B) A comercialização no mercado interno de tais livros
eletrônicos por Books & Books Ltda. é imune da incidência de
Imposto sobre Circulação de Mercadorias, mas não é imune da
incidência deste tributo estadual na comercialização de seus
respectivos aparelhos leitores .

C. C) Embora tais livros eletrônicos e seus respectivos aparelhos
leitores importados e comercializados no mercado interno por
Books & Books Ltda. sejam equiparados a livros, o Imposto de
Importação e o Imposto sobre Circulação de Mercadorias, por
serem tributos indiretos, não podem ser alcançados por essa
imunidade.

D. D) Os livros eletrônicos e seus respectivos aparelhos leitores
importados e comercializados por Books & Books Ltda. não
podem ser equiparados a livros, razão pela qual não incide
qualquer imunidade sobre a importação ou a comercialização
deles no mercado interno.

","A questão descreve uma empresa que está mudando seu foco para a importação e venda de livros eletrônicos e leitores.  Precisamos analisar se há imunidades tributárias aplicáveis a essa nova atividade.

A alternativa A está incorreta, pois a importação de qualquer mercadoria está sujeita ao Imposto de Importação, a menos que haja uma lei específica que a isente.

A alternativa B está incorreta.  A imunidade de ICMS (Imposto sobre Circulação de Mercadorias e Serviços) para livros impressos não se aplica automaticamente aos livros eletrônicos.  A imunidade, quando existe, é específica para o produto livro, e não para o formato. O fato de o livro ser eletrônico não isenta a comercialização de ambos (livros eletrônicos e aparelhos leitores) do ICMS.

A alternativa C está correta.  Embora os livros eletrônicos possam ser equiparados a livros em alguns aspectos, a imunidade tributária não se estende automaticamente a produtos novos.  Tributos indiretos, como Imposto de Importação e ICMS, normalmente não são afetados por imunidades específicas para livros.

A alternativa D está incorreta.  A questão não afirma que os livros eletrônicos não são equiparáveis a livros.  A questão do equiparamento não anula a possibilidade de incidência de tributos.

Resposta: C
",54,195,42.02840518951416,False
25,26,"Para conter a escalada de preços dos combustíveis que vem afetando a economia nacional, a equipe econômica do governo
federal estuda a possibilidade de conceder, mediante lei
complementar editada exclusivamente para tal fim, uma isenção
temporária de um ano sobre todos os tributos federais e estaduais
incidentes sobre os combustíveis (petróleo e derivados),
atendendo aos requisitos das leis orçamentárias.
Diante desse cenário, assi nale a afirmativa correta.
",google/gemini-1.5-flash-8b,google,gemini-1.5-flash-8b,C,C,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Para conter a escalada de preços dos combustíveis que vem afetando a economia nacional, a equipe econômica do governo
federal estuda a possibilidade de conceder, mediante lei
complementar editada exclusivamente para tal fim, uma isenção
temporária de um ano sobre todos os tributos federais e estaduais
incidentes sobre os combustíveis (petróleo e derivados),
atendendo aos requisitos das leis orçamentárias.
Diante desse cenário, assi nale a afirmativa correta.

A. A) A concessão de tal isenção, mediante lei complementar, de
caráter nacional, exclusivamente para este fim é admitida pela
Constituição Federal.

B. B) Sendo tal benefício fiscal apenas temporário, pode ser
excepcionalmente admitido por ter, como causa, uma situação
extraordinária de interesse nacional.

C. C) Tal lei afronta a Constituição Federal ao atingir tributos de
competência estadual.

D. D) A competência tributária é privativa da Agência Nacional de
Petróleo (ANP) quanto à tributaç ão de combustíveis, e tal lei
acaba por violá-la
","A questão aborda a possibilidade de isenção temporária de tributos federais e estaduais sobre combustíveis. Vamos analisar as opções:

A. **A) A concessão de tal isenção, mediante lei complementar, de caráter nacional, exclusivamente para este fim é admitida pela Constituição Federal.**  A Constituição Federal estabelece a competência tributária da União, estados e municípios.  Uma lei complementar, por si só, não garante a legitimidade da isenção de tributos estaduais, pois a competência para legislar sobre tributos estaduais é dos Estados.  Portanto, essa opção está incorreta.

B. **B) Sendo tal benefício fiscal apenas temporário, pode ser excepcionalmente admitido por ter, como causa, uma situação extraordinária de interesse nacional.**  A possibilidade de medidas excepcionais em situações de interesse nacional é válida, mas a isenção de tributos estaduais sem a participação dos estados é inconstitucional.  A questão da excepcionalidade não anula a necessidade de respeito à repartição constitucional de competências.  Portanto, essa opção também está incorreta.

C. **C) Tal lei afronta a Constituição Federal ao atingir tributos de competência estadual.**  Esta é a opção correta. A Constituição Federal define a competência tributária de cada esfera de governo.  A isenção de tributos estaduais sobre combustíveis, sem a participação dos estados, fere a repartição de competências.

D. **D) A competência tributária é privativa da Agência Nacional de Petróleo (ANP) quanto à tributação de combustíveis, e tal lei acaba por violá-la.**  A ANP regulamenta a atividade do setor de petróleo e gás, mas não possui competência tributária. A competência tributária pertence à União, estados e municípios.  Portanto, essa opção está incorreta.

Resposta: C
",67,256,42.66240072250366,False
26,27,"João e José decidem constituir uma sociedade empresária,
denominada Informática ABC Ltda., especializada na prestação de
serviços na área de informática. João integralizou 50% do capital
social da sociedade com dinheiro, e José integralizou os seus 50%
com um imóvel de sua propriedade localizado no Município Alfa,
a ser utilizado como sede da empresa.
Dois anos depois do início das atividades da sociedade empresária,
José recebe uma notificação da Secretaria de Fazenda do
Município Alfa, por falta de pagamento do Imposto sobre a
Transmissão de Bens Imóveis (ITBI), devido no ato da
integralização do capital social da empresa, por ser ele, segundo a
legislação local, o contribuinte deste imposto.
Diante desse cenário, assi nale a afirmativa correta.
",google/gemini-1.5-flash-8b,google,gemini-1.5-flash-8b,C,D,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
João e José decidem constituir uma sociedade empresária,
denominada Informática ABC Ltda., especializada na prestação de
serviços na área de informática. João integralizou 50% do capital
social da sociedade com dinheiro, e José integralizou os seus 50%
com um imóvel de sua propriedade localizado no Município Alfa,
a ser utilizado como sede da empresa.
Dois anos depois do início das atividades da sociedade empresária,
José recebe uma notificação da Secretaria de Fazenda do
Município Alfa, por falta de pagamento do Imposto sobre a
Transmissão de Bens Imóveis (ITBI), devido no ato da
integralização do capital social da empresa, por ser ele, segundo a
legislação local, o contribuinte deste imposto.
Diante desse cenário, assi nale a afirmativa correta.

A. A) José é responsável solidário pelo recolhimento do ITBI
incidente sobre essa transmissão.

B. B) As empresas do setor de informática, por expressa disposição
de lei complementar nacional, estão isentas do pagamento de
ITBI.

C. C) É devida a cobrança do ITBI, uma vez que houve a transmissão
da propriedade do imóvel de José para a empresa Informática
ABC Ltda . no ato da integralizaç ão do capital social.

D. D) O ITBI não incide sobre a transmissão de bens incorporados ao
patrimônio de Informática ABC Ltda., em realização de capital.

","O enunciado descreve uma situação em que José integralizou parte do capital social de uma empresa com um imóvel.  A questão central é se o ITBI (Imposto sobre a Transmissão de Bens Imóveis) é devido nesse caso.

A alternativa A está incorreta, pois a responsabilidade solidária geralmente ocorre em situações diferentes, como em contratos.  Não há relação de responsabilidade solidária entre José e a empresa nesse caso.

A alternativa B está incorreta.  Não existe uma isenção geral para empresas de informática do pagamento de ITBI.

A alternativa C está correta.  O ITBI incide sobre a transmissão de propriedade de um imóvel.  Embora o imóvel esteja sendo utilizado como parte do capital social da empresa, a transmissão da propriedade do imóvel de José para a empresa ocorreu no ato da integralização.  A legislação municipal (do Município Alfa) é a que define a responsabilidade pelo pagamento do ITBI, e o enunciado afirma que José é o contribuinte.

A alternativa D está incorreta.  O ITBI incide sobre a transmissão de bens imóveis, e a transmissão ocorreu.

Resposta: C
",117,175,41.82907390594482,False
27,28,"Determinado país declarou guerra ao Brasil. Para fazer frente aos
gastos com o esforço de guerra, a União resolveu criar, por lei
federal ordinária, um imposto ex traordinário de guerra, com a
mesma hipótese de incidência do Imposto sobre a Transmissão
Causa Mortis e Doações.
A alíquota fixada pela lei federal era de 1% sobre o valor da doação
ou do montante transmitido causa mortis .
Sobre esse imposto extraordinário, assinale a afirmativa correta.
",google/gemini-1.5-flash-8b,google,gemini-1.5-flash-8b,B,D,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Determinado país declarou guerra ao Brasil. Para fazer frente aos
gastos com o esforço de guerra, a União resolveu criar, por lei
federal ordinária, um imposto ex traordinário de guerra, com a
mesma hipótese de incidência do Imposto sobre a Transmissão
Causa Mortis e Doações.
A alíquota fixada pela lei federal era de 1% sobre o valor da doação
ou do montante transmitido causa mortis .
Sobre esse imposto extraordinário, assinale a afirmativa correta.

A. A) Não pode ser criado, pois viol a a competência tributária dos
Estados e do Distrito Federal.

B. B) Como apresenta hipótese de incidência idêntica à do imposto
estadual, somente poderia ser cr iado por lei complementar.

C. C) Configura hipótese de bitributação ilegal, razão pela qual não
poderia ser admitido.

D. D) É válido, mas deve ser suprimido, gradativamente, cessadas as
causas de sua criação.

","A questão aborda a competência tributária para a criação de um imposto extraordinário de guerra no Brasil.

A Constituição Federal define a competência tributária para a União, Estados, Distrito Federal e Municípios. O Imposto sobre a Transmissão Causa Mortis e Doações (ITCMD) é de competência dos Estados e do Distrito Federal.

A criação de um imposto extraordinário de guerra, com a mesma hipótese de incidência do ITCMD, levanta a questão da competência.  A alternativa A está incorreta, pois não viola a competência dos Estados, mas sim a forma como o imposto foi criado.

A alternativa B está correta. A criação de um imposto com a mesma base de cálculo de um imposto estadual, por lei ordinária (que não é complementar), é inconstitucional.  A competência para criar tributos com a mesma base de cálculo do ITCMD é dos Estados e do Distrito Federal.  Uma lei federal ordinária não pode criar um imposto com a mesma base de cálculo de um imposto estadual.

A alternativa C está incorreta.  Não se trata de bitributação, mas de uma tentativa de criação de um imposto pela União com competência estadual.

A alternativa D está incorreta.  A questão não se refere à supressão gradual do imposto, mas à sua inconstitucionalidade.  Um imposto criado de forma inconstitucional não pode ser considerado válido, mesmo que deva ser suprimido.


Resposta: B
",74,222,41.71065068244934,False
28,29,"O Município Alfa pretende firmar convênio com a União para
fiscalizar e arrecadar diretamente o Imposto sobre a Propriedade
Territorial Rural (ITR) dos imóveis ru rais situados em seu território.
Acerca dessa pretensão municipal, assinale a afirmativa correta.
",google/gemini-1.5-flash-8b,google,gemini-1.5-flash-8b,D,B,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
O Município Alfa pretende firmar convênio com a União para
fiscalizar e arrecadar diretamente o Imposto sobre a Propriedade
Territorial Rural (ITR) dos imóveis ru rais situados em seu território.
Acerca dessa pretensão municipal, assinale a afirmativa correta.

A. A) Tal convênio, caso firmado, configura um exemplo de
transferência de competência tributária plena da União para o
Município.

B. B) Caso firme tal convênio, o Município Alfa terá direito a ficar
com 100% do ITR arrecadado referente aos imóveis rurais
situados em seu território.

C. C) Tal convênio é legalmente vedado por configurar delegação de
capacidade tributária ativa.

D. D) O Município Alfa pode receber delegação para arrecadar o
tributo, mas sua fiscalização é privativa de agentes da
Administração Tributária Federal
","A questão aborda a possibilidade de um município firmar convênio com a União para fiscalizar e arrecadar o ITR.

A alternativa A está incorreta porque a transferência de competência tributária plena é algo complexo e não se resume a um simples convênio. A União mantém a competência originária para legislar sobre o ITR.

A alternativa B está incorreta.  A arrecadação do ITR, mesmo com convênio, não garante 100% do valor arrecadado ao município. Há regras e partilhas estabelecidas em legislação específica.

A alternativa C está incorreta.  Convênios para a delegação da arrecadação de tributos são possíveis, desde que estejam em conformidade com a legislação.  A questão não menciona a impossibilidade legal do convênio, apenas a possibilidade de delegação da arrecadação.

A alternativa D está incorreta. A fiscalização, embora possa ser compartilhada, não é necessariamente privativa de agentes federais.  Um convênio bem estruturado pode prever a atuação de agentes municipais na fiscalização, com eventuais orientações e supervisão da União.

O raciocínio correto é que a União pode delegar a arrecadação de tributos a outros entes federativos (como os municípios) por meio de convênios, mas a competência tributária não é transferida totalmente. A União continua tendo a competência para legislar e supervisionar a arrecadação.

Resposta: D
",38,204,41.71913552284241,False
29,30,"Marcelo, servidor público fede ral estável, aposentou-se por
invalidez. Meses depois, uma junta médica oficial declarou
insubsistentes os motivos de sua aposentadoria.
Consoante a Lei nº 8.112/90, que dispõe sobre o regime jurídico
dos servidores públicos civis da União, o retorno de Marcelo à
atividade, por meio de provimento de cargo público derivado por
reingresso, se dará pela
",google/gemini-1.5-flash-8b,google,gemini-1.5-flash-8b,A,C,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Marcelo, servidor público fede ral estável, aposentou-se por
invalidez. Meses depois, uma junta médica oficial declarou
insubsistentes os motivos de sua aposentadoria.
Consoante a Lei nº 8.112/90, que dispõe sobre o regime jurídico
dos servidores públicos civis da União, o retorno de Marcelo à
atividade, por meio de provimento de cargo público derivado por
reingresso, se dará pela

A. A)reintegração, que se dará no cargo anteriormente ocupado ou
no cargo resultante de sua transformação. Na hipótese de o
cargo ter sido extinto, Marcelo ficará em disponibilidade.

B. B)recondução , que ocorrerá no mesmo cargo de origem e,
encontrando-se provido o cargo, Marcelo será aproveitado em
outro.

C. C)reversão , que se fará no mesmo cargo ou no cargo resultante
de sua transformação e, encontrando-se provido o cargo,
Marcelo exercerá suas atribu ições como excedente, até a
ocorrência de vaga.

D. D)readaptação , que se realizará em cargo de atribuições afins ao
cargo originário de Marcelo, respeitada a habilitação exigida,
o nível de escolaridade e a equivalência de vencimento.

","A questão descreve um caso em que um servidor público federal estável, aposentado por invalidez, teve a invalidez reconhecida como insubsistente por uma junta médica.  Isso significa que a aposentadoria foi indevida.  O servidor precisa retornar ao serviço público.

A Lei nº 8.112/90 define os procedimentos para esse retorno.  A reintegração é o retorno ao cargo anterior, ou ao cargo resultante de sua transformação.  Se o cargo for extinto, o servidor entra em disponibilidade.  No caso de Marcelo, a aposentadoria foi declarada insubsistente, logo ele não está sendo demitido, mas sim tendo sua situação anterior reavaliada.  Portanto, a reintegração é o caminho mais adequado.

As outras opções não se aplicam:

* **Recondução:**  É o retorno a um cargo que já existia, mas que não é o mesmo cargo anterior.  Não se aplica a este caso, pois o servidor não está sendo relocado para um cargo diferente.

* **Reversão:**  É o retorno a um cargo anterior, mas em situações específicas (como por exemplo, quando o servidor foi promovido indevidamente).  Não se aplica aqui.

* **Readaptação:**  É o retorno a um cargo diferente, mas compatível com as capacidades do servidor.  Não é o caso, pois o objetivo é retornar ao cargo original.

Portanto, a reintegração é a única opção que se aplica ao caso de Marcelo.

Resposta: A
",58,216,42.00942873954773,False
