Unnamed: 0,question_number,question_body,full_model_name,model_family,model_name,llm_chosen_answer,correct_answer,is_correct,question_prompt,response,token_size_question,token_size_response,elapsed_time_sec,Anulada?
22,23,"O Presidente da República se quedou inerte quanto à elaboração
e ao envio do projeto de Lei Orçamentária Anual (LOA) da União
para aprovação do Congresso Nacional no prazo estabelecido pela
CRFB/88. O Presidente do Congresso Nacional, então, assumiu a
responsabilidade de elaboração de um novo projeto de LOA e de
envio para tramitação e aprovação de ambas as Casas do
Congresso Nacional.
Nesse caso, é correto afirmar que:
",google/gemini-1.0-pro,google,gemini-1.0-pro,A,A,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
O Presidente da República se quedou inerte quanto à elaboração
e ao envio do projeto de Lei Orçamentária Anual (LOA) da União
para aprovação do Congresso Nacional no prazo estabelecido pela
CRFB/88. O Presidente do Congresso Nacional, então, assumiu a
responsabilidade de elaboração de um novo projeto de LOA e de
envio para tramitação e aprovação de ambas as Casas do
Congresso Nacional.
Nesse caso, é correto afirmar que:

A. A) Caso aprovada, a referida LOA será inconstitucional por vício
de iniciativa, já que é de competência privativa do Presidente
da República sua elaboração e seu envio ao Congresso
Nacional, não podendo o Presidente do Congresso Nacional
realizar tal elaboração nem mesmo em caráter excepcional.

B. B) Comprovada a inércia do Presidente da República, admite-se,
de forma subsidiária, que a iniciativa do referido projeto de
LOA seja exercida por pessoa diversa, a exemplo do Presidente
do Congresso Nacional.

C. C) Quando o Presidente da República deixa de apresentar o
projeto de LOA da União no prazo legal, a CRFB/88 prevê a
possibilidade de o Poder Judiciário, o Ministério Público, a
Defensoria Pública e o Poder Legislativo apresentarem,
autonomamente, seus respectivos projetos de orçamentos
para tramitação no Congresso Nacional.

D. D) A referida LOA somente não será inconstitucional, por vício de
iniciativa, caso sua aprovação se  dê pelo processo legislativo
de aprovação de lei complementar, uma vez que, por se tratar
de hipótese excepcional, a Constituição Federal de 1988 prevê
um maior rigor para sua aprovação.

","**Raciocínio:**

De acordo com o artigo 165, § 1º, da Constituição Federal de 1988, a elaboração e o envio do projeto de Lei Orçamentária Anual (LOA) da União são competência exclusiva do Presidente da República. Portanto, o Presidente do Congresso Nacional não tem competência para elaborar ou enviar um projeto de LOA.

**Resposta:** A",69,54,42.187243938446045,False
23,24,"A Escolinha do Gol , entidade privada sem fins lucrativos, que
realiza sua função social de fomento ao esporte no Município Alfa,
Estado Beta , entre os anos de 2020 a 2022, recebeu diretamente
da União a quantia de R$ 100.000,00 (cem mil reais) para financiar
seu programa beneficente de ensino e treinamento de futebol
para crianças carentes da localidade.
Pedro, administrador da instituição e técnico de futebol da
escolinha, recebeu, em janeiro de 2023, uma notificação do
Tribunal de Contas da União (TCU) intimando a instituição a
prestar contas dos recursos recebi dos no prazo de 30 (trinta) dias,
sob pena da imediata devolução, acrescida de ju ros, correção
monetária e multa. Tendo Pedro  aplicado 100% dos recursos
recebidos nas atividades da es colinha, contrata você, como
advogado, para orientá- lo sobre a notificação
Diante desse cenário, assina le a opção que apresenta sua
orientação.
",google/gemini-1.0-pro,google,gemini-1.0-pro,C,C,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
A Escolinha do Gol , entidade privada sem fins lucrativos, que
realiza sua função social de fomento ao esporte no Município Alfa,
Estado Beta , entre os anos de 2020 a 2022, recebeu diretamente
da União a quantia de R$ 100.000,00 (cem mil reais) para financiar
seu programa beneficente de ensino e treinamento de futebol
para crianças carentes da localidade.
Pedro, administrador da instituição e técnico de futebol da
escolinha, recebeu, em janeiro de 2023, uma notificação do
Tribunal de Contas da União (TCU) intimando a instituição a
prestar contas dos recursos recebi dos no prazo de 30 (trinta) dias,
sob pena da imediata devolução, acrescida de ju ros, correção
monetária e multa. Tendo Pedro  aplicado 100% dos recursos
recebidos nas atividades da es colinha, contrata você, como
advogado, para orientá- lo sobre a notificação
Diante desse cenário, assina le a opção que apresenta sua
orientação.

A. A) Por não se tratar de uma entidade pública, e sim de uma
instituição privada, não se subm ete à fiscalização e ao controle
de qualquer Tribunal de Contas.

B. B) Não pode o TCU fiscalizar e controlar tais repasses, cabendo
apenas ao Tribunal de Contas do Estado Beta, por ser o
Município Alfa destinatário e efetivo usuário de tais recursos
repassados.

C. C) É devida a prestação de contas de qualquer pessoa física ou
jurídica, pública ou privada que receba e utilize dinheiro
público.

D. D) Apenas deverão prestar contas dos recursos públicos
recebidos aqueles que os aplicarem em atividade diversa da
originalmente estabelecida ou que não os tenham aplicado
integralmente
","**Raciocínio:**

O Tribunal de Contas da União (TCU) é o órgão responsável por fiscalizar e controlar os recursos públicos federais. Embora a Escolinha do Gol seja uma entidade privada, ela recebeu recursos federais, o que a sujeita à fiscalização do TCU.

A opção A está incorreta porque as entidades privadas que recebem recursos públicos estão sujeitas à fiscalização do TCU.

A opção B está incorreta porque o Tribunal de Contas do Estado Beta não tem competência para fiscalizar recursos federais.

A opção D está incorreta porque a prestação de contas é obrigatória para todos que recebem recursos públicos, independentemente da aplicação desses recursos.

**Resposta: C**",146,105,42.98322248458862,False
24,25,"A sociedade empresária Books & Books Ltda. , verificando a queda
na receita de venda de livros impressos e o fechamento de
inúmeras outras livrarias locais, decide alterar seu negócio para
importação e comercialização no mercado interno de livros
eletrônicos acompanhados dos respectivos aparelhos
exclusivamente leitores.
Diante desse cenário, assi nale a afirmativa correta.
",google/gemini-1.0-pro,google,gemini-1.0-pro,C,A,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
A sociedade empresária Books & Books Ltda. , verificando a queda
na receita de venda de livros impressos e o fechamento de
inúmeras outras livrarias locais, decide alterar seu negócio para
importação e comercialização no mercado interno de livros
eletrônicos acompanhados dos respectivos aparelhos
exclusivamente leitores.
Diante desse cenário, assi nale a afirmativa correta.

A. A) A importação de tais livros eletrônicos e seus respectivos
aparelhos leitores por Books & Books Ltda. fica imune da
incidência do Imposto de Importação.

B. B) A comercialização no mercado interno de tais livros
eletrônicos por Books & Books Ltda. é imune da incidência de
Imposto sobre Circulação de Mercadorias, mas não é imune da
incidência deste tributo estadual na comercialização de seus
respectivos aparelhos leitores .

C. C) Embora tais livros eletrônicos e seus respectivos aparelhos
leitores importados e comercializados no mercado interno por
Books & Books Ltda. sejam equiparados a livros, o Imposto de
Importação e o Imposto sobre Circulação de Mercadorias, por
serem tributos indiretos, não podem ser alcançados por essa
imunidade.

D. D) Os livros eletrônicos e seus respectivos aparelhos leitores
importados e comercializados por Books & Books Ltda. não
podem ser equiparados a livros, razão pela qual não incide
qualquer imunidade sobre a importação ou a comercialização
deles no mercado interno.

","**Raciocínio:**

O artigo 150, VI, ""a"", da Constituição Federal prevê a imunidade de impostos de importação para livros, jornais, periódicos e o papel destinado à sua impressão.

**Resposta:**

C. C) Embora tais livros eletrônicos e seus respectivos aparelhos leitores importados e comercializados no mercado interno por Books & Books Ltda. sejam equiparados a livros, o Imposto de Importação e o Imposto sobre Circulação de Mercadorias, por serem tributos indiretos, não podem ser alcançados por essa imunidade.",54,76,42.4993109703064,False
25,26,"Para conter a escalada de preços dos combustíveis que vem afetando a economia nacional, a equipe econômica do governo
federal estuda a possibilidade de conceder, mediante lei
complementar editada exclusivamente para tal fim, uma isenção
temporária de um ano sobre todos os tributos federais e estaduais
incidentes sobre os combustíveis (petróleo e derivados),
atendendo aos requisitos das leis orçamentárias.
Diante desse cenário, assi nale a afirmativa correta.
",google/gemini-1.0-pro,google,gemini-1.0-pro,C,C,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Para conter a escalada de preços dos combustíveis que vem afetando a economia nacional, a equipe econômica do governo
federal estuda a possibilidade de conceder, mediante lei
complementar editada exclusivamente para tal fim, uma isenção
temporária de um ano sobre todos os tributos federais e estaduais
incidentes sobre os combustíveis (petróleo e derivados),
atendendo aos requisitos das leis orçamentárias.
Diante desse cenário, assi nale a afirmativa correta.

A. A) A concessão de tal isenção, mediante lei complementar, de
caráter nacional, exclusivamente para este fim é admitida pela
Constituição Federal.

B. B) Sendo tal benefício fiscal apenas temporário, pode ser
excepcionalmente admitido por ter, como causa, uma situação
extraordinária de interesse nacional.

C. C) Tal lei afronta a Constituição Federal ao atingir tributos de
competência estadual.

D. D) A competência tributária é privativa da Agência Nacional de
Petróleo (ANP) quanto à tributaç ão de combustíveis, e tal lei
acaba por violá-la
","**Raciocínio:**

A Constituição Federal, no artigo 153, § 1º, inciso III, estabelece que a União pode instituir isenções de tributos federais mediante lei complementar. No entanto, o artigo 155, § 2º, inciso XII, alínea ""b"", proíbe a União de isentar tributos estaduais.

**Resposta:**

C. C) Tal lei afronta a Constituição Federal ao atingir tributos de competência estadual.",67,57,42.4158308506012,False
26,27,"João e José decidem constituir uma sociedade empresária,
denominada Informática ABC Ltda., especializada na prestação de
serviços na área de informática. João integralizou 50% do capital
social da sociedade com dinheiro, e José integralizou os seus 50%
com um imóvel de sua propriedade localizado no Município Alfa,
a ser utilizado como sede da empresa.
Dois anos depois do início das atividades da sociedade empresária,
José recebe uma notificação da Secretaria de Fazenda do
Município Alfa, por falta de pagamento do Imposto sobre a
Transmissão de Bens Imóveis (ITBI), devido no ato da
integralização do capital social da empresa, por ser ele, segundo a
legislação local, o contribuinte deste imposto.
Diante desse cenário, assi nale a afirmativa correta.
",google/gemini-1.0-pro,google,gemini-1.0-pro,C,D,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
João e José decidem constituir uma sociedade empresária,
denominada Informática ABC Ltda., especializada na prestação de
serviços na área de informática. João integralizou 50% do capital
social da sociedade com dinheiro, e José integralizou os seus 50%
com um imóvel de sua propriedade localizado no Município Alfa,
a ser utilizado como sede da empresa.
Dois anos depois do início das atividades da sociedade empresária,
José recebe uma notificação da Secretaria de Fazenda do
Município Alfa, por falta de pagamento do Imposto sobre a
Transmissão de Bens Imóveis (ITBI), devido no ato da
integralização do capital social da empresa, por ser ele, segundo a
legislação local, o contribuinte deste imposto.
Diante desse cenário, assi nale a afirmativa correta.

A. A) José é responsável solidário pelo recolhimento do ITBI
incidente sobre essa transmissão.

B. B) As empresas do setor de informática, por expressa disposição
de lei complementar nacional, estão isentas do pagamento de
ITBI.

C. C) É devida a cobrança do ITBI, uma vez que houve a transmissão
da propriedade do imóvel de José para a empresa Informática
ABC Ltda . no ato da integralizaç ão do capital social.

D. D) O ITBI não incide sobre a transmissão de bens incorporados ao
patrimônio de Informática ABC Ltda., em realização de capital.

","**Raciocínio:**

O ITBI é um imposto municipal que incide sobre a transmissão da propriedade de bens imóveis. No caso em questão, José integralizou o capital social da empresa com um imóvel, o que configura uma transmissão de propriedade.

**Afirmativa correta:**

C. C) É devida a cobrança do ITBI, uma vez que houve a transmissão da propriedade do imóvel de José para a empresa Informática ABC Ltda . no ato da integralizaç ão do capital social.

**Resposta:** C",117,77,42.61006164550781,False
27,28,"Determinado país declarou guerra ao Brasil. Para fazer frente aos
gastos com o esforço de guerra, a União resolveu criar, por lei
federal ordinária, um imposto ex traordinário de guerra, com a
mesma hipótese de incidência do Imposto sobre a Transmissão
Causa Mortis e Doações.
A alíquota fixada pela lei federal era de 1% sobre o valor da doação
ou do montante transmitido causa mortis .
Sobre esse imposto extraordinário, assinale a afirmativa correta.
",google/gemini-1.0-pro,google,gemini-1.0-pro,B,D,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Determinado país declarou guerra ao Brasil. Para fazer frente aos
gastos com o esforço de guerra, a União resolveu criar, por lei
federal ordinária, um imposto ex traordinário de guerra, com a
mesma hipótese de incidência do Imposto sobre a Transmissão
Causa Mortis e Doações.
A alíquota fixada pela lei federal era de 1% sobre o valor da doação
ou do montante transmitido causa mortis .
Sobre esse imposto extraordinário, assinale a afirmativa correta.

A. A) Não pode ser criado, pois viol a a competência tributária dos
Estados e do Distrito Federal.

B. B) Como apresenta hipótese de incidência idêntica à do imposto
estadual, somente poderia ser cr iado por lei complementar.

C. C) Configura hipótese de bitributação ilegal, razão pela qual não
poderia ser admitido.

D. D) É válido, mas deve ser suprimido, gradativamente, cessadas as
causas de sua criação.

","**Raciocínio:**

O Imposto sobre a Transmissão Causa Mortis e Doações (ITCMD) é um imposto estadual. A Constituição Federal (artigo 155, inciso II) estabelece que os Estados possuem competência para instituir impostos sobre transmissão causa mortis e doações.

A União, por sua vez, tem competência para instituir impostos extraordinários (artigo 154, inciso I). No entanto, esses impostos devem ser criados por meio de lei complementar (artigo 154, parágrafo 1º).

**Resposta:**

B. B) Como apresenta hipótese de incidência idêntica à do imposto estadual, somente poderia ser criado por lei complementar.",74,88,43.16256999969482,False
28,29,"O Município Alfa pretende firmar convênio com a União para
fiscalizar e arrecadar diretamente o Imposto sobre a Propriedade
Territorial Rural (ITR) dos imóveis ru rais situados em seu território.
Acerca dessa pretensão municipal, assinale a afirmativa correta.
",google/gemini-1.0-pro,google,gemini-1.0-pro,C,B,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
O Município Alfa pretende firmar convênio com a União para
fiscalizar e arrecadar diretamente o Imposto sobre a Propriedade
Territorial Rural (ITR) dos imóveis ru rais situados em seu território.
Acerca dessa pretensão municipal, assinale a afirmativa correta.

A. A) Tal convênio, caso firmado, configura um exemplo de
transferência de competência tributária plena da União para o
Município.

B. B) Caso firme tal convênio, o Município Alfa terá direito a ficar
com 100% do ITR arrecadado referente aos imóveis rurais
situados em seu território.

C. C) Tal convênio é legalmente vedado por configurar delegação de
capacidade tributária ativa.

D. D) O Município Alfa pode receber delegação para arrecadar o
tributo, mas sua fiscalização é privativa de agentes da
Administração Tributária Federal
","**Raciocínio:**

A Constituição Federal estabelece que a competência tributária para instituir e arrecadar o ITR é da União (artigo 153, inciso III). Portanto, o Município não pode receber essa competência por meio de convênio.

**Resposta:** C",38,36,41.8515350818634,False
29,30,"Marcelo, servidor público fede ral estável, aposentou-se por
invalidez. Meses depois, uma junta médica oficial declarou
insubsistentes os motivos de sua aposentadoria.
Consoante a Lei nº 8.112/90, que dispõe sobre o regime jurídico
dos servidores públicos civis da União, o retorno de Marcelo à
atividade, por meio de provimento de cargo público derivado por
reingresso, se dará pela
",google/gemini-1.0-pro,google,gemini-1.0-pro,C,C,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Marcelo, servidor público fede ral estável, aposentou-se por
invalidez. Meses depois, uma junta médica oficial declarou
insubsistentes os motivos de sua aposentadoria.
Consoante a Lei nº 8.112/90, que dispõe sobre o regime jurídico
dos servidores públicos civis da União, o retorno de Marcelo à
atividade, por meio de provimento de cargo público derivado por
reingresso, se dará pela

A. A)reintegração, que se dará no cargo anteriormente ocupado ou
no cargo resultante de sua transformação. Na hipótese de o
cargo ter sido extinto, Marcelo ficará em disponibilidade.

B. B)recondução , que ocorrerá no mesmo cargo de origem e,
encontrando-se provido o cargo, Marcelo será aproveitado em
outro.

C. C)reversão , que se fará no mesmo cargo ou no cargo resultante
de sua transformação e, encontrando-se provido o cargo,
Marcelo exercerá suas atribu ições como excedente, até a
ocorrência de vaga.

D. D)readaptação , que se realizará em cargo de atribuições afins ao
cargo originário de Marcelo, respeitada a habilitação exigida,
o nível de escolaridade e a equivalência de vencimento.

","**Raciocínio:**

A Lei nº 8.112/90 estabelece que o servidor público aposentado por invalidez que tiver os motivos de sua aposentadoria declarados insusbsitentes por junta médica oficial deverá retornar à atividade.

**A) Reintegração:** Ocorre quando o servidor retorna ao mesmo cargo anteriormente ocupado ou ao cargo resultante de sua transformação. No caso de o cargo ter sido extinto, o servidor fica em disponibilidade.

**B) Recondução:** Ocorre quando o servidor retorna ao mesmo cargo de origem. Se o cargo estiver provido, o servidor será aproveitado em outro.

**C) Reversão:** Ocorre quando o servidor retorna ao mesmo cargo ou ao cargo resultante de sua transformação. Se o cargo estiver provido, o servidor exercerá suas atribuições como excedente até a ocorrência de vaga.

**D) Readaptação:** Ocorre quando o servidor retorna a um cargo de atribuições afins ao cargo originário, respeitando a habilitação exigida, o nível de escolaridade e a equivalência de vencimento.

Como Marcelo foi aposentado por invalidez e os motivos de sua aposentadoria foram declarados insusbsitentes, ele deverá retornar à atividade. A opção que prevê o retorno ao mesmo cargo ou ao cargo resultante de sua transformação é a **C) Reversão**.

**Resposta: C**",58,190,44.53004193305969,False
30,31,"O Ministério Público Federal ajuizou ação buscando a
responsabilização judicial da Sociedade Empresária Delta pela
prática de atos lesivos à Administração Pública que atentaram
contra o patrimônio público nacional.
Na inicial, imputa-se à citada pessoa  jurídica a prática de atos que
dificultaram atividade de fiscalizaç ão de órgãos públicos federais e
intervieram na atuação desses órgãos, inclusive no âmbito de
órgãos de fiscalização do sistema financeiro nacional.
A diretoria da Sociedade Empresária Delta ,preocupada com
eventual possibilidade de sanção judicial de dissolução
compulsória da pessoa jurídica, contratou você como advogado(a)
especializado na matéria.
Diante das circunstâncias do caso concreto e com base na Lei
Anticorrupção (Lei nº 12.846/2013), sobre a dissolução
compulsória da pessoa jurídica assinale a afirmativa correta.
",google/gemini-1.0-pro,google,gemini-1.0-pro,D,D,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
O Ministério Público Federal ajuizou ação buscando a
responsabilização judicial da Sociedade Empresária Delta pela
prática de atos lesivos à Administração Pública que atentaram
contra o patrimônio público nacional.
Na inicial, imputa-se à citada pessoa  jurídica a prática de atos que
dificultaram atividade de fiscalizaç ão de órgãos públicos federais e
intervieram na atuação desses órgãos, inclusive no âmbito de
órgãos de fiscalização do sistema financeiro nacional.
A diretoria da Sociedade Empresária Delta ,preocupada com
eventual possibilidade de sanção judicial de dissolução
compulsória da pessoa jurídica, contratou você como advogado(a)
especializado na matéria.
Diante das circunstâncias do caso concreto e com base na Lei
Anticorrupção (Lei nº 12.846/2013), sobre a dissolução
compulsória da pessoa jurídica assinale a afirmativa correta.

A. A) Não é sanção prevista pela prática de atos lesivos à
Administração Pública, mas po de ser aplicada em eventual
ação de improbidade administrativa

B. B) É medida extrema que somente pode ser decretada pelo
Supremo Tribunal Federal, quando houver risco concreto de
comprometimento do sistema financeiro nacional ou da
soberania nacional.

C. C) Não existe no ordenamento jurídico brasileiro, em razão da
função social da sociedade empresária e da livre concorrência,
e a sanção máxima aplicável seria a suspensão ou interdição
parcial de suas atividades.

D. D) É determinada quando for comprovado que a personalidade
jurídica foi utilizada de form a habitual para facilitar ou
promover a prática de atos ilíc itos, ou foi constituída para
ocultar ou dissimular interesses ilícitos ou a identidade dos
beneficiários dos atos praticados
","**Raciocínio:**

A Lei Anticorrupção (Lei nº 12.846/2013) prevê a dissolução compulsória da pessoa jurídica como sanção para atos lesivos à Administração Pública.

**Afirmativa correta:**

D. D) É determinada quando for comprovado que a personalidade
jurídica foi utilizada de form a habitual para facilitar ou
promover a prática de atos ilíc itos, ou foi constituída para
ocultar ou dissimular interesses ilícitos ou a identidade dos
beneficiários dos atos praticados

**Resposta:** D",119,70,42.76510143280029,False
31,32,"Vicente, servidor público federal estável, praticou conduta que
corresponde a crime, na forma da legislação penal, e se enquadra
como falta funcional grave, passível de demissão.
Ao tomar conhecimento de tal situação, a Administração
determinou a instauração de processo administrativo disciplinar,
com a designação da Comissão processante, composta por três
servidores ocupantes de cargos efetivos, sendo certo que um
deles, Alípio, ainda não alcançou  a estabilidade. Paralelamente, o
Juízo criminal competente recebeu denúncia em desfavor de
Vicente em razão dos mesmos fatos.
Considerando os dados apresentados, Vicente procurou você,
como advogado(a), para esclarecer dúvidas acerca da mencionada
situação. Assinale a opção que apresenta a orientação jurídica que,
corretamente, você prestou.
",google/gemini-1.0-pro,google,gemini-1.0-pro,B,B,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Vicente, servidor público federal estável, praticou conduta que
corresponde a crime, na forma da legislação penal, e se enquadra
como falta funcional grave, passível de demissão.
Ao tomar conhecimento de tal situação, a Administração
determinou a instauração de processo administrativo disciplinar,
com a designação da Comissão processante, composta por três
servidores ocupantes de cargos efetivos, sendo certo que um
deles, Alípio, ainda não alcançou  a estabilidade. Paralelamente, o
Juízo criminal competente recebeu denúncia em desfavor de
Vicente em razão dos mesmos fatos.
Considerando os dados apresentados, Vicente procurou você,
como advogado(a), para esclarecer dúvidas acerca da mencionada
situação. Assinale a opção que apresenta a orientação jurídica que,
corretamente, você prestou.

A. A) O processo administrativo disciplinar em face de Vicente não
poderia ser instaurado, na medida em que a sua
responsabilização deve se re stringir à esfera criminal.

B. B) A nomeação de Alípio para compor a comissão processante do
processo administrativo disciplinar não é válida.

C. C) O recebimento da denúncia em desfavor de Vicente suspende
a apuração levada a efeito em sede de processo administrativo
disciplinar.

D. D) Eventual sentença absolutória na ação penal deverá repercutir
em demissão de Vicente, ainda que fundada na ausência deprovas.

","**Raciocínio:**

* O Estatuto do Servidor Público (Lei nº 8.112/90) prevê que o servidor público estável só pode ser demitido por falta grave, mediante processo administrativo disciplinar (PAD).
* A estabilidade garante ao servidor o direito de permanecer no cargo, exceto em casos de demissão por justa causa.
* O recebimento de denúncia em ação penal não suspende o PAD, pois as esferas administrativa e criminal são independentes.
* A sentença absolutória na ação penal não repercute automaticamente na demissão do servidor, pois o PAD apura a falta funcional, enquanto a ação penal apura o crime.

**Resposta: B**",110,98,42.80068230628967,False
32,33,"A sociedade empresária Sabiá tomou conhecimento de um edital
de licitação elaborado pelo Município Alfa para promover a
permissão de determinado serviço público de competência local,
razão pela qual procura sua assessoria jurídica, a fim de dirimir
algumas dúvidas acerca da mencionada modalidade de delegação.
Acerca das peculiaridades da perm issão de serviços públicos, à luz
do disposto na CRFB/88 e na Lei nº 8.987/95, assinale a afirmativa
correta.
",google/gemini-1.0-pro,google,gemini-1.0-pro,D,D,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
A sociedade empresária Sabiá tomou conhecimento de um edital
de licitação elaborado pelo Município Alfa para promover a
permissão de determinado serviço público de competência local,
razão pela qual procura sua assessoria jurídica, a fim de dirimir
algumas dúvidas acerca da mencionada modalidade de delegação.
Acerca das peculiaridades da perm issão de serviços públicos, à luz
do disposto na CRFB/88 e na Lei nº 8.987/95, assinale a afirmativa
correta.

A. A) A modalidade licitatória deverá ser necessariamente aquela
designada como diálogo competitivo

B. B) Não é necessária a realização de  licitação para a formalização
da delegação pretendida pelo Município Alfa.

C. C) É necessária a constituição de  uma sociedade de propósito
específico para a formalização  do respectivo contrato.

D. D) A delegação pretendida poderá ser realizada para pessoa física
ou jurídica que demonstre capacidade para a prestação doserviço por sua conta e risco
","**Raciocínio:**

A Lei nº 8.987/95 regulamenta as delegações de serviços públicos, e o edital de licitação deve seguir as suas disposições.

* A alternativa A está incorreta, pois não há obrigatoriedade de diálogo competitivo.
* A alternativa B está incorreta, pois é necessária licitação para a delegação.
* A alternativa C está incorreta, pois não é necessária a constituição de uma sociedade de propósito específico.
* A alternativa D está correta, pois a delegação pode ser realizada para pessoa física ou jurídica que demonstre capacidade para a prestação do serviço.

**Resposta: D**",69,92,42.74618482589722,False
33,34,"Jamile, após aprovação em concurso público, foi investida em
cargo efetivo na Secretaria de Administração do Estado Alfa, no
qual alcançou a estabilidade.
No entanto, o mencionado ente federativo decidiu reformular o
seu quadro de pessoal, de modo que, após o devido processo
legislativo, fez publicar a Lei XYX que extinguiu a carreira e,
consequentemente, o cargo efetivo ocupado por Jamile, e, em
razão disso, ato contínuo, promoveu sua exoneração.
Diante dessa situação hipoté tica, à luz das disposições
constitucionais acerca dos servidores públicos, assinale a afirmativa correta.
",google/gemini-1.0-pro,google,gemini-1.0-pro,C,D,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Jamile, após aprovação em concurso público, foi investida em
cargo efetivo na Secretaria de Administração do Estado Alfa, no
qual alcançou a estabilidade.
No entanto, o mencionado ente federativo decidiu reformular o
seu quadro de pessoal, de modo que, após o devido processo
legislativo, fez publicar a Lei XYX que extinguiu a carreira e,
consequentemente, o cargo efetivo ocupado por Jamile, e, em
razão disso, ato contínuo, promoveu sua exoneração.
Diante dessa situação hipoté tica, à luz das disposições
constitucionais acerca dos servidores públicos, assinale a afirmativa correta.

A. A) Jamile não pode ser afetada pela alteração legislativa em
comento, pois possui o direito adquirido de permanecer no
cargo para o qual foi aprovada em concurso.

B. B) O Estado Alfa deve promover o aproveitamento de Jamile em
outro cargo, ainda que com atribuições e remuneração
distintas daquele para o qual ela fora aprovada em concurso.

C. C) A exoneração de Jamile revela-se adequada e pertinente,
diante da extinção da carreira e do cargo efetivo que ocupava
pela Lei XYZ.

D. D) Jamile, em razão da extinção do cargo, deve ficar em
disponibilidade, com remuneração proporcional ao tempo deserviço, até o seu adequado aproveitamento em outro cargo.

","**Raciocínio:**

O artigo 37, inciso II, da Constituição Federal garante aos servidores públicos a estabilidade após dois anos de efetivo exercício. No entanto, o inciso III do mesmo artigo prevê que a extinção do cargo ou função pública acarreta a exoneração do servidor, desde que haja prévia aprovação em concurso público.

**Resposta:** C.",88,53,42.10197401046753,False
