Unnamed: 0,question_number,question_body,full_model_name,model_family,model_name,llm_chosen_answer,correct_answer,is_correct,question_prompt,response,token_size_question,token_size_response,elapsed_time_sec,Anulada?
17,18,"Considere a hipótese de ter sido decretado Estado de Emergência
no país, implicando a suspensão de garantias judiciai s, como o
habeas corpus . Argumentando a favor desse Decreto, o Governo
alega que a própria Convenção Americana de Direitos Humanos
prevê, em seu Art. 27, a suspensão de garantias.
Como advogada(o) que atua na defesa dos Direitos Humanos, de
acordo com as i mportantes Opiniões Consultivas OC -08/87 e OC -
09/87 da Corte Interamericana de Direitos Humanos, você deve
esclarecer que
",google/gemini-1.5-flash,google,gemini-1.5-flash,C,C,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Considere a hipótese de ter sido decretado Estado de Emergência
no país, implicando a suspensão de garantias judiciai s, como o
habeas corpus . Argumentando a favor desse Decreto, o Governo
alega que a própria Convenção Americana de Direitos Humanos
prevê, em seu Art. 27, a suspensão de garantias.
Como advogada(o) que atua na defesa dos Direitos Humanos, de
acordo com as i mportantes Opiniões Consultivas OC -08/87 e OC -
09/87 da Corte Interamericana de Direitos Humanos, você deve
esclarecer que

A. A) uma vez que tais garantias judiciais não estejam previstas
entre os direitos ressalvados expressamente no Art. 27.2 da
Convenção, elas podem ser suspensas.

B. B) pode haver a suspensão de tais garantias, inclusive do habeas
corpus  em situações de estado de emergência, como o Estado
de Defesa, desde que isso seja decidido pelo Poder Executivo
e confirmado pelo Poder Judiciário.

C. C) as garantias judiciais, como o habeas corpus,  não podem ser
canceladas ou descontinuadas, pois visam à proteção dos
direitos essenciais que, segundo o art. 27.2 da Convenção, não
podem ser suspensos.

D. D) em situações de emergência, como o Estado de Defesa,  tendo
em vista a proteção da soberania nacional, pode haver a
suspensão de alguns direitos e garantias, dentre eles o direito
ao habeas corpus .

","A questão aborda a possibilidade de suspensão do *habeas corpus* em estado de emergência, à luz da Convenção Americana de Direitos Humanos e das Opiniões Consultivas OC-8/87 e OC-9/87 da Corte Interamericana de Direitos Humanos.  As Opiniões Consultivas da Corte Interamericana estabelecem limites rigorosos à suspensão de direitos e garantias em situações de exceção.  Elas enfatizam que a suspensão só é permitida em casos estritamente necessários, respeitando os direitos e garantias fundamentais inalienáveis.

A alternativa A está incorreta porque ignora a jurisprudência da Corte Interamericana.  A simples ausência de menção explícita no artigo 27.2 não autoriza a suspensão de garantias judiciais essenciais, como o *habeas corpus*, que são fundamentais para a proteção de outros direitos.

A alternativa B está incorreta porque, embora mencione a necessidade de decisão do Poder Executivo e confirmação do Poder Judiciário (o que já seria um importante avanço na proteção dos direitos), não leva em conta os critérios rigorosos definidos pela Corte Interamericana para a suspensão de direitos. A mera decisão dos poderes não é suficiente;  é preciso atender aos requisitos estritos da Convenção e à interpretação da Corte.

A alternativa D reconhece a possibilidade de suspensão de direitos em situações de emergência, mas também não considera os limites impostos pela Corte Interamericana. A proteção da soberania nacional não pode justificar a suspensão arbitrária de garantias fundamentais, como o *habeas corpus*.

A alternativa C é a correta. Ela afirma que as garantias judiciais, incluindo o *habeas corpus*,  são inerentes à proteção dos direitos essenciais e, portanto, não podem ser suspensas, de acordo com o espírito e a jurisprudência da Convenção Americana e, principalmente, das Opiniões Consultivas citadas. A Corte Interamericana tem sido enfática em defender a inalienabilidade de direitos fundamentais mesmo em situações excepcionais. A suspensão só seria aceitável se estritamente necessária e em conformidade com os critérios rigorosos da Convenção.

Resposta: C
",82,307,63.29724740982056,False
18,19,"No ano anterior à realização de eleições para cargos eletivos
federais e estaduais, os dirigentes dos partidos políticos  Alfa e
Gama  iniciaram tratativas para se aliançarem, tanto nas eleições
majoritárias como nas proporcionais, mas havia dúvida em relação
ao modelo a ser utilizado.
Após consultarem a legislação d e regência, concluíram
corretamente que deveriam formar
",google/gemini-1.5-flash,google,gemini-1.5-flash,D,D,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
No ano anterior à realização de eleições para cargos eletivos
federais e estaduais, os dirigentes dos partidos políticos  Alfa e
Gama  iniciaram tratativas para se aliançarem, tanto nas eleições
majoritárias como nas proporcionais, mas havia dúvida em relação
ao modelo a ser utilizado.
Após consultarem a legislação d e regência, concluíram
corretamente que deveriam formar

A. A) coligação, que se extinguirá ao fim do prazo para o
ajuizamento da ação de impugnação de mandato eletivo.

B. B) gestão colegiada, somente utilizada nas eleições
proporcionais, que deve perdurar até o fim do prazo do
mandato eletivo obtido.

C. C) ajuntamento partidário, que se extinguirá após a diplomação
dos eleitos.

D. D) federação, sendo que os partidos devem permanecer filiados
por no mínimo quatro anos, contados da data do respectivo
ingresso.

","A questão trata da formação de alianças partidárias no ano anterior às eleições.  Vamos analisar cada alternativa:

* **A) coligação:** Coligações são permitidas para eleições proporcionais (deputados estaduais e federais) e majoritárias (governadores e presidente).  No entanto, elas se extinguem após as eleições, não perdurando até o fim do ajuizamento de ação de impugnação de mandato.  Essa alternativa está incorreta.

* **B) gestão colegiada:**  Não existe na legislação eleitoral brasileira um conceito de ""gestão colegiada"" para definir alianças partidárias.  Essa alternativa é incorreta.

* **C) ajuntamento partidário:** Não existe na legislação eleitoral brasileira o conceito de ""ajuntamento partidário"" para definir alianças partidárias. Essa alternativa é incorreta.

* **D) federação:** A federação partidária é uma forma de aliança entre partidos políticos que tem como característica a permanência da união por um período mínimo de quatro anos.  Isso significa que, uma vez formada, a federação não se dissolve após as eleições.  Essa alternativa está de acordo com a legislação eleitoral brasileira.

Portanto, a alternativa que corretamente descreve a forma de aliança permitida e que se ajusta à situação apresentada é a federação.

Resposta: D
",55,182,62.236173152923584,False
19,20,"Helena, filiada ao partido político Beta  e candidata ao cargo de
governadora do Estado Alfa, consultou seu advogado a respeito da
composição dos gastos de campanha, mais especificamente se o
pagamento de honorários em razão da prestação  de serviços
advocatícios, no curso e em razão da campanha eleitoral, teria essa
natureza jurídica.
A assessoria respondeu, corretamente, que os referidos
honorários
",google/gemini-1.5-flash,google,gemini-1.5-flash,A,B,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Helena, filiada ao partido político Beta  e candidata ao cargo de
governadora do Estado Alfa, consultou seu advogado a respeito da
composição dos gastos de campanha, mais especificamente se o
pagamento de honorários em razão da prestação  de serviços
advocatícios, no curso e em razão da campanha eleitoral, teria essa
natureza jurídica.
A assessoria respondeu, corretamente, que os referidos
honorários

A. A) estão incluídos no limite de gastos de campanha, sendo tidos
como despesas eleitorais .

B. B) são considerados gastos eleitorais e não estão incluídos no
limite de gastos de campanha.

C. C) pela sua essência alimentar, não têm correlação com os gastos
eleitorais, o que afasta a possibilidade de serem enquadrados
em qualquer limitador de despesa s.

D. D) podem ser considerados gastos eleitorais, caso o candidato
assim os declare, e estão incluídos no limite de gastos de
campanha.


","A questão trata da natureza jurídica dos honorários advocatícios pagos durante uma campanha eleitoral.  A legislação eleitoral impõe limites de gastos de campanha para candidatos.  Os gastos com a campanha devem ser declarados e enquadrados dentro desses limites.

A alternativa A está correta porque os honorários advocatícios prestados *em razão da campanha eleitoral* são claramente despesas inerentes ao processo eleitoral.  A contratação de um advogado para assessorar a candidata em questões legais relacionadas à campanha é uma despesa necessária e diretamente ligada à realização da campanha.  Portanto, eles se encaixam no limite de gastos.

A alternativa B está incorreta porque afirma que os honorários não estão incluídos no limite, o que é falso.  São gastos eleitorais e, portanto, estão sujeitos aos limites legais.

A alternativa C está incorreta.  A argumentação de que os honorários são ""alimentares"" e não têm correlação com gastos eleitorais é um erro de interpretação.  O serviço prestado é diretamente relacionado à campanha e, portanto, é considerado despesa eleitoral.

A alternativa D está incorreta porque a declaração do candidato não altera a natureza jurídica da despesa.  Os honorários advocatícios, sendo despesas diretamente relacionadas à campanha, são gastos eleitorais independente da declaração do candidato. A declaração é obrigatória, mas não define a natureza da despesa.

Resposta: A
",60,209,62.29280591011048,False
20,21,"O cidadão francês Pierre Renoir, residente e domiciliado em
Portugal, foi casado com uma espanhola, com quem teve dois
filhos nascidos na Alemanha. Pierre faleceu em 2022 e deixou
como herança um apartamento no Brasil, onde viveu durante a
fase universitária.
Nesta hipótese, à sucessão do bem será aplicada a lei
",google/gemini-1.5-flash,google,gemini-1.5-flash,C,B,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
O cidadão francês Pierre Renoir, residente e domiciliado em
Portugal, foi casado com uma espanhola, com quem teve dois
filhos nascidos na Alemanha. Pierre faleceu em 2022 e deixou
como herança um apartamento no Brasil, onde viveu durante a
fase universitária.
Nesta hipótese, à sucessão do bem será aplicada a lei

A. A) francesa.

B. B) portuguesa.

C. C) brasileira.

D. D) alemã
","A questão trata de qual lei será aplicada à sucessão de um imóvel localizado no Brasil, considerando a nacionalidade, residência e domicílio do falecido e o local de nascimento dos herdeiros.  O direito internacional privado estabelece regras para determinar qual lei nacional será aplicada em situações como esta, geralmente envolvendo a chamada lei da situação da coisa (lex rei sitae) para bens imóveis.

A lei francesa (A) não se aplica, pois, apesar da nacionalidade do falecido, o imóvel está localizado no Brasil. A lei alemã (D), relacionada ao local de nascimento dos filhos, também é irrelevante para a sucessão do imóvel brasileiro. A lei espanhola não é mencionada como relevante, visto que a esposa já faleceu.

A lei portuguesa (B) poderia ser considerada relevante se a sucessão fosse regida pelo domicílio do falecido.  No entanto, como o imóvel está situado no Brasil, a lei brasileira prevalecerá para a sucessão deste bem específico.

A lei brasileira (C) é aplicada pela regra da ""lei da situação da coisa"" (lex rei sitae), que determina que a sucessão de bens imóveis é regida pela lei do local onde o bem está situado.  No caso, o apartamento está localizado no Brasil, portanto, a lei brasileira rege sua sucessão.

Resposta: C
",51,205,62.09402894973755,False
21,22,"Um brasileiro teve seu pedido de visto de trabalho negado por
uma representação consular de um Estado estrangeiro.
Inconformado, consultou você, como advogado (a), para a adoção
das providências cabíveis no Brasil.
Após a avaliação do caso, você concluiu que
",google/gemini-1.5-flash,google,gemini-1.5-flash,A,A,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Um brasileiro teve seu pedido de visto de trabalho negado por
uma representação consular de um Estado estrangeiro.
Inconformado, consultou você, como advogado (a), para a adoção
das providências cabíveis no Brasil.
Após a avaliação do caso, você concluiu que

A. A) nenhuma medida judicial é cabível.

B. B) deve ser proposto mandado de segurança perante a Justiça
Federal.

C. C) cabe reclamação trabalhista perante a Justiça do Trabalho.

D. D) deve ser proposta ação condenatória por obrigação de fazer,
perante o Tribunal de Justiça competente.


","A negativa de um visto de trabalho por uma representação consular estrangeira é um ato administrativo de um Estado estrangeiro, ocorrido em território estrangeiro.  O Poder Judiciário brasileiro não tem jurisdição sobre atos administrativos de governos estrangeiros praticados fora do território nacional.  Não se pode, portanto, utilizar a Justiça brasileira para rever a decisão soberana de um outro país sobre a concessão ou não de visto.

A opção A está correta, pois não existe medida judicial cabível no Brasil para rever essa decisão. As opções B, C e D propõem vias judiciais brasileiras que são incabíveis nesse contexto:

* **B (Mandado de Segurança):** O mandado de segurança protege direito líquido e certo, não amparando decisões soberanas de um Estado estrangeiro.
* **C (Reclamação Trabalhista):** Uma reclamação trabalhista trata de relações trabalhistas, que não se aplicam a esta situação que se refere à concessão de visto.
* **D (Ação Condenatória por Obrigação de Fazer):**  Esta ação visa obrigar alguém a fazer algo. Não é possível forçar um Estado estrangeiro a conceder um visto por meio de uma ação judicial no Brasil.

Resposta: A
",40,182,62.04268765449524,False
22,23,"O Presidente da República está elaborando projeto de lei que
estabelece, de forma regionalizada, as diretrizes, objetivos e metas
da Administração Pública federal para as despesas de capital e
outras delas decorrentes e para as relativas aos programas de
duração continuada.
Diante desse cenário, assinale a afirmativa correta.
",google/gemini-1.5-flash,google,gemini-1.5-flash,D,D,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
O Presidente da República está elaborando projeto de lei que
estabelece, de forma regionalizada, as diretrizes, objetivos e metas
da Administração Pública federal para as despesas de capital e
outras delas decorrentes e para as relativas aos programas de
duração continuada.
Diante desse cenário, assinale a afirmativa correta.

A. A) A matéria tratada em tal projeto de lei objetiva instituir a Lei
de Diretrizes Orçamentárias, a qual deve ser aprovada por
quórum de maioria simples no Congresso Nacional.

B. B) Tal projeto versa sobre a Lei de Diretrizes Orçamentárias e se
submete à reserva de lei complementar.

C. C) Embora institua o Plano Plurianual, tal projeto de lei necessita
ser aprovado por quórum de maioria absoluta no Congresso
Nacional.

D. D) Trata -se de proje to de lei que institui o Plano Plurianual, a ser
veiculado por meio de lei ordinária.

","A questão descreve um projeto de lei que define diretrizes, objetivos e metas da administração pública federal para despesas de capital, despesas decorrentes e programas de duração continuada, de forma regionalizada.  Isso corresponde à definição do Plano Plurianual (PPA).  A Lei de Diretrizes Orçamentárias (LDO) trata das prioridades do governo para o próximo exercício, enquanto a Lei Orçamentária Anual (LOA) detalha as despesas e receitas para um ano específico.

A alternativa A está incorreta porque a descrição do projeto de lei não se encaixa na definição da LDO, e a LDO não é aprovada por maioria simples, mas sim por maioria absoluta.

A alternativa B está incorreta porque, embora a LDO seja um instrumento importante, o texto da questão descreve o PPA, que não se submete a reserva de lei complementar.  É uma lei ordinária.

A alternativa C está incorreta porque, apesar de o PPA exigir aprovação do Congresso Nacional, não há exigência de maioria absoluta para sua aprovação.

A alternativa D está correta porque descreve precisamente o que o projeto de lei apresentado na questão objetiva: instituir o Plano Plurianual (PPA) por meio de uma lei ordinária.

Resposta: D
",48,190,62.1573429107666,False
23,24,"João ganhou uma ação movida em face do Estado Gama , na qual
este foi condenado a pagar o equivalente a 30 salários mínimos a
título de danos morais  pelo uso indevido de sua imagem em uma
publicidade institucional do governo estadual. A ação transitou em
julgado em 15 de julho de 2022.
Seu advogado verifica que não há legislação específica estadual
acerca de prazos e limites de valores sobre pagamento s pela
Fazenda Pública em caso de condenação judicial.
Diante desse cenário, e à luz da Constituição Federal de 1988, João
receberá o valor a que tem direito
",google/gemini-1.5-flash,google,gemini-1.5-flash,B,B,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
João ganhou uma ação movida em face do Estado Gama , na qual
este foi condenado a pagar o equivalente a 30 salários mínimos a
título de danos morais  pelo uso indevido de sua imagem em uma
publicidade institucional do governo estadual. A ação transitou em
julgado em 15 de julho de 2022.
Seu advogado verifica que não há legislação específica estadual
acerca de prazos e limites de valores sobre pagamento s pela
Fazenda Pública em caso de condenação judicial.
Diante desse cenário, e à luz da Constituição Federal de 1988, João
receberá o valor a que tem direito

A. A) por meio de precatório alimentar, que tem prioridade em
relação aos demais, dentro do próprio ano do trânsito em
julgado.

B. B) por meio de Requisição de Pequeno Valor (RPV).

C. C) por meio de precatório comum, a ser pago no ano seguinte ao
do trânsito em julgado da condenação judicial.

D. D) em dinheiro, no prazo máximo de 15 (quinze) dias contados da
intimação da Fazenda Pública do trânsito em julgado da ação,
através de transferência bancária entre a instituição financeira
que administra o tesouro estadual e o banco em que João tem
sua conta.

","A questão trata do pagamento de dívida da Fazenda Pública (Estado Gama) decorrente de condenação judicial.  O valor devido (30 salários mínimos) é relativamente baixo, o que elimina a opção A (precatório alimentar) e a C (precatório comum), que são formas de pagamento utilizadas para valores mais elevados. A opção D também está incorreta, pois o pagamento de dívidas da Fazenda Pública não se dá diretamente em 15 dias por meio de transferência bancária, exceto em casos específicos, como os de Requisição de Pequeno Valor.

A Constituição Federal de 1988 prevê a existência da Requisição de Pequeno Valor (RPV) para pagamento de dívidas de pequeno valor devidas pela Fazenda Pública.  Como o valor da condenação (30 salários mínimos) se enquadra nesse conceito (o limite varia de acordo com a legislação de cada ente federativo, mas geralmente é um valor inferior a 60 salários mínimos), a forma correta de pagamento é a RPV.

Resposta: B
",99,154,61.64877915382385,False
24,25,"A Sociedade Empresária Aguardente 100% Ltda ., fabricante de
bebidas destiladas, por meio de sua advogada Sophia, protocolou
perante a Secretaria Especial da Receita Federal do Brasil, ainda
dentro do prazo legal para pagamento, consulta referente à
necessid ade de recolhimento de Imposto sobre Produtos
Industrializados (IPI) acerca de operação específica por ela
desempenhada.
Escoado o prazo original para pagamento e ainda não decidida a
consulta, à luz do Código Tributário Nacional (CTN) assinale a
afirmativ a correta.
",google/gemini-1.5-flash,google,gemini-1.5-flash,A,C,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
A Sociedade Empresária Aguardente 100% Ltda ., fabricante de
bebidas destiladas, por meio de sua advogada Sophia, protocolou
perante a Secretaria Especial da Receita Federal do Brasil, ainda
dentro do prazo legal para pagamento, consulta referente à
necessid ade de recolhimento de Imposto sobre Produtos
Industrializados (IPI) acerca de operação específica por ela
desempenhada.
Escoado o prazo original para pagamento e ainda não decidida a
consulta, à luz do Código Tributário Nacional (CTN) assinale a
afirmativ a correta.

A. A) Aguardente 100% Ltda.  poderá ter cobrados contra si juros de
mora que correm mesmo na pendência da consulta tributária.

B. B) Por ocasião da decisão final da consulta, o Fisco federal poderá
impor multa tributária caso a solução de consulta seja
contrária aos interesses de Aguardente 100% Ltda.

C. C) A obrigação tributária a ser cumprida por  Aguardente 100%
Ltda. , por ter sido objeto de consulta, não poderá ser acrescida
de juros de mora e nem poderá ser imposta multa tributária à
empresa.

D. D) Podem ser aplicadas contra Aguardente 100% Ltda.  medidas
de garantia previstas no CTN ou em lei tributária na pendência
da consulta tributária.

","A questão trata do efeito da consulta tributária sobre o prazo para pagamento de tributo e a possibilidade de aplicação de juros e multas.  O Código Tributário Nacional (CTN) prevê a possibilidade de consulta prévia sobre a interpretação da legislação tributária. No entanto, a existência de uma consulta pendente não suspende o prazo para pagamento do tributo.

Vamos analisar as alternativas:

A) **Correta.** O simples fato de ter feito uma consulta não suspende a exigibilidade do crédito tributário.  Aguardente 100% Ltda.  deve recolher o IPI no prazo legal.  Se o prazo for ultrapassado, mesmo com a consulta pendente, incidirão juros de mora. O CTN prevê a incidência de juros de mora sobre o tributo devido a partir do dia subsequente ao do vencimento.

B) **Incorreta.** O Fisco pode impor multa caso a solução da consulta seja contrária aos interesses da Aguardente 100% Ltda. *somente se* houver dolo, fraude ou simulação na operação ou na consulta.  A simples divergência de interpretação não configura, por si só, base para a aplicação de multa.

C) **Incorreta.** Como explicado na alternativa A, a pendência da consulta não suspende a exigibilidade do crédito tributário.  Portanto, a obrigação tributária permanece e os juros de mora podem ser cobrados caso o pagamento não seja feito no prazo. A multa, como explicado em B, também é possível em determinados casos.

D) **Correta.**  A pendência da consulta não impede a aplicação de medidas cautelares para garantir o crédito tributário. Se houver risco de insolvência da empresa ou de outras circunstâncias que comprometam a arrecadação do tributo, o Fisco poderá adotar medidas de garantia, como penhora de bens, previstas no CTN ou em lei.


Resposta: A
",78,276,62.9863760471344,False
25,26,"A Sociedade Empresária ABC Ltda . adquiriu no exterior um lote de
dez mil unidades de um determinado perfume francês. Antes da
chegada das mercadorias ao porto, foi publicado no Diário Oficial
da União, em 20/04/2023, um decreto edita do pelo Poder
Executivo Federal majorando imediatamente a alíquota do
Imposto sobre a Importação de perfumes de 20% para 30%,
prevendo expressamente sua vigência e produção de efeitos a
partir da data de sua publicação. Em 30/04/2023, as mercadorias
finalm ente chegam ao porto no Brasil, devendo agora a empresa
realizar o desembaraço aduaneiro.
Preocupada com possível prejuízo decorrente do aumento
inesperado do custo da mercadoria devido à elevação do imposto
de importação, a sociedade empresária procura vo cê, como
advogado(a), indagando sobre a validade daquele decreto.
Diante deste cenário, assinale a afirmativa correta.
",google/gemini-1.5-flash,google,gemini-1.5-flash,B,D,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
A Sociedade Empresária ABC Ltda . adquiriu no exterior um lote de
dez mil unidades de um determinado perfume francês. Antes da
chegada das mercadorias ao porto, foi publicado no Diário Oficial
da União, em 20/04/2023, um decreto edita do pelo Poder
Executivo Federal majorando imediatamente a alíquota do
Imposto sobre a Importação de perfumes de 20% para 30%,
prevendo expressamente sua vigência e produção de efeitos a
partir da data de sua publicação. Em 30/04/2023, as mercadorias
finalm ente chegam ao porto no Brasil, devendo agora a empresa
realizar o desembaraço aduaneiro.
Preocupada com possível prejuízo decorrente do aumento
inesperado do custo da mercadoria devido à elevação do imposto
de importação, a sociedade empresária procura vo cê, como
advogado(a), indagando sobre a validade daquele decreto.
Diante deste cenário, assinale a afirmativa correta.

A. A) A elevação desta alíquota por decreto violou o princípio da
legalidade tributária.

B. B) O prazo previsto para produção de efeitos da elevação de
alíquota violou o princípio da anterioridade tributária
nonagesimal.

C. C) Embora tal imposto seja classificado como extrafiscal, deve
obediência ao princípio da anterioridade tributária anual.

D. D) A majoração dessa alíquota e a sua produção de efeitos
imediata são válidas
","A questão trata da aplicação dos princípios tributários à majoração da alíquota do Imposto sobre Importação (II).  O decreto majorou a alíquota de 20% para 30% com vigência imediata a partir da publicação em 20/04/2023. As mercadorias chegaram em 30/04/2023.

Vamos analisar as alternativas:

A. **A) A elevação desta alíquota por decreto violou o princípio da legalidade tributária.**  INCORRETA. A legalidade tributária exige que os tributos sejam criados ou modificados por lei em sentido formal (lei em sentido estrito).  Decretos podem majorar alíquotas de tributos desde que haja lei que os autorize a isso.  Não há violação da legalidade desde que exista uma lei que permita ao Executivo alterar alíquotas por decreto.

B. **B) O prazo previsto para produção de efeitos da elevação de alíquota violou o princípio da anterioridade tributária nonagesimal.** CORRETA. O princípio da anterioridade nonagesimal (art. 150, III, ""c"", da Constituição Federal) exige que aumentos de tributos indiretos (como o II) só possam produzir efeitos no exercício financeiro seguinte à publicação da lei que os criou ou majorou.  Como o decreto produziu efeitos imediatamente, contrariou esse princípio. O fato das mercadorias terem chegado posteriormente à publicação do decreto é irrelevante para a aplicação da anterioridade nonagesimal. A regra se aplica ao momento da edição do ato normativo.

C. **C) Embora tal imposto seja classificado como extrafiscal, deve obediência ao princípio da anterioridade tributária anual.** INCORRETA.  Embora o II tenha natureza extrafiscal (visa regular comércio exterior),  ele ainda é sujeito à anterioridade nonagesimal, e não à anterioridade anual (que se aplica aos tributos que visem arrecadar, como o IPTU).

D. **D) A majoração dessa alíquota e a sua produção de efeitos imediata são válidas.** INCORRETA.  Como explicado na alternativa B, a produção de efeitos imediatos viola a anterioridade nonagesimal.


Resposta: B
",133,293,63.38129639625549,False
26,27,"Em dezembro de 2022, um decreto do prefeito do Município Alfa
atualizou o valor do Imposto Predial e Territorial Urbano (IPTU), a
contar de 1º de janeiro de 2023, atendo -se à aplicação de índice
oficial de atualização monetária.
Além disso, neste mesmo decreto, acompanhado da estimativa de
impacto orçamentário e fin anceiro, estabeleceu -se, também a
contar de 1º de janeiro de 2023, a isenção do IPTU para os imóveis
localizados no Centro da cidade que fossem destinados
exclusivamente para moradia, visando a diversificar a ocupação
naquele local e dar efetividade ao pri ncípio da função social da
propriedade.
Diante deste cenário, assinale a afirmativa correta.
",google/gemini-1.5-flash,google,gemini-1.5-flash,B,A,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Em dezembro de 2022, um decreto do prefeito do Município Alfa
atualizou o valor do Imposto Predial e Territorial Urbano (IPTU), a
contar de 1º de janeiro de 2023, atendo -se à aplicação de índice
oficial de atualização monetária.
Além disso, neste mesmo decreto, acompanhado da estimativa de
impacto orçamentário e fin anceiro, estabeleceu -se, também a
contar de 1º de janeiro de 2023, a isenção do IPTU para os imóveis
localizados no Centro da cidade que fossem destinados
exclusivamente para moradia, visando a diversificar a ocupação
naquele local e dar efetividade ao pri ncípio da função social da
propriedade.
Diante deste cenário, assinale a afirmativa correta.

A. A) Tal decreto poderia ser usado apenas para atualizar o valor do
IPTU .

B. B) A concessão de tal isenção, por ter base na função social da
propriedade, poderia ser feita por meio de decreto.

C. C) Embora possa ser usado tanto para a atualização deste valor
do IPTU como  para a concessão deste tipo de isenção, tal
decreto violou o princípio da anterioridade tributária
nonagesimal.

D. D) Este  decreto não é instrumento normativo hábil seja para a
atualização deste valor do IPTU , seja para a concessão deste
tipo de isenção .

","A questão trata da legalidade de um decreto municipal que, simultaneamente, atualiza o IPTU e concede isenção para imóveis em determinada área. Vamos analisar cada alternativa:

* **A) A) Tal decreto poderia ser usado apenas para atualizar o valor do IPTU.**  Incorreta. A atualização monetária do IPTU é permitida por lei, mas um decreto pode abarcar mais de uma matéria, desde que sejam conexas.  A atualização do IPTU e a concessão de isenção têm relação, pois ambas impactam a arrecadação municipal.

* **B) B) A concessão de tal isenção, por ter base na função social da propriedade, poderia ser feita por meio de decreto.** Correta. A isenção tributária,  baseada na função social da propriedade,  pode ser concedida por decreto, desde que respeitados os limites legais e  o devido processo legislativo.  A justificativa da diversificação da ocupação urbana e a busca pela efetividade da função social da propriedade são argumentos válidos para a criação de uma isenção tributária.  Não há necessidade de lei específica para isso em todos os casos, especialmente se houver demonstração de impacto orçamentário e financeiro.

* **C) C) Embora possa ser usado tanto para a atualização deste valor do IPTU como para a concessão deste tipo de isenção, tal decreto violou o princípio da anterioridade tributária nonagesimal.** Incorreta. O princípio da anterioridade nonagesimal se aplica a aumentos de tributos.  A atualização monetária do IPTU não configura aumento de tributo, mas sim a correção de seu valor para manter seu poder aquisitivo. A isenção, por sua vez, reduz a arrecadação, e não aumenta o tributo. Portanto, não há violação da anterioridade nonagesimal.

* **D) D) Este decreto não é instrumento normativo hábil seja para a atualização deste valor do IPTU, seja para a concessão deste tipo de isenção.** Incorreta. Decretos são instrumentos normativos hábeis para atualizar o valor do IPTU (através de índice oficial) e para conceder isenções,  desde que observados os limites legais e a justificativa plausível, conforme mencionado na alternativa B.


Resposta: B
",107,327,63.45532441139221,False
