Unnamed: 0,question_number,question_body,full_model_name,model_family,model_name,llm_chosen_answer,correct_answer,is_correct,question_prompt,response,token_size_question,token_size_response,elapsed_time_sec,Anulada?
23,24,"João ganhou uma ação movida em face do Estado Gama , na qual
este foi condenado a pagar o equivalente a 30 salários mínimos a
título de danos morais  pelo uso indevido de sua imagem em uma
publicidade institucional do governo estadual. A ação transitou em
julgado em 15 de julho de 2022.
Seu advogado verifica que não há legislação específica estadual
acerca de prazos e limites de valores sobre pagamento s pela
Fazenda Pública em caso de condenação judicial.
Diante desse cenário, e à luz da Constituição Federal de 1988, João
receberá o valor a que tem direito
",google/gemini-1.0-pro,google,gemini-1.0-pro,A,B,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
João ganhou uma ação movida em face do Estado Gama , na qual
este foi condenado a pagar o equivalente a 30 salários mínimos a
título de danos morais  pelo uso indevido de sua imagem em uma
publicidade institucional do governo estadual. A ação transitou em
julgado em 15 de julho de 2022.
Seu advogado verifica que não há legislação específica estadual
acerca de prazos e limites de valores sobre pagamento s pela
Fazenda Pública em caso de condenação judicial.
Diante desse cenário, e à luz da Constituição Federal de 1988, João
receberá o valor a que tem direito

A. A) por meio de precatório alimentar, que tem prioridade em
relação aos demais, dentro do próprio ano do trânsito em
julgado.

B. B) por meio de Requisição de Pequeno Valor (RPV).

C. C) por meio de precatório comum, a ser pago no ano seguinte ao
do trânsito em julgado da condenação judicial.

D. D) em dinheiro, no prazo máximo de 15 (quinze) dias contados da
intimação da Fazenda Pública do trânsito em julgado da ação,
através de transferência bancária entre a instituição financeira
que administra o tesouro estadual e o banco em que João tem
sua conta.

","**Raciocínio:**

A Constituição Federal de 1988, em seu artigo 100, estabelece que os precatórios judiciais serão pagos no ano seguinte ao do trânsito em julgado da decisão que os houver determinado. No entanto, o mesmo artigo prevê que os precatórios alimentares, que incluem indenizações por danos morais, têm prioridade de pagamento em relação aos demais.

**Resposta:** A",99,57,41.87439227104187,False
24,25,"A Sociedade Empresária Aguardente 100% Ltda ., fabricante de
bebidas destiladas, por meio de sua advogada Sophia, protocolou
perante a Secretaria Especial da Receita Federal do Brasil, ainda
dentro do prazo legal para pagamento, consulta referente à
necessid ade de recolhimento de Imposto sobre Produtos
Industrializados (IPI) acerca de operação específica por ela
desempenhada.
Escoado o prazo original para pagamento e ainda não decidida a
consulta, à luz do Código Tributário Nacional (CTN) assinale a
afirmativ a correta.
",google/gemini-1.0-pro,google,gemini-1.0-pro,C,C,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
A Sociedade Empresária Aguardente 100% Ltda ., fabricante de
bebidas destiladas, por meio de sua advogada Sophia, protocolou
perante a Secretaria Especial da Receita Federal do Brasil, ainda
dentro do prazo legal para pagamento, consulta referente à
necessid ade de recolhimento de Imposto sobre Produtos
Industrializados (IPI) acerca de operação específica por ela
desempenhada.
Escoado o prazo original para pagamento e ainda não decidida a
consulta, à luz do Código Tributário Nacional (CTN) assinale a
afirmativ a correta.

A. A) Aguardente 100% Ltda.  poderá ter cobrados contra si juros de
mora que correm mesmo na pendência da consulta tributária.

B. B) Por ocasião da decisão final da consulta, o Fisco federal poderá
impor multa tributária caso a solução de consulta seja
contrária aos interesses de Aguardente 100% Ltda.

C. C) A obrigação tributária a ser cumprida por  Aguardente 100%
Ltda. , por ter sido objeto de consulta, não poderá ser acrescida
de juros de mora e nem poderá ser imposta multa tributária à
empresa.

D. D) Podem ser aplicadas contra Aguardente 100% Ltda.  medidas
de garantia previstas no CTN ou em lei tributária na pendência
da consulta tributária.

","**Raciocínio:**

O Código Tributário Nacional (CTN) estabelece que, enquanto uma consulta tributária estiver pendente, o contribuinte não está sujeito a juros de mora ou multas tributárias (artigo 143, § 2º). No entanto, o Fisco pode aplicar medidas de garantia para garantir o eventual pagamento do tributo.

**Resposta:** C",78,48,41.95761179924011,False
25,26,"A Sociedade Empresária ABC Ltda . adquiriu no exterior um lote de
dez mil unidades de um determinado perfume francês. Antes da
chegada das mercadorias ao porto, foi publicado no Diário Oficial
da União, em 20/04/2023, um decreto edita do pelo Poder
Executivo Federal majorando imediatamente a alíquota do
Imposto sobre a Importação de perfumes de 20% para 30%,
prevendo expressamente sua vigência e produção de efeitos a
partir da data de sua publicação. Em 30/04/2023, as mercadorias
finalm ente chegam ao porto no Brasil, devendo agora a empresa
realizar o desembaraço aduaneiro.
Preocupada com possível prejuízo decorrente do aumento
inesperado do custo da mercadoria devido à elevação do imposto
de importação, a sociedade empresária procura vo cê, como
advogado(a), indagando sobre a validade daquele decreto.
Diante deste cenário, assinale a afirmativa correta.
",google/gemini-1.0-pro,google,gemini-1.0-pro,B,D,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
A Sociedade Empresária ABC Ltda . adquiriu no exterior um lote de
dez mil unidades de um determinado perfume francês. Antes da
chegada das mercadorias ao porto, foi publicado no Diário Oficial
da União, em 20/04/2023, um decreto edita do pelo Poder
Executivo Federal majorando imediatamente a alíquota do
Imposto sobre a Importação de perfumes de 20% para 30%,
prevendo expressamente sua vigência e produção de efeitos a
partir da data de sua publicação. Em 30/04/2023, as mercadorias
finalm ente chegam ao porto no Brasil, devendo agora a empresa
realizar o desembaraço aduaneiro.
Preocupada com possível prejuízo decorrente do aumento
inesperado do custo da mercadoria devido à elevação do imposto
de importação, a sociedade empresária procura vo cê, como
advogado(a), indagando sobre a validade daquele decreto.
Diante deste cenário, assinale a afirmativa correta.

A. A) A elevação desta alíquota por decreto violou o princípio da
legalidade tributária.

B. B) O prazo previsto para produção de efeitos da elevação de
alíquota violou o princípio da anterioridade tributária
nonagesimal.

C. C) Embora tal imposto seja classificado como extrafiscal, deve
obediência ao princípio da anterioridade tributária anual.

D. D) A majoração dessa alíquota e a sua produção de efeitos
imediata são válidas
","**Raciocínio:**

A questão trata da validade de um decreto que aumentou a alíquota do Imposto sobre a Importação de perfumes. Devemos analisar se o decreto violou algum princípio tributário.

**Princípio da Legalidade Tributária:**
Este princípio estabelece que os tributos só podem ser criados, majorados ou extintos por lei aprovada pelo Poder Legislativo. Um decreto não é uma lei, portanto, não pode criar ou majorar tributos.

**Princípio da Anterioridade Tributária Nonagesimal:**
Este princípio proíbe a cobrança de tributos sobre fatos geradores ocorridos antes de 90 dias da publicação da lei que os criou ou majorou. O decreto em questão prevê efeitos imediatos, o que viola este princípio.

**Princípio da Anterioridade Tributária Anual:**
Este princípio se aplica a tributos extrafiscais, como o Imposto sobre a Importação. Ele proíbe a majoração de tributos extrafiscais no mesmo ano em que foram criados. O decreto em questão prevê efeitos imediatos, o que viola este princípio.

**Resposta: B**",133,152,43.99880456924439,False
26,27,"Em dezembro de 2022, um decreto do prefeito do Município Alfa
atualizou o valor do Imposto Predial e Territorial Urbano (IPTU), a
contar de 1º de janeiro de 2023, atendo -se à aplicação de índice
oficial de atualização monetária.
Além disso, neste mesmo decreto, acompanhado da estimativa de
impacto orçamentário e fin anceiro, estabeleceu -se, também a
contar de 1º de janeiro de 2023, a isenção do IPTU para os imóveis
localizados no Centro da cidade que fossem destinados
exclusivamente para moradia, visando a diversificar a ocupação
naquele local e dar efetividade ao pri ncípio da função social da
propriedade.
Diante deste cenário, assinale a afirmativa correta.
",google/gemini-1.0-pro,google,gemini-1.0-pro,C,A,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Em dezembro de 2022, um decreto do prefeito do Município Alfa
atualizou o valor do Imposto Predial e Territorial Urbano (IPTU), a
contar de 1º de janeiro de 2023, atendo -se à aplicação de índice
oficial de atualização monetária.
Além disso, neste mesmo decreto, acompanhado da estimativa de
impacto orçamentário e fin anceiro, estabeleceu -se, também a
contar de 1º de janeiro de 2023, a isenção do IPTU para os imóveis
localizados no Centro da cidade que fossem destinados
exclusivamente para moradia, visando a diversificar a ocupação
naquele local e dar efetividade ao pri ncípio da função social da
propriedade.
Diante deste cenário, assinale a afirmativa correta.

A. A) Tal decreto poderia ser usado apenas para atualizar o valor do
IPTU .

B. B) A concessão de tal isenção, por ter base na função social da
propriedade, poderia ser feita por meio de decreto.

C. C) Embora possa ser usado tanto para a atualização deste valor
do IPTU como  para a concessão deste tipo de isenção, tal
decreto violou o princípio da anterioridade tributária
nonagesimal.

D. D) Este  decreto não é instrumento normativo hábil seja para a
atualização deste valor do IPTU , seja para a concessão deste
tipo de isenção .

","**Raciocínio:**

O princípio da anterioridade tributária nonagesimal (90 dias) estabelece que nenhum tributo pode ser cobrado antes de decorridos 90 dias da data em que a lei que o instituiu ou aumentou foi publicada.

No caso da atualização do IPTU, o decreto foi publicado em dezembro de 2022 e o aumento passou a valer a partir de 1º de janeiro de 2023, respeitando o princípio da anterioridade tributária.

No entanto, a isenção do IPTU para imóveis destinados a moradia no Centro da cidade foi concedida a partir de 1º de janeiro de 2023, sem respeitar o prazo de 90 dias. Portanto, a concessão da isenção violou o princípio da anterioridade tributária.

**Resposta: C**",107,113,43.04187035560608,False
27,28,"O Estado Alfa alterou, por meio de lei, a contribuição social para
custeio do regime próprio de previdência social, cobrada dos seus
servidores ativos, dos aposentados e dos pensionistas.
José e Márcio são servidores públicos do mesmo órgão estadual,
ganhando cada um, respectivamente, a remuneração mensal de
15 mil reais e 10 mil reais.
José, ao notar que a alíquota incidente sobre sua remuneração era
de 16,5%, ao passo que para Márcio a alíquota era de 14,5%, ficou
indignado e, em relação a essa situação diferenciada, resolve
contratar você, como advogado(a), para um eventual
questionamento judicial.
A respeito da posição de José, assinale a afirmativa correta.
",google/gemini-1.0-pro,google,gemini-1.0-pro,B,D,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
O Estado Alfa alterou, por meio de lei, a contribuição social para
custeio do regime próprio de previdência social, cobrada dos seus
servidores ativos, dos aposentados e dos pensionistas.
José e Márcio são servidores públicos do mesmo órgão estadual,
ganhando cada um, respectivamente, a remuneração mensal de
15 mil reais e 10 mil reais.
José, ao notar que a alíquota incidente sobre sua remuneração era
de 16,5%, ao passo que para Márcio a alíquota era de 14,5%, ficou
indignado e, em relação a essa situação diferenciada, resolve
contratar você, como advogado(a), para um eventual
questionamento judicial.
A respeito da posição de José, assinale a afirmativa correta.

A. A) Nenhum tributo incidente sobre a renda ou proventos poderá
ter alíquotas progressivas, sob pena de violar a capacidade
contributiva .

B. B) É vedada a adoção de alíquotas progressivas para esta espécie
de contribuição social, em respeito ao princípio da capacidade
contributiva.

C. C) A progressividade tributária deve ser obrigatoriamente
adotada para todos os tribu tos estaduais, nos termos da
CRFB/88, garantindo -se efetividade ao princípio da capacidade
contributiva .

D. D) Esta espécie de contribuição social poderá ter alíquotas
progressivas de acordo com o valor da base de contribuição 
","**Raciocínio:**

A Constituição Federal de 1988 (CRFB/88) veda a adoção de alíquotas progressivas para tributos incidentes sobre a renda ou proventos, como é o caso da contribuição social para custeio do regime próprio de previdência social.

**Resposta:** B",106,38,41.71812176704407,False
28,29,"O Governador do Estado Alfa, diante da grande quantidade de
bicicletas elétricas circulando em seu território, e visando
aumentar a arrecadação, oficiou à sua Secretaria da Fazenda para
adotar alguma forma de cobrança quanto a tais veículos. Esta, por
sua vez, orientou seus fiscais a cobrar o Imposto sobre Propriedade
de Veículos Automotores (IPVA), aplicando a incidência deste
imposto, por analogia, às bicicletas elétricas, ainda que não
classificadas como veículos automotores propriamente ditos pela
legis lação de trânsito pertinente.
O sindicato dos lojistas do setor o(a) consulta, como advogado(a),
a respeito desta incidência.
Diante desse cenário, assinale a afirmativa correta.
",google/gemini-1.0-pro,google,gemini-1.0-pro,C,C,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
O Governador do Estado Alfa, diante da grande quantidade de
bicicletas elétricas circulando em seu território, e visando
aumentar a arrecadação, oficiou à sua Secretaria da Fazenda para
adotar alguma forma de cobrança quanto a tais veículos. Esta, por
sua vez, orientou seus fiscais a cobrar o Imposto sobre Propriedade
de Veículos Automotores (IPVA), aplicando a incidência deste
imposto, por analogia, às bicicletas elétricas, ainda que não
classificadas como veículos automotores propriamente ditos pela
legis lação de trânsito pertinente.
O sindicato dos lojistas do setor o(a) consulta, como advogado(a),
a respeito desta incidência.
Diante desse cenário, assinale a afirmativa correta.

A. A) É válida a exigência deste imposto, uma vez que as bicicletas
elétricas se enquadram no conceito de veículo automotor por
analogia.

B. B) Está dentro da competência estadual a tributação sobre a
propriedade de bicicletas elétricas.

C. C) Tal tributação por anal ogia envolvendo bicicletas elétricas é
vedada no ordenamento jurídico nacional.

D. D) A exigência deste imposto sobre bicicletas elétricas
dependeria da edição de um decreto, cuja competência é
privativa do Governador.


","**Raciocínio:**

A questão envolve a tributação de bicicletas elétricas pelo Imposto sobre Propriedade de Veículos Automotores (IPVA). A analogia é um método de interpretação jurídica que permite aplicar uma norma a uma situação não prevista, desde que haja semelhança entre os casos.

A) A analogia não pode ser usada para enquadrar bicicletas elétricas como veículos automotores, pois a legislação de trânsito não as classifica como tal.

B) A competência para tributar a propriedade de veículos automotores é estadual, mas as bicicletas elétricas não se enquadram nessa categoria.

C) A analogia é vedada quando envolve a criação de novos tributos, o que é o caso da tributação de bicicletas elétricas pelo IPVA.

D) A edição de um decreto não é necessária para a tributação, pois o IPVA já é um imposto previsto em lei.

**Resposta: C**",100,135,43.45725440979004,False
29,30,"O pequeno Município Alfa, situado no interior do Estado Beta,
enfrenta grave problema de abastecimento de água potável, pois
não há fornecimento de água encanada para determinada região
da cidade, por dificuldades técnicas.
Visando à re solução para a questão juntamente com a iniciativa
privada, o Município Alfa pretende, mediante licitação, contratar
objeto que envolva inovação tecnológica ou técnica, sendo
imprescindível a adaptação de soluções disponíveis no mercado.
Atualmente, verifi ca-se a impossibilidade de as especificações
técnicas serem definidas com precisão suficiente pela
Administração, razão pela qual é preciso o prévio debate com o
setor privado, para se definirem e se identificarem os meios e as
alternativas que possam sati sfazer as necessidades da
administração municipal.
Ao tomar conhecimento de que o Município Alfa pretende realizar
licitação nas condições narradas, com o intuito de desenvolver
uma ou mais alternativas capazes de atender às suas necessidades
da forma mais  adequada, dada a complexidade da questão local
de abastecimento de água, a sociedade empresária Delta se
interessou em participar do certame.
Como advogado(a) da sociedade empresária, você informou à
diretoria que, de acordo com a nova Lei de Licitações
(Lei nº 14.133/21), a modalidade de licitação mais adequada
diante da realidade fática descrita, é o(a)
",google/gemini-1.0-pro,google,gemini-1.0-pro,D,D,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
O pequeno Município Alfa, situado no interior do Estado Beta,
enfrenta grave problema de abastecimento de água potável, pois
não há fornecimento de água encanada para determinada região
da cidade, por dificuldades técnicas.
Visando à re solução para a questão juntamente com a iniciativa
privada, o Município Alfa pretende, mediante licitação, contratar
objeto que envolva inovação tecnológica ou técnica, sendo
imprescindível a adaptação de soluções disponíveis no mercado.
Atualmente, verifi ca-se a impossibilidade de as especificações
técnicas serem definidas com precisão suficiente pela
Administração, razão pela qual é preciso o prévio debate com o
setor privado, para se definirem e se identificarem os meios e as
alternativas que possam sati sfazer as necessidades da
administração municipal.
Ao tomar conhecimento de que o Município Alfa pretende realizar
licitação nas condições narradas, com o intuito de desenvolver
uma ou mais alternativas capazes de atender às suas necessidades
da forma mais  adequada, dada a complexidade da questão local
de abastecimento de água, a sociedade empresária Delta se
interessou em participar do certame.
Como advogado(a) da sociedade empresária, você informou à
diretoria que, de acordo com a nova Lei de Licitações
(Lei nº 14.133/21), a modalidade de licitação mais adequada
diante da realidade fática descrita, é o(a)

A. A) concorrência, que é mais abrangente, seja do ponto de vista
do valor do contrato, seja por contemplar variados objetos.

B. B) leilão, em que serão admitidos como licitantes todos os
interessados que preencherem os requisitos objetivos
estabelecidos.

C. C) concurso, no qual o poder público municipal não poderá
revelar a outros licitantes as soluções técnicas propostas por
um concorrente.

D. D) diálogo com petitivo, em que os licitantes devem apresentar
proposta final após o encerramento dos diálogos
","**Raciocínio:**

A questão descreve uma situação em que a Administração Pública não possui especificações técnicas precisas para definir o objeto da licitação. Portanto, é necessário um debate prévio com o setor privado para identificar as soluções técnicas adequadas.

**Modalidade de Licitação Adequada:**

A modalidade de licitação que contempla a necessidade de debate prévio com o setor privado e a adaptação de soluções disponíveis no mercado é o **Diálogo Competitivo**.

**Resposta:**

D. D) diálogo com petitivo",203,75,42.16910719871521,False
30,31,"O Município Alfa,  observadas as cautelas legais, instituiu servidão
administrativa  sobre o imóvel de propriedade de Gabriel, com a
finalidade de instalar postes e fios de energia elétrica, com escopo
de regularizar o serviço de iluminação pública na localidade.
Diante das circunstâncias do caso concreto, em especial pelo
grande espaço c uja utilização é necessária para manutenção dos
equipamentos instalados, verifica -se, de forma incontroversa, que
Gabriel sofreu efetivo dano no direito de propriedade.
Para melhor compreender o regime jurídico próprio dessa
modalidade de intervenção do Es tado na propriedade e ficar
ciente de seus direitos e obrigações, em especial em matéria de
indenização, Gabriel contratou você, como advogado(a).
No caso em tela, atento às normas de regência, você orientou seu
cliente no sentido de que a servidão administrativa instituída pelo
Município Alfa,
",google/gemini-1.0-pro,google,gemini-1.0-pro,D,A,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
O Município Alfa,  observadas as cautelas legais, instituiu servidão
administrativa  sobre o imóvel de propriedade de Gabriel, com a
finalidade de instalar postes e fios de energia elétrica, com escopo
de regularizar o serviço de iluminação pública na localidade.
Diante das circunstâncias do caso concreto, em especial pelo
grande espaço c uja utilização é necessária para manutenção dos
equipamentos instalados, verifica -se, de forma incontroversa, que
Gabriel sofreu efetivo dano no direito de propriedade.
Para melhor compreender o regime jurídico próprio dessa
modalidade de intervenção do Es tado na propriedade e ficar
ciente de seus direitos e obrigações, em especial em matéria de
indenização, Gabriel contratou você, como advogado(a).
No caso em tela, atento às normas de regência, você orientou seu
cliente no sentido de que a servidão administrativa instituída pelo
Município Alfa,

A. A) enseja o pagamento de indenização, se houver dano
comprovado.

B. B) ocorre com prazo determinado, podendo  ser prorrogado
mediante prévia indenização.

C. C) ostenta natureza de direito pessoal da Administração Pública,
que prescinde de registro no Cartório de Registro de Imóveis,
e ocorre mediante indenização em títulos da dívida pública.

D. D) tem por pressuposto  a necessidade ou utilidade pública, ou
por interesse social, e deve ocorrer mediante justa e prévia
indenização em dinheiro.

","**Raciocínio:**

A servidão administrativa é uma restrição ao direito de propriedade imposta pelo Estado para atender a necessidades ou interesses públicos. Ela pode envolver o uso de parte do imóvel para instalação de equipamentos ou prestação de serviços públicos.

No caso em questão, o Município Alfa instituiu uma servidão administrativa sobre o imóvel de Gabriel para instalar postes e fios de energia elétrica para iluminação pública. Isso significa que Gabriel sofreu uma restrição ao seu direito de propriedade, pois agora o município tem o direito de usar parte do seu imóvel para esse fim.

De acordo com o artigo 31, inciso II, da Constituição Federal, a servidão administrativa deve ser precedida de justa e prévia indenização em dinheiro. Portanto, Gabriel tem direito a receber indenização pelo dano sofrido em seu direito de propriedade.

**Resposta:** D",133,135,43.00686049461365,False
31,32,"Ariquemes é servidor público federal e vem cumprindo
diligentemente com as obrigações estabelecidas em lei para obter
sua progressão funcional e assim aumentar sua remuneração. Os
critérios para tanto estão estabelecidos em lei, são de caráter
objetivo, mediante pontuação a ser adquirida pelo servidor, sendo
certo que o provimento derivado em questão é ato vinc ulado.
O mencionado servidor acredita ter cumprido todos os requisitos
estabelecidos na aludida lei, mas foi surpreendido com o
indeferimento de sua progressão, sob o fundamento de que não
alcançou a pontuação necessária.
Em razão disso, com fulcro na Lei  nº 12.527/11, Ariquemes
pleiteou acesso às informações que levaram a tal conclusão da
Administração, que considera flagrantemente equivocada.
Contudo, o fornecimento dos dados foi negado sob o fundamento
de que não há interesse público na respectiva divul gação.
Diante dessa situação hipotética, assinale a afirmativa correta.
",google/gemini-1.0-pro,google,gemini-1.0-pro,D,D,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Ariquemes é servidor público federal e vem cumprindo
diligentemente com as obrigações estabelecidas em lei para obter
sua progressão funcional e assim aumentar sua remuneração. Os
critérios para tanto estão estabelecidos em lei, são de caráter
objetivo, mediante pontuação a ser adquirida pelo servidor, sendo
certo que o provimento derivado em questão é ato vinc ulado.
O mencionado servidor acredita ter cumprido todos os requisitos
estabelecidos na aludida lei, mas foi surpreendido com o
indeferimento de sua progressão, sob o fundamento de que não
alcançou a pontuação necessária.
Em razão disso, com fulcro na Lei  nº 12.527/11, Ariquemes
pleiteou acesso às informações que levaram a tal conclusão da
Administração, que considera flagrantemente equivocada.
Contudo, o fornecimento dos dados foi negado sob o fundamento
de que não há interesse público na respectiva divul gação.
Diante dessa situação hipotética, assinale a afirmativa correta.

A. A) O preenchimento dos requisitos previstos em lei não confere
a Ariquemes o direito subjetivo à progressão almejada.

B. B) As informações pleiteadas constituem atos internos da
Adminis tração e, portanto, são informação reservada,
protegida por sigilo.

C. C) O fornecimento dos dados pessoais pretendido por Ariquemes
submete -se à discricionariedade da Administração, que atuou
nos limites da lei.

D. D) Ariquemes tem direito ao acesso a tais da dos, considerando
que este direito compreende as atividades exercidas pelos
órgãos, inclusive as relativas a sua organização e serviços
","**Raciocínio:**

A questão envolve o direito de acesso à informação e o provimento derivado de progressão funcional.

O provimento derivado de progressão funcional é um ato vinculado, ou seja, a Administração deve concedê-lo se o servidor cumprir os requisitos legais. O servidor tem direito subjetivo à progressão se cumprir os requisitos.

O direito de acesso à informação é garantido pela Lei nº 12.527/11. No entanto, informações reservadas ou protegidas por sigilo não são passíveis de divulgação.

**Resposta:**

D. D) Ariquemes tem direito ao acesso a tais dados, considerando que este direito compreende as atividades exercidas pelos órgãos, inclusive as relativas a sua organização e serviços",141,105,42.95195436477661,False
32,33,"No ano corrente, o Ministério Público ajuizou duas ações por
improbidade administrativa distintas, uma em desfavor de Carlos,
prefeito do Município Alfa, e, outra, em desfavor de Bruno,
servidor do Município Beta.
Ambas as ações buscavam a aplicação de pen alidade pela prática
de atos de improbidade que violam princípios da Administração
Pública, com a descrição objetiva dos fatos exigida em lei e
apontando a lesividade relevante ao bem jurídico tutelado.
A primeira tem fundamento na negativa, pelo próprio p refeito, de
publicidade aos atos oficiais, que não estavam protegidos por
sigilo. A segunda ação foi proposta porque Bruno nomeou sua
esposa para cargo administrativo em comissão a ele subordinado,
no qual ela vinha laborando com afinco.
Diante dessa situa ção hipotética, considerando a atual redação da
Lei nº 8.429/92, assinale a afirmativa correta.
",google/gemini-1.0-pro,google,gemini-1.0-pro,A,A,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
No ano corrente, o Ministério Público ajuizou duas ações por
improbidade administrativa distintas, uma em desfavor de Carlos,
prefeito do Município Alfa, e, outra, em desfavor de Bruno,
servidor do Município Beta.
Ambas as ações buscavam a aplicação de pen alidade pela prática
de atos de improbidade que violam princípios da Administração
Pública, com a descrição objetiva dos fatos exigida em lei e
apontando a lesividade relevante ao bem jurídico tutelado.
A primeira tem fundamento na negativa, pelo próprio p refeito, de
publicidade aos atos oficiais, que não estavam protegidos por
sigilo. A segunda ação foi proposta porque Bruno nomeou sua
esposa para cargo administrativo em comissão a ele subordinado,
no qual ela vinha laborando com afinco.
Diante dessa situa ção hipotética, considerando a atual redação da
Lei nº 8.429/92, assinale a afirmativa correta.

A. A) Revela -se pertinente o ajuizamento de ambas as ações, sendo
imprescindível, em cada caso, a demonstração de dolo, bem
como de que a conduta funcional de cad a agente público tinha
o fim de obter proveito ou benefício indevido para si ou para
outra pessoa ou entidade.

B. B) A ação ajuizada em desfavor de Carlos é pertinente, mas
aquela em desfavor de Bruno não, considerando que, apesar
de o nepotismo ser vedado p elo ordenamento, não há
previsão no sentido de que sua prática caracteriza ato de
improbidade administrativa.

C. C) Apenas é pertinente a ação ajuizada em desfavor de Bruno, na
medida em que a negativa de publicidade aos atos oficiais por
Carlos não constitu i uma ilegalidade passível de caracterizar
ato de improbidade administrativa.

D. D) Ambas as ações são despropositadas, pois, além da lesividade
relevante ao bem jurídico tutelado, é imprescindível o
reconhecimento de danos ao erário para a caracterização da
improbidade administrativa, o que não ocorreu em nenhum
dos casos.

","**Raciocínio:**

A Lei nº 8.429/92 define improbidade administrativa como ""qualquer ação ou omissão que viole os deveres de honestidade, imparcialidade, legalidade e lealdade às instituições, e notadamente:"".

**A) Dolo e proveito indevido:**
Não é necessário demonstrar dolo ou proveito indevido para caracterizar improbidade administrativa.

**B) Nepotismo:**
O nepotismo é vedado pelo ordenamento jurídico e pode caracterizar ato de improbidade administrativa, pois viola o princípio da impessoalidade.

**C) Negativa de publicidade:**
A negativa de publicidade aos atos oficiais é uma ilegalidade que pode caracterizar ato de improbidade administrativa, pois viola o princípio da publicidade.

**D) Danos ao erário:**
Danos ao erário não são imprescindíveis para a caracterização da improbidade administrativa.

**Resposta: A**",134,111,43.576040267944336,False
33,34,"Josias e Januário são servidores públicos federais de alta hierarquia
e estavam conversando sobre os problemas inerentes ao exercício
de suas atribuições. Enquanto Josias está extremamente
exacerbado de trabalho e precisa delegar algumas de suas
atribuições, para não comprometer o funcionamento da atividade
administrativa, Januário entende ser necessário avocar
competência atribuída a órgão hierarquicamente inferior,  por
questões excepcionais que são de extrema relevância para o
interesse público.
Considerando as circunstâncias narradas, em consonância com a
Lei nº 9.784/99, assinale a afirmativa correta.
",google/gemini-1.0-pro,google,gemini-1.0-pro,D,D,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Josias e Januário são servidores públicos federais de alta hierarquia
e estavam conversando sobre os problemas inerentes ao exercício
de suas atribuições. Enquanto Josias está extremamente
exacerbado de trabalho e precisa delegar algumas de suas
atribuições, para não comprometer o funcionamento da atividade
administrativa, Januário entende ser necessário avocar
competência atribuída a órgão hierarquicamente inferior,  por
questões excepcionais que são de extrema relevância para o
interesse público.
Considerando as circunstâncias narradas, em consonância com a
Lei nº 9.784/99, assinale a afirmativa correta.

A. A) Josias poderá delegar verbalmente parcela de sua
competênci a, considerando que esta é renunciável por
servidor de alta hierarquia.

B. B) Eventual delegação de competência por parte de Josias não
poderá ser revogada após a sua formalização.

C. C) A delegação de competência por Josias só pode ser realizada
para órgão qu e lhe seja hierarquicamente inferior.

D. D) A avocação temporária de competência por Januário será
permitida em caráter excepcional e por motivos relevantes
devidamente justificados.

","**Raciocínio:**

* A delegação de competência é o ato pelo qual um servidor transfere parte de suas atribuições a outro servidor.
* A avocação de competência é o ato pelo qual um servidor superior assume atribuições de um servidor inferior.
* A Lei nº 9.784/99 regulamenta o processo administrativo federal.

**Analisando as alternativas:**

* **A) Incorreta:** A delegação de competência não pode ser verbal, deve ser formalizada.
* **B) Incorreta:** A delegação de competência pode ser revogada a qualquer momento.
* **C) Incorreta:** A delegação de competência pode ser realizada para órgãos hierarquicamente superiores ou inferiores.
* **D) Correta:** A avocação temporária de competência é permitida em caráter excepcional e por motivos relevantes devidamente justificados.

**Resposta: D**",82,117,43.406588077545166,False
